county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,153-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,396,9,428,1,834,405,429
El Paso,153-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,76,3,95,0,174,79,95
El Paso,153-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,370,8,392,1,771,378,393
El Paso,153-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,393,8,415,1,817,401,416
El Paso,153-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,392,9,421,1,823,401,422
El Paso,153-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,386,8,415,1,810,394,416
El Paso,153-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,389,8,417,1,815,397,418
El Paso,153-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,387,8,417,1,813,395,418
El Paso,153-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,388,8,414,1,811,396,415
El Paso,153-LANCASTER ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,387,8,418,1,814,395,419
El Paso,153-LANCASTER ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,384,8,419,1,812,392,420
El Paso,153-LANCASTER ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,394,8,423,1,826,402,424
El Paso,153-LANCASTER ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,389,8,408,1,806,397,409
El Paso,153-LANCASTER ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,395,8,417,1,821,403,418
El Paso,153-LANCASTER ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,388,9,422,1,820,397,423
El Paso,153-LANCASTER ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,396,9,431,1,837,405,432
El Paso,153-LANCASTER ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,395,10,422,1,828,405,423
El Paso,153-LANCASTER ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,78,8,108,1,195,86,109
El Paso,153-LANCASTER ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,377,5,381,0,763,382,381
El Paso,153-LANCASTER ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,390,8,418,1,817,398,419
El Paso,154-LEBARRON PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,257,6,427,0,690,263,427
El Paso,154-LEBARRON PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,61,1,93,0,155,62,93
El Paso,154-LEBARRON PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,233,4,382,0,619,237,382
El Paso,154-LEBARRON PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,71,3,109,0,183,74,109
El Paso,154-LEBARRON PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,191,3,313,0,507,194,313
El Paso,154-LEBARRON PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,121,4,198,0,323,125,198
El Paso,154-LEBARRON PARK ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,35,1,57,0,93,36,57
El Paso,154-LEBARRON PARK ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,201,4,359,0,564,205,359
El Paso,154-LEBARRON PARK ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,1,0,1,0,1
El Paso,154-LEBARRON PARK ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,154-LEBARRON PARK ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,60,2,88,0,150,62,88
El Paso,154-LEBARRON PARK ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,264,6,431,0,701,270,431
El Paso,154-LEBARRON PARK ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,4,0,6,2,4
El Paso,154-LEBARRON PARK ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,1,0,1,0,1
El Paso,154-LEBARRON PARK ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,154-LEBARRON PARK ELEMENTARY,US SENATOR,,TED CRUZ,REP,70,1,105,0,176,71,105
El Paso,154-LEBARRON PARK ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,240,6,395,0,641,246,395
El Paso,154-LEBARRON PARK ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,3,0,11,0,14,3,11
El Paso,154-LEBARRON PARK ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,0,3,0,7,4,3
El Paso,154-LEBARRON PARK ELEMENTARY,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,60,1,75,0,136,61,75
El Paso,154-LEBARRON PARK ELEMENTARY,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,248,6,426,0,680,254,426
El Paso,154-LEBARRON PARK ELEMENTARY,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,3,0,9,0,12,3,9
El Paso,154-LEBARRON PARK ELEMENTARY,US REP DISTRICT 23,,ED SCHARF,GRN,3,0,1,0,4,3,1
El Paso,154-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,62,1,76,0,139,63,76
El Paso,154-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,240,6,409,0,655,246,409
El Paso,154-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,0,15,0,18,3,15
El Paso,154-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,8,0,13,0,21,8,13
El Paso,154-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,74,2,117,0,193,76,117
El Paso,154-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,123,4,239,0,366,127,239
El Paso,154-LEBARRON PARK ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,16,0,28,0,44,16,28
El Paso,154-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,113,2,163,0,278,115,163
El Paso,154-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,97,4,200,0,301,101,200
El Paso,154-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,101,2,156,0,259,103,156
El Paso,154-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,81,3,156,0,240,84,156
El Paso,154-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,26,0,58,0,84,26,58
El Paso,154-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,53,1,70,0,124,54,70
El Paso,154-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,254,5,423,0,682,259,423
El Paso,154-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,1,0,16,0,17,1,16
El Paso,154-LEBARRON PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,9,0,13,4,9
El Paso,154-LEBARRON PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,63,1,86,0,150,64,86
El Paso,154-LEBARRON PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,246,6,414,0,666,252,414
El Paso,154-LEBARRON PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,3,0,15,0,18,3,15
El Paso,154-LEBARRON PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,111,2,187,0,300,113,187
El Paso,154-LEBARRON PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,98,4,183,0,285,102,183
El Paso,154-LEBARRON PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,131,2,208,0,341,133,208
El Paso,154-LEBARRON PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,82,3,156,0,241,85,156
El Paso,154-LEBARRON PARK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,67,1,92,0,160,68,92
El Paso,154-LEBARRON PARK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,249,6,426,0,681,255,426
El Paso,154-LEBARRON PARK ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,57,1,77,0,135,58,77
El Paso,154-LEBARRON PARK ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,261,6,441,0,708,267,441
El Paso,154-LEBARRON PARK ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,267,5,459,0,731,272,459
El Paso,154-LEBARRON PARK ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,268,6,452,0,726,274,452
El Paso,154-LEBARRON PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,59,1,77,0,137,60,77
El Paso,154-LEBARRON PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,256,6,439,0,701,262,439
El Paso,154-LEBARRON PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,269,6,461,0,736,275,461
El Paso,154-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,277,6,457,0,740,283,457
El Paso,154-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,270,6,456,0,732,276,456
El Paso,154-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,65,1,87,0,153,66,87
El Paso,154-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,247,6,431,0,684,253,431
El Paso,154-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,267,6,453,0,726,273,453
El Paso,154-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,269,6,454,0,729,275,454
El Paso,154-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,266,6,451,0,723,272,451
El Paso,154-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,270,6,451,0,727,276,451
El Paso,154-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,270,6,449,0,725,276,449
El Paso,154-LEBARRON PARK ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,268,6,451,0,725,274,451
El Paso,154-LEBARRON PARK ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,267,6,451,0,724,273,451
El Paso,154-LEBARRON PARK ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,267,6,452,0,725,273,452
El Paso,154-LEBARRON PARK ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,268,6,454,0,728,274,454
El Paso,154-LEBARRON PARK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,266,6,449,0,721,272,449
El Paso,154-LEBARRON PARK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,266,6,453,0,725,272,453
El Paso,154-LEBARRON PARK ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,269,6,453,0,728,275,453
El Paso,154-LEBARRON PARK ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,273,6,455,0,734,279,455
El Paso,154-LEBARRON PARK ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,271,6,449,0,726,277,449
El Paso,154-LEBARRON PARK ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,61,1,89,0,151,62,89
El Paso,154-LEBARRON PARK ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,256,6,421,0,683,262,421
El Paso,154-LEBARRON PARK ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,269,6,450,0,725,275,450
El Paso,155-LANCASTER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,137,3,207,0,347,140,207
El Paso,155-LANCASTER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,38,0,35,0,73,38,35
El Paso,155-LANCASTER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,122,2,183,0,307,124,183
El Paso,155-LANCASTER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,47,1,48,0,96,48,48
El Paso,155-LANCASTER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,93,2,154,0,249,95,154
El Paso,155-LANCASTER ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,76,1,80,0,157,77,80
El Paso,155-LANCASTER ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,30,2,25,0,57,32,25
El Paso,155-LANCASTER ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,106,1,159,0,266,107,159
El Paso,155-LANCASTER ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,4,0,4,0,4
El Paso,155-LANCASTER ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,155-LANCASTER ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,45,2,50,0,97,47,50
El Paso,155-LANCASTER ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,133,1,199,0,333,134,199
El Paso,155-LANCASTER ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,1,0,3,2,1
El Paso,155-LANCASTER ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,2,0,2,0,2
El Paso,155-LANCASTER ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,155-LANCASTER ELEMENTARY,US SENATOR,,TED CRUZ,REP,56,2,52,0,110,58,52
El Paso,155-LANCASTER ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,123,1,181,0,305,124,181
El Paso,155-LANCASTER ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,1,0,6,0,7,1,6
El Paso,155-LANCASTER ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,2,0,2,0,4,2,2
El Paso,155-LANCASTER ELEMENTARY,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,48,2,41,0,91,50,41
El Paso,155-LANCASTER ELEMENTARY,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,127,1,195,0,323,128,195
El Paso,155-LANCASTER ELEMENTARY,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,2,0,4,0,6,2,4
El Paso,155-LANCASTER ELEMENTARY,US REP DISTRICT 23,,ED SCHARF,GRN,3,0,1,0,4,3,1
El Paso,155-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,45,2,40,0,87,47,40
El Paso,155-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,124,1,187,0,312,125,187
El Paso,155-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,0,2,0,5,3,2
El Paso,155-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,7,0,7,0,14,7,7
El Paso,155-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,54,2,53,0,109,56,53
El Paso,155-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,65,0,105,0,170,65,105
El Paso,155-LANCASTER ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,15,0,21,0,36,15,21
El Paso,155-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,72,2,89,0,163,74,89
El Paso,155-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,58,0,85,0,143,58,85
El Paso,155-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,68,2,77,0,147,70,77
El Paso,155-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,42,0,70,0,112,42,70
El Paso,155-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,16,0,25,0,41,16,25
El Paso,155-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,41,2,34,0,77,43,34
El Paso,155-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,128,1,196,0,325,129,196
El Paso,155-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,4,0,5,0,9,4,5
El Paso,155-LANCASTER ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,5,0,3,0,8,5,3
El Paso,155-LANCASTER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,46,2,42,0,90,48,42
El Paso,155-LANCASTER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,128,1,190,0,319,129,190
El Paso,155-LANCASTER ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,4,0,8,0,12,4,8
El Paso,155-LANCASTER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,71,2,86,0,159,73,86
El Paso,155-LANCASTER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,55,0,79,0,134,55,79
El Paso,155-LANCASTER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,77,2,103,0,182,79,103
El Paso,155-LANCASTER ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,50,0,66,0,116,50,66
El Paso,155-LANCASTER ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,48,2,44,0,94,50,44
El Paso,155-LANCASTER ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,133,1,193,0,327,134,193
El Paso,155-LANCASTER ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,43,2,40,0,85,45,40
El Paso,155-LANCASTER ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,134,1,200,0,335,135,200
El Paso,155-LANCASTER ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,151,1,212,0,364,152,212
El Paso,155-LANCASTER ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,147,1,208,0,356,148,208
El Paso,155-LANCASTER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,51,2,33,0,86,53,33
El Paso,155-LANCASTER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,130,1,208,0,339,131,208
El Paso,155-LANCASTER ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,148,1,215,0,364,149,215
El Paso,155-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,145,1,209,0,355,146,209
El Paso,155-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,147,1,213,0,361,148,213
El Paso,155-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,54,2,33,0,89,56,33
El Paso,155-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,123,1,207,0,331,124,207
El Paso,155-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,146,1,208,0,355,147,208
El Paso,155-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,144,1,208,0,353,145,208
El Paso,155-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,143,1,208,0,352,144,208
El Paso,155-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,144,1,209,0,354,145,209
El Paso,155-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,145,1,209,0,355,146,209
El Paso,155-LANCASTER ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,145,1,205,0,351,146,205
El Paso,155-LANCASTER ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,147,1,209,0,357,148,209
El Paso,155-LANCASTER ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,145,1,209,0,355,146,209
El Paso,155-LANCASTER ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,142,1,208,0,351,143,208
El Paso,155-LANCASTER ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,144,1,204,0,349,145,204
El Paso,155-LANCASTER ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,143,1,205,0,349,144,205
El Paso,155-LANCASTER ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,144,1,204,0,349,145,204
El Paso,155-LANCASTER ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,144,1,205,0,350,145,205
El Paso,155-LANCASTER ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,145,1,207,0,353,146,207
El Paso,155-LANCASTER ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,51,2,48,0,101,53,48
El Paso,155-LANCASTER ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,127,1,194,0,322,128,194
El Paso,155-LANCASTER ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,144,1,205,0,350,145,205
El Paso,156-PAVO REAL REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,420,8,412,0,840,428,412
