county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,156-PAVO REAL REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,116,2,118,0,236,118,118
El Paso,156-PAVO REAL REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,374,9,385,0,768,383,385
El Paso,156-PAVO REAL REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,136,1,138,0,275,137,138
El Paso,156-PAVO REAL REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,304,9,284,0,597,313,284
El Paso,156-PAVO REAL REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,226,1,240,0,467,227,240
El Paso,156-PAVO REAL REC CTR,STRAIGHT PARTY,,REPUBLICAN,REP,54,2,61,0,117,56,61
El Paso,156-PAVO REAL REC CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,383,2,367,0,752,385,367
El Paso,156-PAVO REAL REC CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,6,0,1,0,7,6,1
El Paso,156-PAVO REAL REC CTR,STRAIGHT PARTY,,GREEN,GRN,0,0,2,0,2,0,2
El Paso,156-PAVO REAL REC CTR,US PRESIDENT,,MITT ROMNEY,REP,78,3,96,0,177,81,96
El Paso,156-PAVO REAL REC CTR,US PRESIDENT,,BARACK OBAMA,DEM,479,8,451,0,938,487,451
El Paso,156-PAVO REAL REC CTR,US PRESIDENT,,GARY JOHNSON,LIB,7,0,6,0,13,7,6
El Paso,156-PAVO REAL REC CTR,US PRESIDENT,,JILL STEIN,GRN,1,0,2,0,3,1,2
El Paso,156-PAVO REAL REC CTR,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,156-PAVO REAL REC CTR,US SENATOR,,TED CRUZ,REP,91,4,110,0,205,95,110
El Paso,156-PAVO REAL REC CTR,US SENATOR,,PAUL SADLER,DEM,444,7,405,0,856,451,405
El Paso,156-PAVO REAL REC CTR,US SENATOR,,JOHN JAY MYERS,LIB,12,0,8,0,20,12,8
El Paso,156-PAVO REAL REC CTR,US SENATOR,,DAVID B. COLLINS,GRN,7,0,15,0,22,7,15
El Paso,156-PAVO REAL REC CTR,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,72,4,86,0,162,76,86
El Paso,156-PAVO REAL REC CTR,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,463,7,438,0,908,470,438
El Paso,156-PAVO REAL REC CTR,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,8,0,10,0,18,8,10
El Paso,156-PAVO REAL REC CTR,US REP DISTRICT 23,,ED SCHARF,GRN,3,0,6,0,9,3,6
El Paso,156-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,82,2,84,0,168,84,84
El Paso,156-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,447,7,422,0,876,454,422
El Paso,156-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,6,0,5,0,11,6,5
El Paso,156-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,12,0,27,0,39,12,27
El Paso,156-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,103,6,138,0,247,109,138
El Paso,156-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,213,2,205,0,420,215,205
El Paso,156-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,34,0,33,0,67,34,33
El Paso,156-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,159,6,185,0,350,165,185
El Paso,156-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,176,1,179,0,356,177,179
El Paso,156-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,136,7,167,0,310,143,167
El Paso,156-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,144,1,134,0,279,145,134
El Paso,156-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,57,0,63,0,120,57,63
El Paso,156-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,68,1,80,0,149,69,80
El Paso,156-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,465,8,423,0,896,473,423
El Paso,156-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,8,0,17,0,25,8,17
El Paso,156-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,0,10,0,17,7,10
El Paso,156-PAVO REAL REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,79,2,99,0,180,81,99
El Paso,156-PAVO REAL REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,455,7,416,0,878,462,416
El Paso,156-PAVO REAL REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,0,18,0,31,13,18
El Paso,156-PAVO REAL REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,154,6,202,0,362,160,202
El Paso,156-PAVO REAL REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,180,2,165,0,347,182,165
El Paso,156-PAVO REAL REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,178,7,231,0,416,185,231
El Paso,156-PAVO REAL REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,153,1,134,0,288,154,134
El Paso,156-PAVO REAL REC CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,80,3,99,0,182,83,99
El Paso,156-PAVO REAL REC CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,467,6,432,0,905,473,432
El Paso,156-PAVO REAL REC CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,72,2,85,0,159,74,85
El Paso,156-PAVO REAL REC CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,476,7,449,0,932,483,449
El Paso,156-PAVO REAL REC CTR,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,492,7,465,0,964,499,465
El Paso,156-PAVO REAL REC CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,490,7,459,0,956,497,459
El Paso,156-PAVO REAL REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,77,4,96,0,177,81,96
El Paso,156-PAVO REAL REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,474,6,438,0,918,480,438
El Paso,156-PAVO REAL REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,486,7,467,0,960,493,467
El Paso,156-PAVO REAL REC CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,490,7,466,0,963,497,466
El Paso,156-PAVO REAL REC CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,485,7,464,0,956,492,464
El Paso,156-PAVO REAL REC CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,109,3,97,0,209,112,97
El Paso,156-PAVO REAL REC CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,436,6,438,0,880,442,438
El Paso,156-PAVO REAL REC CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,492,7,460,0,959,499,460
El Paso,156-PAVO REAL REC CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,492,7,468,0,967,499,468
El Paso,156-PAVO REAL REC CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,487,7,459,0,953,494,459
El Paso,156-PAVO REAL REC CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,488,7,462,0,957,495,462
El Paso,156-PAVO REAL REC CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,488,7,462,0,957,495,462
El Paso,156-PAVO REAL REC CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,484,7,463,0,954,491,463
El Paso,156-PAVO REAL REC CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,484,7,462,0,953,491,462
El Paso,156-PAVO REAL REC CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,487,7,464,0,958,494,464
El Paso,156-PAVO REAL REC CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,486,7,467,0,960,493,467
El Paso,156-PAVO REAL REC CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,486,7,466,0,959,493,466
El Paso,156-PAVO REAL REC CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,485,7,464,0,956,492,464
El Paso,156-PAVO REAL REC CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,490,7,461,0,958,497,461
El Paso,156-PAVO REAL REC CTR,SHERIFF,,RICHARD D. WILES,DEM,494,7,474,0,975,501,474
El Paso,156-PAVO REAL REC CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,491,6,463,0,960,497,463
El Paso,156-PAVO REAL REC CTR,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,82,5,105,0,192,87,105
El Paso,156-PAVO REAL REC CTR,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,472,5,428,0,905,477,428
El Paso,156-PAVO REAL REC CTR,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,485,7,467,0,959,492,467
El Paso,157-SOUTH LOOP ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,241,3,275,0,519,244,275
El Paso,157-SOUTH LOOP ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,67,1,57,0,125,68,57
El Paso,157-SOUTH LOOP ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,210,4,258,0,472,214,258
El Paso,157-SOUTH LOOP ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,81,1,64,0,146,82,64
El Paso,157-SOUTH LOOP ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,176,3,189,0,368,179,189
El Paso,157-SOUTH LOOP ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,117,2,139,0,258,119,139
El Paso,157-SOUTH LOOP ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,28,2,29,0,59,30,29
El Paso,157-SOUTH LOOP ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,208,0,236,0,444,208,236
El Paso,157-SOUTH LOOP ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,2,0,2,0,2
El Paso,157-SOUTH LOOP ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,1,0,1,0,1
El Paso,157-SOUTH LOOP ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,52,3,48,0,103,55,48
El Paso,157-SOUTH LOOP ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,265,2,318,0,585,267,318
El Paso,157-SOUTH LOOP ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,5,0,5,0,5
El Paso,157-SOUTH LOOP ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,157-SOUTH LOOP ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,157-SOUTH LOOP ELEMENTARY,US SENATOR,,TED CRUZ,REP,62,3,51,0,116,65,51
El Paso,157-SOUTH LOOP ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,243,2,282,0,527,245,282
El Paso,157-SOUTH LOOP ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,3,0,8,0,11,3,8
El Paso,157-SOUTH LOOP ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,2,0,4,0,6,2,4
El Paso,157-SOUTH LOOP ELEMENTARY,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,49,3,45,0,97,52,45
El Paso,157-SOUTH LOOP ELEMENTARY,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,258,1,285,0,544,259,285
El Paso,157-SOUTH LOOP ELEMENTARY,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,4,0,9,0,13,4,9
El Paso,157-SOUTH LOOP ELEMENTARY,US REP DISTRICT 23,,ED SCHARF,GRN,0,0,5,0,5,0,5
El Paso,157-SOUTH LOOP ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,46,3,45,0,94,49,45
El Paso,157-SOUTH LOOP ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,247,1,269,0,517,248,269
El Paso,157-SOUTH LOOP ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,0,13,0,18,5,13
El Paso,157-SOUTH LOOP ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,8,0,11,0,19,8,11
El Paso,157-SOUTH LOOP ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,63,3,58,0,124,66,58
El Paso,157-SOUTH LOOP ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,111,1,156,0,268,112,156
El Paso,157-SOUTH LOOP ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,22,0,23,0,45,22,23
El Paso,157-SOUTH LOOP ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,86,3,95,0,184,89,95
El Paso,157-SOUTH LOOP ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,95,1,131,0,227,96,131
El Paso,157-SOUTH LOOP ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,86,3,90,0,179,89,90
El Paso,157-SOUTH LOOP ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,66,0,106,0,172,66,106
El Paso,157-SOUTH LOOP ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,26,1,32,0,59,27,32
El Paso,157-SOUTH LOOP ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,47,3,39,0,89,50,39
El Paso,157-SOUTH LOOP ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,253,1,284,0,538,254,284
El Paso,157-SOUTH LOOP ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,3,0,9,0,12,3,9
El Paso,157-SOUTH LOOP ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,6,0,10,4,6
El Paso,157-SOUTH LOOP ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,54,3,47,0,104,57,47
El Paso,157-SOUTH LOOP ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,247,1,276,0,524,248,276
El Paso,157-SOUTH LOOP ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,4,0,12,0,16,4,12
El Paso,157-SOUTH LOOP ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,101,4,100,0,205,105,100
El Paso,157-SOUTH LOOP ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,82,0,133,0,215,82,133
El Paso,157-SOUTH LOOP ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,109,4,116,0,229,113,116
El Paso,157-SOUTH LOOP ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,71,0,113,0,184,71,113
El Paso,157-SOUTH LOOP ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,54,3,41,0,98,57,41
El Paso,157-SOUTH LOOP ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,254,1,294,0,549,255,294
El Paso,157-SOUTH LOOP ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,48,3,41,0,92,51,41
El Paso,157-SOUTH LOOP ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,266,1,302,0,569,267,302
El Paso,157-SOUTH LOOP ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,277,1,308,0,586,278,308
El Paso,157-SOUTH LOOP ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,268,1,305,0,574,269,305
El Paso,157-SOUTH LOOP ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,48,4,40,0,92,52,40
El Paso,157-SOUTH LOOP ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,259,0,300,0,559,259,300
El Paso,157-SOUTH LOOP ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,267,1,305,0,573,268,305
El Paso,157-SOUTH LOOP ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,268,1,302,0,571,269,302
El Paso,157-SOUTH LOOP ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,271,1,302,0,574,272,302
El Paso,157-SOUTH LOOP ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,66,4,46,0,116,70,46
El Paso,157-SOUTH LOOP ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,244,0,294,0,538,244,294
El Paso,157-SOUTH LOOP ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,266,1,301,0,568,267,301
El Paso,157-SOUTH LOOP ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,268,1,307,0,576,269,307
El Paso,157-SOUTH LOOP ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,270,1,305,0,576,271,305
El Paso,157-SOUTH LOOP ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,274,1,308,0,583,275,308
El Paso,157-SOUTH LOOP ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,269,1,305,0,575,270,305
El Paso,157-SOUTH LOOP ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,268,1,311,0,580,269,311
El Paso,157-SOUTH LOOP ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,270,1,308,0,579,271,308
El Paso,157-SOUTH LOOP ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,268,1,312,0,581,269,312
El Paso,157-SOUTH LOOP ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,269,1,303,0,573,270,303
El Paso,157-SOUTH LOOP ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,266,1,303,0,570,267,303
El Paso,157-SOUTH LOOP ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,266,1,303,0,570,267,303
El Paso,157-SOUTH LOOP ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,268,1,305,0,574,269,305
El Paso,157-SOUTH LOOP ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,276,1,308,0,585,277,308
El Paso,157-SOUTH LOOP ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,274,1,310,0,585,275,310
El Paso,157-SOUTH LOOP ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,54,3,65,0,122,57,65
El Paso,157-SOUTH LOOP ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,259,1,276,0,536,260,276
El Paso,157-SOUTH LOOP ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,266,1,310,0,577,267,310
El Paso,158-HORIZON HEIGHTS ELEMENTARY,HRMUD PROPOSITION 1,,FOR (A FAVOR),NP,483,13,312,0,808,496,312
El Paso,158-HORIZON HEIGHTS ELEMENTARY,HRMUD PROPOSITION 1,,AGAINST (EN CONTRA),NP,408,18,213,0,639,426,213
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID ARMSTRONG,NP,2,0,0,0,2,2,0
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 4",,JERRY GRIJALVA,NP,0,0,0,0,0,0,0
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID T GARCIA,NP,0,0,1,0,1,0,1
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 5",,DAVID CARRASCO,NP,0,0,1,0,1,0,1
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 5",,WARREN JORGENSEN,NP,2,0,0,0,2,2,0
El Paso,158-HORIZON HEIGHTS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,328,20,162,1,511,348,163
El Paso,158-HORIZON HEIGHTS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,370,8,334,0,712,378,334
El Paso,158-HORIZON HEIGHTS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,8,0,4,0,12,8,4
El Paso,158-HORIZON HEIGHTS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,158-HORIZON HEIGHTS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,651,30,325,1,1007,681,326
El Paso,158-HORIZON HEIGHTS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,735,15,509,0,1259,750,509
El Paso,158-HORIZON HEIGHTS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,11,0,10,0,21,11,10
El Paso,158-HORIZON HEIGHTS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,4,0,1,0,5,4,1
El Paso,158-HORIZON HEIGHTS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,158-HORIZON HEIGHTS ELEMENTARY,US SENATOR,,TED CRUZ,REP,686,30,333,1,1050,716,334
El Paso,158-HORIZON HEIGHTS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,645,11,463,0,1119,656,463
El Paso,158-HORIZON HEIGHTS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,26,0,18,0,44,26,18
El Paso,158-HORIZON HEIGHTS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,10,0,10,0,20,10,10
El Paso,158-HORIZON HEIGHTS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,589,30,321,1,941,619,322
El Paso,158-HORIZON HEIGHTS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,784,12,502,0,1298,796,502
El Paso,158-HORIZON HEIGHTS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,19,0,12,0,31,19,12
El Paso,158-HORIZON HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,602,31,289,1,923,633,290
El Paso,158-HORIZON HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,639,11,467,0,1117,650,467
El Paso,158-HORIZON HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,36,0,17,0,53,36,17
El Paso,158-HORIZON HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,52,0,36,0,88,52,36
El Paso,158-HORIZON HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,680,29,328,1,1038,709,329
El Paso,158-HORIZON HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,384,6,274,0,664,390,274
El Paso,158-HORIZON HEIGHTS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,84,1,59,0,144,85,59
