county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,784,33,416,1,1234,817,417
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,346,2,224,0,572,348,224
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,742,34,399,1,1176,776,400
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,295,2,180,0,477,297,180
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,97,0,66,0,163,97,66
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,573,30,284,1,888,603,285
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,682,11,474,0,1167,693,474
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,37,0,21,0,58,37,21
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,32,1,21,0,54,33,21
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,625,26,304,1,956,651,305
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,659,11,474,0,1144,670,474
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,38,4,21,0,63,42,21
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,800,34,427,1,1262,834,428
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,329,1,210,0,540,330,210
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,816,33,450,1,1300,849,451
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,309,3,186,0,498,312,186
El Paso,158-HORIZON HEIGHTS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,651,29,312,1,993,680,313
El Paso,158-HORIZON HEIGHTS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,690,12,494,0,1196,702,494
El Paso,158-HORIZON HEIGHTS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,601,31,303,1,936,632,304
El Paso,158-HORIZON HEIGHTS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,754,10,519,0,1283,764,519
El Paso,158-HORIZON HEIGHTS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,836,19,595,0,1450,855,595
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,820,18,586,0,1424,838,586
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,642,30,298,1,971,672,299
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,694,10,510,0,1214,704,510
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,833,19,596,0,1448,852,596
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,848,17,600,0,1465,865,600
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,826,17,591,0,1434,843,591
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,650,33,303,1,987,683,304
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,686,9,496,0,1191,695,496
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,820,16,585,0,1421,836,585
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,822,16,588,0,1426,838,588
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,820,15,584,0,1419,835,584
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,816,15,586,0,1417,831,586
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,815,16,588,0,1419,831,588
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,806,15,583,0,1404,821,583
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,811,16,578,0,1405,827,578
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,812,16,584,0,1412,828,584
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,831,16,583,0,1430,847,583
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,803,16,577,0,1396,819,577
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,805,16,574,0,1395,821,574
El Paso,158-HORIZON HEIGHTS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,817,16,575,0,1408,833,575
El Paso,158-HORIZON HEIGHTS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,878,22,599,0,1499,900,599
El Paso,158-HORIZON HEIGHTS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,853,19,588,0,1460,872,588
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,606,27,302,1,936,633,303
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,714,13,498,0,1225,727,498
El Paso,158-HORIZON HEIGHTS ELEMENTARY,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,817,16,575,0,1408,833,575
El Paso,159-SPARKS COMM CTR,HRMUD PROPOSITION 1,,FOR (A FAVOR),NP,4,0,4,0,8,4,4
El Paso,159-SPARKS COMM CTR,HRMUD PROPOSITION 1,,AGAINST (EN CONTRA),NP,2,0,6,0,8,2,6
El Paso,159-SPARKS COMM CTR,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID ARMSTRONG,NP,24,0,53,0,77,24,53
El Paso,159-SPARKS COMM CTR,"LOWER VALLEY WATER DIST, PLACE 4",,JERRY GRIJALVA,NP,32,0,72,0,104,32,72
El Paso,159-SPARKS COMM CTR,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID T GARCIA,NP,34,1,107,0,142,35,107
El Paso,159-SPARKS COMM CTR,"LOWER VALLEY WATER DIST, PLACE 5",,DAVID CARRASCO,NP,82,1,198,0,281,83,198
El Paso,159-SPARKS COMM CTR,"LOWER VALLEY WATER DIST, PLACE 5",,WARREN JORGENSEN,NP,11,0,38,0,49,11,38
El Paso,159-SPARKS COMM CTR,STRAIGHT PARTY,,REPUBLICAN,REP,11,2,48,0,61,13,48
El Paso,159-SPARKS COMM CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,101,1,315,0,417,102,315
El Paso,159-SPARKS COMM CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,3,0,4,1,3
El Paso,159-SPARKS COMM CTR,STRAIGHT PARTY,,GREEN,GRN,0,0,4,0,4,0,4
El Paso,159-SPARKS COMM CTR,US PRESIDENT,,MITT ROMNEY,REP,12,2,56,0,70,14,56
El Paso,159-SPARKS COMM CTR,US PRESIDENT,,BARACK OBAMA,DEM,117,1,346,0,464,118,346
El Paso,159-SPARKS COMM CTR,US PRESIDENT,,GARY JOHNSON,LIB,3,0,4,0,7,3,4
El Paso,159-SPARKS COMM CTR,US PRESIDENT,,JILL STEIN,GRN,0,0,1,0,1,0,1
El Paso,159-SPARKS COMM CTR,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,159-SPARKS COMM CTR,US SENATOR,,TED CRUZ,REP,17,2,68,0,87,19,68
El Paso,159-SPARKS COMM CTR,US SENATOR,,PAUL SADLER,DEM,105,1,320,0,426,106,320
El Paso,159-SPARKS COMM CTR,US SENATOR,,JOHN JAY MYERS,LIB,2,0,4,0,6,2,4
El Paso,159-SPARKS COMM CTR,US SENATOR,,DAVID B. COLLINS,GRN,3,0,9,0,12,3,9
El Paso,159-SPARKS COMM CTR,US REP DISTRICT 16,,BARBARA CARRASCO,REP,19,2,83,0,104,21,83
El Paso,159-SPARKS COMM CTR,US REP DISTRICT 16,,BETO OROURKE,DEM,106,1,314,0,421,107,314
El Paso,159-SPARKS COMM CTR,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,4,0,6,2,4
El Paso,159-SPARKS COMM CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,17,2,54,0,73,19,54
El Paso,159-SPARKS COMM CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,104,1,327,0,432,105,327
El Paso,159-SPARKS COMM CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,0,4,0,7,3,4
El Paso,159-SPARKS COMM CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,1,0,14,0,15,1,14
El Paso,159-SPARKS COMM CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,19,2,84,0,105,21,84
El Paso,159-SPARKS COMM CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,50,0,144,0,194,50,144
El Paso,159-SPARKS COMM CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,3,0,20,0,23,3,20
El Paso,159-SPARKS COMM CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,27,2,116,0,145,29,116
El Paso,159-SPARKS COMM CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,37,0,122,0,159,37,122
El Paso,159-SPARKS COMM CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,28,2,98,0,128,30,98
El Paso,159-SPARKS COMM CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,29,0,93,0,122,29,93
El Paso,159-SPARKS COMM CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,8,0,42,0,50,8,42
El Paso,159-SPARKS COMM CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,13,2,49,0,64,15,49
El Paso,159-SPARKS COMM CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,111,1,336,0,448,112,336
El Paso,159-SPARKS COMM CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,3,0,8,0,11,3,8
El Paso,159-SPARKS COMM CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,1,0,4,0,5,1,4
El Paso,159-SPARKS COMM CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,16,2,62,0,80,18,62
El Paso,159-SPARKS COMM CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,107,1,328,0,436,108,328
El Paso,159-SPARKS COMM CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,3,0,9,0,12,3,9
El Paso,159-SPARKS COMM CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,34,2,135,0,171,36,135
El Paso,159-SPARKS COMM CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,32,0,102,0,134,32,102
El Paso,159-SPARKS COMM CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,42,2,145,0,189,44,145
El Paso,159-SPARKS COMM CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,25,0,89,0,114,25,89
El Paso,159-SPARKS COMM CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,20,2,60,0,82,22,60
El Paso,159-SPARKS COMM CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,110,1,339,0,450,111,339
El Paso,159-SPARKS COMM CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,16,2,50,0,68,18,50
El Paso,159-SPARKS COMM CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,113,1,349,0,463,114,349
El Paso,159-SPARKS COMM CTR,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,117,1,351,0,469,118,351
El Paso,159-SPARKS COMM CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,113,1,351,0,465,114,351
El Paso,159-SPARKS COMM CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,17,2,56,0,75,19,56
El Paso,159-SPARKS COMM CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,112,1,338,0,451,113,338
El Paso,159-SPARKS COMM CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,117,1,351,0,469,118,351
El Paso,159-SPARKS COMM CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,114,1,354,0,469,115,354
El Paso,159-SPARKS COMM CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,119,1,354,0,474,120,354
El Paso,159-SPARKS COMM CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,19,2,62,0,83,21,62
El Paso,159-SPARKS COMM CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,109,1,333,0,443,110,333
El Paso,159-SPARKS COMM CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,116,1,347,0,464,117,347
El Paso,159-SPARKS COMM CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,118,1,348,0,467,119,348
El Paso,159-SPARKS COMM CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,115,1,348,0,464,116,348
El Paso,159-SPARKS COMM CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,116,1,349,0,466,117,349
El Paso,159-SPARKS COMM CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,114,1,347,0,462,115,347
El Paso,159-SPARKS COMM CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,118,1,347,0,466,119,347
El Paso,159-SPARKS COMM CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,116,1,347,0,464,117,347
El Paso,159-SPARKS COMM CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,117,1,351,0,469,118,351
El Paso,159-SPARKS COMM CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,114,1,345,0,460,115,345
El Paso,159-SPARKS COMM CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,116,1,349,0,466,117,349
El Paso,159-SPARKS COMM CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,116,1,347,0,464,117,347
El Paso,159-SPARKS COMM CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,113,1,347,0,461,114,347
El Paso,159-SPARKS COMM CTR,SHERIFF,,RICHARD D. WILES,DEM,116,1,349,0,466,117,349
El Paso,159-SPARKS COMM CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,115,1,352,0,468,116,352
El Paso,159-SPARKS COMM CTR,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,15,2,58,0,75,17,58
El Paso,159-SPARKS COMM CTR,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,112,1,339,0,452,113,339
El Paso,159-SPARKS COMM CTR,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,118,1,349,0,468,119,349
El Paso,160-H D HILLEY ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID ARMSTRONG,NP,92,5,102,0,199,97,102
El Paso,160-H D HILLEY ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 4",,JERRY GRIJALVA,NP,90,4,200,1,295,94,201
El Paso,160-H D HILLEY ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID T GARCIA,NP,66,3,141,0,210,69,141
El Paso,160-H D HILLEY ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 5",,DAVID CARRASCO,NP,197,6,367,1,571,203,368
El Paso,160-H D HILLEY ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 5",,WARREN JORGENSEN,NP,54,4,83,0,141,58,83
El Paso,160-H D HILLEY ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,30,5,69,0,104,35,69
El Paso,160-H D HILLEY ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,176,2,375,1,554,178,376
El Paso,160-H D HILLEY ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,2,0,3,1,2
El Paso,160-H D HILLEY ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,4,0,4,0,4
El Paso,160-H D HILLEY ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,56,5,100,0,161,61,100
El Paso,160-H D HILLEY ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,251,6,461,1,719,257,462
El Paso,160-H D HILLEY ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,0,7,0,9,2,7
El Paso,160-H D HILLEY ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,3,0,4,1,3
El Paso,160-H D HILLEY ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,1,0,0,1,1,0
El Paso,160-H D HILLEY ELEMENTARY,US SENATOR,,TED CRUZ,REP,67,7,125,1,200,74,126
El Paso,160-H D HILLEY ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,224,5,419,0,648,229,419
El Paso,160-H D HILLEY ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,5,0,10,0,15,5,10
El Paso,160-H D HILLEY ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,7,0,15,0,22,7,15
El Paso,160-H D HILLEY ELEMENTARY,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,52,7,97,1,157,59,98
El Paso,160-H D HILLEY ELEMENTARY,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,235,5,450,0,690,240,450
El Paso,160-H D HILLEY ELEMENTARY,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,6,0,12,0,18,6,12
El Paso,160-H D HILLEY ELEMENTARY,US REP DISTRICT 23,,ED SCHARF,GRN,4,0,8,0,12,4,8
El Paso,160-H D HILLEY ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,48,7,95,0,150,55,95
El Paso,160-H D HILLEY ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,227,5,433,0,665,232,433
El Paso,160-H D HILLEY ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,7,0,7,0,14,7,7
El Paso,160-H D HILLEY ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,10,0,21,1,32,10,22
El Paso,160-H D HILLEY ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,59,7,131,0,197,66,131
El Paso,160-H D HILLEY ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,116,4,245,1,366,120,246
El Paso,160-H D HILLEY ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,21,1,24,0,46,22,24
El Paso,160-H D HILLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,85,7,197,0,289,92,197
El Paso,160-H D HILLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,100,5,184,1,290,105,185
El Paso,160-H D HILLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,79,7,179,0,265,86,179
El Paso,160-H D HILLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,82,3,145,1,231,85,146
El Paso,160-H D HILLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,23,2,62,0,87,25,62
El Paso,160-H D HILLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,44,7,87,0,138,51,87
El Paso,160-H D HILLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,232,4,446,1,683,236,447
El Paso,160-H D HILLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,13,1,10,0,24,14,10
El Paso,160-H D HILLEY ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,13,0,17,4,13
El Paso,160-H D HILLEY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,54,7,97,1,159,61,98
El Paso,160-H D HILLEY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,230,4,445,0,679,234,445
El Paso,160-H D HILLEY ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,10,1,12,0,23,11,12
El Paso,160-H D HILLEY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,94,7,199,1,301,101,200
El Paso,160-H D HILLEY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,91,5,177,0,273,96,177
El Paso,160-H D HILLEY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,93,6,224,1,324,99,225
El Paso,160-H D HILLEY ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,88,5,147,0,240,93,147
El Paso,160-H D HILLEY ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,51,6,108,0,165,57,108
El Paso,160-H D HILLEY ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,243,6,450,1,700,249,451
El Paso,160-H D HILLEY ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,54,6,102,0,162,60,102
El Paso,160-H D HILLEY ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,247,6,458,1,712,253,459
El Paso,160-H D HILLEY ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,252,6,486,1,745,258,487
El Paso,160-H D HILLEY ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,247,5,480,1,733,252,481
El Paso,160-H D HILLEY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,57,6,97,0,160,63,97
El Paso,160-H D HILLEY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,239,5,458,1,703,244,459
