county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,160-H D HILLEY ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,247,6,489,1,743,253,490
El Paso,160-H D HILLEY ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,245,7,485,1,738,252,486
El Paso,160-H D HILLEY ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,241,6,483,1,731,247,484
El Paso,160-H D HILLEY ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,63,6,101,0,170,69,101
El Paso,160-H D HILLEY ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,226,6,457,1,690,232,458
El Paso,160-H D HILLEY ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,245,6,481,1,733,251,482
El Paso,160-H D HILLEY ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,249,5,480,1,735,254,481
El Paso,160-H D HILLEY ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,244,5,480,1,730,249,481
El Paso,160-H D HILLEY ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,241,5,484,1,731,246,485
El Paso,160-H D HILLEY ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,247,6,478,1,732,253,479
El Paso,160-H D HILLEY ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,247,5,478,1,731,252,479
El Paso,160-H D HILLEY ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,247,5,482,1,735,252,483
El Paso,160-H D HILLEY ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,243,5,478,1,727,248,479
El Paso,160-H D HILLEY ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,244,6,484,1,735,250,485
El Paso,160-H D HILLEY ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,247,6,482,1,736,253,483
El Paso,160-H D HILLEY ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,246,5,476,1,728,251,477
El Paso,160-H D HILLEY ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,246,5,482,1,734,251,483
El Paso,160-H D HILLEY ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,247,5,493,1,746,252,494
El Paso,160-H D HILLEY ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,247,5,480,1,733,252,481
El Paso,160-H D HILLEY ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,57,6,114,0,177,63,114
El Paso,160-H D HILLEY ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,237,5,449,1,692,242,450
El Paso,160-H D HILLEY ELEMENTARY,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,244,5,485,1,735,249,486
El Paso,161-ROBERT ROJAS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,PATRICIA PAT RANDLEE,NP,3,0,5,0,8,3,5
El Paso,161-ROBERT ROJAS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,SUSANA SANTILLAN,NP,1,0,5,0,6,1,5
El Paso,161-ROBERT ROJAS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,SONIA HERRERA MARQUE,NP,1,0,5,0,6,1,5
El Paso,161-ROBERT ROJAS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,FRED MARTINEZ,NP,2,0,7,0,9,2,7
El Paso,161-ROBERT ROJAS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,CLAUDIA GARCIA,NP,1,0,4,0,5,1,4
El Paso,161-ROBERT ROJAS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,MARY MACIAS,NP,2,0,4,0,6,2,4
El Paso,161-ROBERT ROJAS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,Write-In,NP,0,0,0,0,0,0,0
El Paso,161-ROBERT ROJAS ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID ARMSTRONG,NP,54,3,56,0,113,57,56
El Paso,161-ROBERT ROJAS ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 4",,JERRY GRIJALVA,NP,39,2,52,0,93,41,52
El Paso,161-ROBERT ROJAS ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID T GARCIA,NP,34,1,34,0,69,35,34
El Paso,161-ROBERT ROJAS ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 5",,DAVID CARRASCO,NP,87,2,111,0,200,89,111
El Paso,161-ROBERT ROJAS ELEMENTARY,"LOWER VALLEY WATER DIST, PLACE 5",,WARREN JORGENSEN,NP,33,4,31,0,68,37,31
El Paso,161-ROBERT ROJAS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,15,4,24,0,43,19,24
El Paso,161-ROBERT ROJAS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,88,1,124,0,213,89,124
El Paso,161-ROBERT ROJAS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,1,0,2,1,1
El Paso,161-ROBERT ROJAS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,161-ROBERT ROJAS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,41,6,35,0,82,47,35
El Paso,161-ROBERT ROJAS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,122,2,142,0,266,124,142
El Paso,161-ROBERT ROJAS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,3,0,3,0,3
El Paso,161-ROBERT ROJAS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,161-ROBERT ROJAS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,161-ROBERT ROJAS ELEMENTARY,US SENATOR,,TED CRUZ,REP,42,5,43,0,90,47,43
El Paso,161-ROBERT ROJAS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,105,2,127,0,234,107,127
El Paso,161-ROBERT ROJAS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,4,0,2,0,6,4,2
El Paso,161-ROBERT ROJAS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,0,1,0,5,4,1
El Paso,161-ROBERT ROJAS ELEMENTARY,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,28,6,30,0,64,34,30
El Paso,161-ROBERT ROJAS ELEMENTARY,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,121,2,141,0,264,123,141
El Paso,161-ROBERT ROJAS ELEMENTARY,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,4,0,1,0,5,4,1
El Paso,161-ROBERT ROJAS ELEMENTARY,US REP DISTRICT 23,,ED SCHARF,GRN,1,0,0,0,1,1,0
El Paso,161-ROBERT ROJAS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,30,6,31,0,67,36,31
El Paso,161-ROBERT ROJAS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,107,2,134,0,243,109,134
El Paso,161-ROBERT ROJAS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,2,0,3,0,5,2,3
El Paso,161-ROBERT ROJAS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,11,0,5,0,16,11,5
El Paso,161-ROBERT ROJAS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,40,6,45,0,91,46,45
El Paso,161-ROBERT ROJAS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,54,1,73,0,128,55,73
El Paso,161-ROBERT ROJAS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,7,0,12,0,19,7,12
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,56,6,56,0,118,62,56
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,43,1,67,0,111,44,67
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,49,6,50,0,105,55,50
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,35,0,56,0,91,35,56
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,14,1,18,0,33,15,18
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,30,5,26,0,61,35,26
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,114,3,140,0,257,117,140
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,3,0,4,0,7,3,4
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,4,0,8,4,4
El Paso,161-ROBERT ROJAS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,33,5,30,0,68,38,30
El Paso,161-ROBERT ROJAS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,109,2,140,0,251,111,140
El Paso,161-ROBERT ROJAS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,6,1,3,0,10,7,3
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,46,6,67,0,119,52,67
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,46,1,62,0,109,47,62
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,55,5,72,0,132,60,72
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,39,2,58,0,99,41,58
El Paso,161-ROBERT ROJAS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,30,6,37,0,73,36,37
El Paso,161-ROBERT ROJAS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,120,2,139,0,261,122,139
El Paso,161-ROBERT ROJAS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,32,6,36,0,74,38,36
El Paso,161-ROBERT ROJAS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,121,2,141,0,264,123,141
El Paso,161-ROBERT ROJAS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,124,3,151,0,278,127,151
El Paso,161-ROBERT ROJAS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,124,3,148,0,275,127,148
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,35,6,34,0,75,41,34
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,115,2,137,0,254,117,137
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,121,3,150,0,274,124,150
El Paso,161-ROBERT ROJAS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,121,2,146,0,269,123,146
El Paso,161-ROBERT ROJAS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,121,2,147,0,270,123,147
El Paso,161-ROBERT ROJAS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,40,6,44,0,90,46,44
El Paso,161-ROBERT ROJAS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,110,1,128,0,239,111,128
El Paso,161-ROBERT ROJAS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,122,2,147,0,271,124,147
El Paso,161-ROBERT ROJAS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,123,2,151,0,276,125,151
El Paso,161-ROBERT ROJAS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,120,2,150,0,272,122,150
El Paso,161-ROBERT ROJAS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,122,2,150,0,274,124,150
El Paso,161-ROBERT ROJAS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,119,2,149,0,270,121,149
El Paso,161-ROBERT ROJAS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,123,2,151,0,276,125,151
El Paso,161-ROBERT ROJAS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,121,2,152,0,275,123,152
El Paso,161-ROBERT ROJAS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,124,2,151,0,277,126,151
El Paso,161-ROBERT ROJAS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,124,3,147,0,274,127,147
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,121,2,148,0,271,123,148
El Paso,161-ROBERT ROJAS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,123,2,147,0,272,125,147
El Paso,161-ROBERT ROJAS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,120,2,150,0,272,122,150
El Paso,161-ROBERT ROJAS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,127,3,150,0,280,130,150
El Paso,161-ROBERT ROJAS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,123,3,151,0,277,126,151
El Paso,161-ROBERT ROJAS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,31,6,41,0,78,37,41
El Paso,161-ROBERT ROJAS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,123,1,133,0,257,124,133
El Paso,161-ROBERT ROJAS ELEMENTARY,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,124,2,151,0,277,126,151
El Paso,162-SOCORRO HIGH,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID ARMSTRONG,NP,116,2,119,0,237,118,119
El Paso,162-SOCORRO HIGH,"LOWER VALLEY WATER DIST, PLACE 4",,JERRY GRIJALVA,NP,106,2,150,0,258,108,150
El Paso,162-SOCORRO HIGH,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID T GARCIA,NP,108,1,162,0,271,109,162
El Paso,162-SOCORRO HIGH,"LOWER VALLEY WATER DIST, PLACE 5",,DAVID CARRASCO,NP,281,5,346,0,632,286,346
El Paso,162-SOCORRO HIGH,"LOWER VALLEY WATER DIST, PLACE 5",,WARREN JORGENSEN,NP,63,0,88,0,151,63,88
El Paso,162-SOCORRO HIGH,STRAIGHT PARTY,,REPUBLICAN,REP,35,2,57,0,94,37,57
El Paso,162-SOCORRO HIGH,STRAIGHT PARTY,,DEMOCRAT,DEM,260,4,389,0,653,264,389
El Paso,162-SOCORRO HIGH,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,4,0,5,1,4
El Paso,162-SOCORRO HIGH,STRAIGHT PARTY,,GREEN,GRN,0,0,3,0,3,0,3
El Paso,162-SOCORRO HIGH,US PRESIDENT,,MITT ROMNEY,REP,59,2,88,0,149,61,88
El Paso,162-SOCORRO HIGH,US PRESIDENT,,BARACK OBAMA,DEM,337,5,475,0,817,342,475
El Paso,162-SOCORRO HIGH,US PRESIDENT,,GARY JOHNSON,LIB,4,0,8,0,12,4,8
El Paso,162-SOCORRO HIGH,US PRESIDENT,,JILL STEIN,GRN,0,0,3,0,3,0,3
El Paso,162-SOCORRO HIGH,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,162-SOCORRO HIGH,US SENATOR,,TED CRUZ,REP,80,4,104,0,188,84,104
El Paso,162-SOCORRO HIGH,US SENATOR,,PAUL SADLER,DEM,292,5,418,0,715,297,418
El Paso,162-SOCORRO HIGH,US SENATOR,,JOHN JAY MYERS,LIB,12,0,16,0,28,12,16
El Paso,162-SOCORRO HIGH,US SENATOR,,DAVID B. COLLINS,GRN,7,0,15,0,22,7,15
El Paso,162-SOCORRO HIGH,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,59,4,85,0,148,63,85
El Paso,162-SOCORRO HIGH,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,322,5,438,0,765,327,438
El Paso,162-SOCORRO HIGH,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,4,0,15,0,19,4,15
El Paso,162-SOCORRO HIGH,US REP DISTRICT 23,,ED SCHARF,GRN,1,0,8,0,9,1,8
El Paso,162-SOCORRO HIGH,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,55,4,76,0,135,59,76
El Paso,162-SOCORRO HIGH,RAILROAD COMMISSIONER,,DALE HENRY,DEM,304,4,444,0,752,308,444
El Paso,162-SOCORRO HIGH,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,6,0,8,0,14,6,8
El Paso,162-SOCORRO HIGH,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,14,0,16,0,30,14,16
El Paso,162-SOCORRO HIGH,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,81,4,124,0,209,85,124
El Paso,162-SOCORRO HIGH,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,173,1,272,0,446,174,272
El Paso,162-SOCORRO HIGH,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,30,0,29,0,59,30,29
El Paso,162-SOCORRO HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,123,4,211,0,338,127,211
El Paso,162-SOCORRO HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,144,0,195,0,339,144,195
El Paso,162-SOCORRO HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,99,4,185,0,288,103,185
El Paso,162-SOCORRO HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,117,1,177,0,295,118,177
El Paso,162-SOCORRO HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,45,0,47,0,92,45,47
El Paso,162-SOCORRO HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,53,4,76,0,133,57,76
El Paso,162-SOCORRO HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,313,4,453,0,770,317,453
El Paso,162-SOCORRO HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,5,0,10,0,15,5,10
El Paso,162-SOCORRO HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,0,6,0,13,7,6
El Paso,162-SOCORRO HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,62,3,84,0,149,65,84
El Paso,162-SOCORRO HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,312,5,442,0,759,317,442
El Paso,162-SOCORRO HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,6,0,17,0,23,6,17
El Paso,162-SOCORRO HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,127,3,216,0,346,130,216
El Paso,162-SOCORRO HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,137,2,199,0,338,139,199
El Paso,162-SOCORRO HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,151,4,251,0,406,155,251
El Paso,162-SOCORRO HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,115,1,162,0,278,116,162
El Paso,162-SOCORRO HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,61,4,96,0,161,65,96
El Paso,162-SOCORRO HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,323,4,447,0,774,327,447
El Paso,162-SOCORRO HIGH,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,53,3,83,0,139,56,83
El Paso,162-SOCORRO HIGH,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,336,6,464,0,806,342,464
El Paso,162-SOCORRO HIGH,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,341,5,486,0,832,346,486
El Paso,162-SOCORRO HIGH,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,340,5,481,0,826,345,481
El Paso,162-SOCORRO HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,55,4,81,0,140,59,81
El Paso,162-SOCORRO HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,325,4,459,0,788,329,459
El Paso,162-SOCORRO HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,342,6,480,0,828,348,480
El Paso,162-SOCORRO HIGH,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,346,6,479,0,831,352,479
El Paso,162-SOCORRO HIGH,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,341,5,479,0,825,346,479
El Paso,162-SOCORRO HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,71,4,86,0,161,75,86
El Paso,162-SOCORRO HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,318,4,456,0,778,322,456
El Paso,162-SOCORRO HIGH,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,337,6,480,0,823,343,480
El Paso,162-SOCORRO HIGH,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,339,6,480,0,825,345,480
El Paso,162-SOCORRO HIGH,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,334,6,474,0,814,340,474
El Paso,162-SOCORRO HIGH,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,343,6,476,0,825,349,476
El Paso,162-SOCORRO HIGH,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,339,7,476,0,822,346,476
El Paso,162-SOCORRO HIGH,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,337,6,476,0,819,343,476
El Paso,162-SOCORRO HIGH,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,341,6,474,0,821,347,474
El Paso,162-SOCORRO HIGH,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,339,5,473,0,817,344,473
El Paso,162-SOCORRO HIGH,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,340,6,475,0,821,346,475
El Paso,162-SOCORRO HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,339,5,478,0,822,344,478
El Paso,162-SOCORRO HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,334,5,471,0,810,339,471
El Paso,162-SOCORRO HIGH,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,340,6,478,0,824,346,478
El Paso,162-SOCORRO HIGH,SHERIFF,,RICHARD D. WILES,DEM,344,6,483,0,833,350,483
El Paso,162-SOCORRO HIGH,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,343,6,481,0,830,349,481
El Paso,162-SOCORRO HIGH,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,62,4,94,0,160,66,94
El Paso,162-SOCORRO HIGH,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,325,4,442,0,771,329,442
