county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,165-CAMPESTRE ELEMENTARY,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,65,1,81,0,147,66,81
El Paso,165-CAMPESTRE ELEMENTARY,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,276,4,558,1,839,280,559
El Paso,165-CAMPESTRE ELEMENTARY,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,8,1,14,0,23,9,14
El Paso,165-CAMPESTRE ELEMENTARY,US REP DISTRICT 23,,ED SCHARF,GRN,3,0,2,0,5,3,2
El Paso,165-CAMPESTRE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,68,1,79,0,148,69,79
El Paso,165-CAMPESTRE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,260,5,540,1,806,265,541
El Paso,165-CAMPESTRE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,8,0,9,0,17,8,9
El Paso,165-CAMPESTRE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,14,0,18,0,32,14,18
El Paso,165-CAMPESTRE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,88,1,124,0,213,89,124
El Paso,165-CAMPESTRE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,127,4,261,0,392,131,261
El Paso,165-CAMPESTRE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,20,0,31,0,51,20,31
El Paso,165-CAMPESTRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,129,1,198,0,328,130,198
El Paso,165-CAMPESTRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,98,4,199,0,301,102,199
El Paso,165-CAMPESTRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,94,2,166,0,262,96,166
El Paso,165-CAMPESTRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,89,3,178,0,270,92,178
El Paso,165-CAMPESTRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,37,0,58,0,95,37,58
El Paso,165-CAMPESTRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,56,1,76,0,133,57,76
El Paso,165-CAMPESTRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,268,4,553,1,826,272,554
El Paso,165-CAMPESTRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,13,1,15,0,29,14,15
El Paso,165-CAMPESTRE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,11,0,5,0,16,11,5
El Paso,165-CAMPESTRE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,75,1,85,0,161,76,85
El Paso,165-CAMPESTRE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,266,5,545,1,817,271,546
El Paso,165-CAMPESTRE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,7,0,11,0,18,7,11
El Paso,165-CAMPESTRE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,121,1,198,0,320,122,198
El Paso,165-CAMPESTRE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,101,4,193,0,298,105,193
El Paso,165-CAMPESTRE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,122,2,209,0,333,124,209
El Paso,165-CAMPESTRE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,89,3,182,0,274,92,182
El Paso,165-CAMPESTRE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,69,2,91,0,162,71,91
El Paso,165-CAMPESTRE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,279,4,558,1,842,283,559
El Paso,165-CAMPESTRE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,73,1,85,0,159,74,85
El Paso,165-CAMPESTRE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,280,5,572,1,858,285,573
El Paso,165-CAMPESTRE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,286,4,580,1,871,290,581
El Paso,165-CAMPESTRE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,287,4,568,1,860,291,569
El Paso,165-CAMPESTRE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,66,1,79,0,146,67,79
El Paso,165-CAMPESTRE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,281,5,567,1,854,286,568
El Paso,165-CAMPESTRE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,289,5,580,1,875,294,581
El Paso,165-CAMPESTRE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,284,5,585,1,875,289,586
El Paso,165-CAMPESTRE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,281,5,579,1,866,286,580
El Paso,165-CAMPESTRE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,79,1,88,0,168,80,88
El Paso,165-CAMPESTRE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,266,5,561,1,833,271,562
El Paso,165-CAMPESTRE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,285,4,573,1,863,289,574
El Paso,165-CAMPESTRE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,291,4,572,1,868,295,573
El Paso,165-CAMPESTRE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,287,4,575,1,867,291,576
El Paso,165-CAMPESTRE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,281,4,569,1,855,285,570
El Paso,165-CAMPESTRE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,284,5,576,1,866,289,577
El Paso,165-CAMPESTRE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,283,4,577,1,865,287,578
El Paso,165-CAMPESTRE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,275,5,575,1,856,280,576
El Paso,165-CAMPESTRE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,277,4,574,1,856,281,575
El Paso,165-CAMPESTRE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,275,4,580,1,860,279,581
El Paso,165-CAMPESTRE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,279,5,575,1,860,284,576
El Paso,165-CAMPESTRE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,280,4,572,1,857,284,573
El Paso,165-CAMPESTRE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,278,5,578,1,862,283,579
El Paso,165-CAMPESTRE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,279,4,587,1,871,283,588
El Paso,165-CAMPESTRE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,283,5,580,1,869,288,581
El Paso,165-CAMPESTRE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,79,1,98,0,178,80,98
El Paso,165-CAMPESTRE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,267,5,550,1,823,272,551
El Paso,165-CAMPESTRE ELEMENTARY,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,286,5,570,1,862,291,571
El Paso,166-RED SANDS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,PATRICIA PAT RANDLEE,NP,122,10,126,0,258,132,126
El Paso,166-RED SANDS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,SUSANA SANTILLAN,NP,141,5,196,1,343,146,197
El Paso,166-RED SANDS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,SONIA HERRERA MARQUE,NP,110,5,182,1,298,115,183
El Paso,166-RED SANDS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,FRED MARTINEZ,NP,113,4,167,1,285,117,168
El Paso,166-RED SANDS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,CLAUDIA GARCIA,NP,104,6,168,0,278,110,168
El Paso,166-RED SANDS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,MARY MACIAS,NP,99,5,167,0,271,104,167
El Paso,166-RED SANDS ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,Write-In,NP,2,0,2,0,4,2,2
El Paso,166-RED SANDS ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,113,8,96,0,217,121,96
El Paso,166-RED SANDS ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,155,3,287,1,446,158,288
El Paso,166-RED SANDS ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,3,0,3,0,3
El Paso,166-RED SANDS ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,2,0,2,0,2
El Paso,166-RED SANDS ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,195,19,165,0,379,214,165
El Paso,166-RED SANDS ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,235,4,353,1,593,239,354
El Paso,166-RED SANDS ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,1,3,0,6,3,3
El Paso,166-RED SANDS ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,6,0,6,0,6
El Paso,166-RED SANDS ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,166-RED SANDS ELEMENTARY,US SENATOR,,TED CRUZ,REP,192,16,166,0,374,208,166
El Paso,166-RED SANDS ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,207,6,316,1,530,213,317
El Paso,166-RED SANDS ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,9,1,10,0,20,10,10
El Paso,166-RED SANDS ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,8,0,9,0,17,8,9
El Paso,166-RED SANDS ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,181,16,162,1,360,197,163
El Paso,166-RED SANDS ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,232,7,347,0,586,239,347
El Paso,166-RED SANDS ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,5,0,4,0,9,5,4
El Paso,166-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,179,15,138,0,332,194,138
El Paso,166-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,193,7,332,0,532,200,332
El Paso,166-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,0,7,0,18,11,7
El Paso,166-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,16,1,22,1,40,17,23
El Paso,166-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,192,19,170,0,381,211,170
El Paso,166-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,110,1,175,1,287,111,176
El Paso,166-RED SANDS ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,29,1,42,0,72,30,42
El Paso,166-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,225,21,217,1,464,246,218
El Paso,166-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,95,0,153,0,248,95,153
El Paso,166-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,204,16,200,0,420,220,200
El Paso,166-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,79,2,119,1,201,81,120
El Paso,166-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,32,2,47,0,81,34,47
El Paso,166-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,167,12,137,0,316,179,137
El Paso,166-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,204,5,326,1,536,209,327
El Paso,166-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,2,22,0,36,14,22
El Paso,166-RED SANDS ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,6,2,15,0,23,8,15
El Paso,166-RED SANDS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,178,14,154,1,347,192,155
El Paso,166-RED SANDS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,201,6,330,0,537,207,330
El Paso,166-RED SANDS ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,1,16,0,30,14,16
El Paso,166-RED SANDS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,223,17,233,0,473,240,233
El Paso,166-RED SANDS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,93,4,134,1,232,97,135
El Paso,166-RED SANDS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,226,14,243,1,484,240,244
El Paso,166-RED SANDS ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,83,5,112,0,200,88,112
El Paso,166-RED SANDS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,181,17,143,1,342,198,144
El Paso,166-RED SANDS ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,211,4,360,0,575,215,360
El Paso,166-RED SANDS ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,181,17,150,1,349,198,151
El Paso,166-RED SANDS ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,225,6,351,0,582,231,351
El Paso,166-RED SANDS ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,241,9,389,1,640,250,390
El Paso,166-RED SANDS ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,237,9,385,1,632,246,386
El Paso,166-RED SANDS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,191,17,143,0,351,208,143
El Paso,166-RED SANDS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,208,4,357,1,570,212,358
El Paso,166-RED SANDS ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,238,9,376,1,624,247,377
El Paso,166-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,236,9,385,1,631,245,386
El Paso,166-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,237,9,382,1,629,246,383
El Paso,166-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,188,16,144,0,348,204,144
El Paso,166-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,210,5,356,1,572,215,357
El Paso,166-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,232,9,381,1,623,241,382
El Paso,166-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,237,9,387,1,634,246,388
El Paso,166-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,234,8,381,1,624,242,382
El Paso,166-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,241,9,381,1,632,250,382
El Paso,166-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,238,10,379,1,628,248,380
El Paso,166-RED SANDS ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,234,9,376,1,620,243,377
El Paso,166-RED SANDS ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,232,9,373,1,615,241,374
El Paso,166-RED SANDS ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,230,9,378,1,618,239,379
El Paso,166-RED SANDS ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,243,9,379,1,632,252,380
El Paso,166-RED SANDS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,228,9,377,1,615,237,378
El Paso,166-RED SANDS ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,228,9,376,1,614,237,377
El Paso,166-RED SANDS ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,237,9,383,1,630,246,384
El Paso,166-RED SANDS ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,253,10,393,1,657,263,394
El Paso,166-RED SANDS ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,242,9,386,1,638,251,387
El Paso,166-RED SANDS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,183,17,153,0,353,200,153
El Paso,166-RED SANDS ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,212,4,347,1,564,216,348
El Paso,166-RED SANDS ELEMENTARY,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,243,8,390,1,642,251,391
El Paso,167-MONTANA VISTA ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,PATRICIA PAT RANDLEE,NP,68,4,135,0,207,72,135
El Paso,167-MONTANA VISTA ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,SUSANA SANTILLAN,NP,162,1,318,0,481,163,318
El Paso,167-MONTANA VISTA ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,SONIA HERRERA MARQUE,NP,127,1,266,0,394,128,266
El Paso,167-MONTANA VISTA ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,FRED MARTINEZ,NP,87,6,164,0,257,93,164
El Paso,167-MONTANA VISTA ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,CLAUDIA GARCIA,NP,136,1,239,0,376,137,239
El Paso,167-MONTANA VISTA ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,MARY MACIAS,NP,83,1,302,1,387,84,303
El Paso,167-MONTANA VISTA ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,Write-In,NP,0,1,2,0,3,1,2
El Paso,167-MONTANA VISTA ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,27,5,78,0,110,32,78
El Paso,167-MONTANA VISTA ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,241,1,547,0,789,242,547
El Paso,167-MONTANA VISTA ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,3,0,7,4,3
El Paso,167-MONTANA VISTA ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,1,0,2,1,1
El Paso,167-MONTANA VISTA ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,38,8,113,0,159,46,113
El Paso,167-MONTANA VISTA ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,302,3,636,1,942,305,637
El Paso,167-MONTANA VISTA ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,3,0,5,0,8,3,5
El Paso,167-MONTANA VISTA ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,3,0,5,2,3
El Paso,167-MONTANA VISTA ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,167-MONTANA VISTA ELEMENTARY,US SENATOR,,TED CRUZ,REP,56,9,140,0,205,65,140
El Paso,167-MONTANA VISTA ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,265,2,569,1,837,267,570
El Paso,167-MONTANA VISTA ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,9,0,13,0,22,9,13
El Paso,167-MONTANA VISTA ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,5,0,7,0,12,5,7
El Paso,167-MONTANA VISTA ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,48,8,124,0,180,56,124
El Paso,167-MONTANA VISTA ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,285,3,597,1,886,288,598
El Paso,167-MONTANA VISTA ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,3,0,7,0,10,3,7
El Paso,167-MONTANA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,39,7,96,0,142,46,96
El Paso,167-MONTANA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,260,1,593,1,855,261,594
El Paso,167-MONTANA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,10,2,8,0,20,12,8
El Paso,167-MONTANA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,13,0,18,0,31,13,18
El Paso,167-MONTANA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,54,7,158,0,219,61,158
El Paso,167-MONTANA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,151,2,316,0,469,153,316
El Paso,167-MONTANA VISTA ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,15,0,48,0,63,15,48
El Paso,167-MONTANA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,94,8,238,0,340,102,238
El Paso,167-MONTANA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,116,1,261,0,378,117,261
El Paso,167-MONTANA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,86,7,200,0,293,93,200
El Paso,167-MONTANA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,80,2,209,0,291,82,209
El Paso,167-MONTANA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,28,0,72,0,100,28,72
El Paso,167-MONTANA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,39,7,92,0,138,46,92
El Paso,167-MONTANA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,274,2,601,1,878,276,602
El Paso,167-MONTANA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,10,1,14,0,25,11,14
El Paso,167-MONTANA VISTA ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,3,0,5,0,8,3,5
El Paso,167-MONTANA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,42,7,110,0,159,49,110
El Paso,167-MONTANA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,272,3,594,1,870,275,595
