county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,167-MONTANA VISTA ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,0,12,0,25,13,12
El Paso,167-MONTANA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,93,8,252,0,353,101,252
El Paso,167-MONTANA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,115,1,235,0,351,116,235
El Paso,167-MONTANA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,99,7,274,0,380,106,274
El Paso,167-MONTANA VISTA ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,96,2,192,0,290,98,192
El Paso,167-MONTANA VISTA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,44,8,105,0,157,52,105
El Paso,167-MONTANA VISTA ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,285,2,616,1,904,287,617
El Paso,167-MONTANA VISTA ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,44,8,103,0,155,52,103
El Paso,167-MONTANA VISTA ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,288,2,613,1,904,290,614
El Paso,167-MONTANA VISTA ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,295,4,642,1,942,299,643
El Paso,167-MONTANA VISTA ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,292,4,632,1,929,296,633
El Paso,167-MONTANA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,39,7,99,0,145,46,99
El Paso,167-MONTANA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,284,3,617,1,905,287,618
El Paso,167-MONTANA VISTA ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,292,4,636,1,933,296,637
El Paso,167-MONTANA VISTA ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,279,6,629,1,915,285,630
El Paso,167-MONTANA VISTA ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,294,4,629,1,928,298,630
El Paso,167-MONTANA VISTA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,47,8,99,0,154,55,99
El Paso,167-MONTANA VISTA ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,278,2,616,1,897,280,617
El Paso,167-MONTANA VISTA ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,285,4,628,1,918,289,629
El Paso,167-MONTANA VISTA ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,290,4,631,1,926,294,632
El Paso,167-MONTANA VISTA ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,293,4,620,1,918,297,621
El Paso,167-MONTANA VISTA ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,286,3,627,1,917,289,628
El Paso,167-MONTANA VISTA ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,291,3,627,1,922,294,628
El Paso,167-MONTANA VISTA ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,290,3,619,1,913,293,620
El Paso,167-MONTANA VISTA ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,290,3,628,1,922,293,629
El Paso,167-MONTANA VISTA ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,282,3,625,1,911,285,626
El Paso,167-MONTANA VISTA ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,288,3,628,1,920,291,629
El Paso,167-MONTANA VISTA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,286,3,633,1,923,289,634
El Paso,167-MONTANA VISTA ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,287,3,633,1,924,290,634
El Paso,167-MONTANA VISTA ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,289,3,622,1,915,292,623
El Paso,167-MONTANA VISTA ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,298,5,632,1,936,303,633
El Paso,167-MONTANA VISTA ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,298,3,631,1,933,301,632
El Paso,167-MONTANA VISTA ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,46,8,105,0,159,54,105
El Paso,167-MONTANA VISTA ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,281,2,608,1,892,283,609
El Paso,167-MONTANA VISTA ELEMENTARY,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,297,4,628,1,930,301,629
El Paso,168-DESERT HILL ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,PATRICIA PAT RANDLEE,NP,171,5,211,0,387,176,211
El Paso,168-DESERT HILL ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,SUSANA SANTILLAN,NP,129,2,74,0,205,131,74
El Paso,168-DESERT HILL ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,SONIA HERRERA MARQUE,NP,132,3,104,0,239,135,104
El Paso,168-DESERT HILL ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,FRED MARTINEZ,NP,131,6,201,0,338,137,201
El Paso,168-DESERT HILL ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,CLAUDIA GARCIA,NP,110,2,84,0,196,112,84
El Paso,168-DESERT HILL ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,MARY MACIAS,NP,137,3,275,1,416,140,276
El Paso,168-DESERT HILL ELEMENTARY,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,Write-In,NP,2,0,60,0,62,2,60
El Paso,168-DESERT HILL ELEMENTARY,HRMUD PROPOSITION 1,,FOR (A FAVOR),NP,184,5,240,1,430,189,241
El Paso,168-DESERT HILL ELEMENTARY,HRMUD PROPOSITION 1,,AGAINST (EN CONTRA),NP,190,5,182,0,377,195,182
El Paso,168-DESERT HILL ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,100,1,97,0,198,101,97
El Paso,168-DESERT HILL ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,171,4,255,1,431,175,256
El Paso,168-DESERT HILL ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,4,0,4,0,8,4,4
El Paso,168-DESERT HILL ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,2,0,2,0,2
El Paso,168-DESERT HILL ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,173,4,152,1,330,177,153
El Paso,168-DESERT HILL ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,260,9,348,1,618,269,349
El Paso,168-DESERT HILL ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,5,0,3,0,8,5,3
El Paso,168-DESERT HILL ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,3,0,3,0,3
El Paso,168-DESERT HILL ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,3,0,3,0,3
El Paso,168-DESERT HILL ELEMENTARY,US SENATOR,,TED CRUZ,REP,173,2,152,1,328,175,153
El Paso,168-DESERT HILL ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,229,9,314,1,553,238,315
El Paso,168-DESERT HILL ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,9,0,11,0,20,9,11
El Paso,168-DESERT HILL ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,8,1,12,0,21,9,12
El Paso,168-DESERT HILL ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,155,3,154,1,313,158,155
El Paso,168-DESERT HILL ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,261,9,326,1,597,270,327
El Paso,168-DESERT HILL ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,11,0,12,0,23,11,12
El Paso,168-DESERT HILL ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,163,2,141,0,306,165,141
El Paso,168-DESERT HILL ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,224,9,312,1,546,233,313
El Paso,168-DESERT HILL ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,11,0,12,0,23,11,12
El Paso,168-DESERT HILL ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,14,1,15,0,30,15,15
El Paso,168-DESERT HILL ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,171,3,154,0,328,174,154
El Paso,168-DESERT HILL ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,133,4,164,0,301,137,164
El Paso,168-DESERT HILL ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,30,1,43,0,74,31,43
El Paso,168-DESERT HILL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,213,6,220,1,440,219,221
El Paso,168-DESERT HILL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,117,2,140,0,259,119,140
El Paso,168-DESERT HILL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,211,5,197,1,414,216,198
El Paso,168-DESERT HILL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,92,0,113,0,205,92,113
El Paso,168-DESERT HILL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,33,1,54,1,89,34,55
El Paso,168-DESERT HILL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,158,3,135,2,298,161,137
El Paso,168-DESERT HILL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,229,8,321,0,558,237,321
El Paso,168-DESERT HILL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,15,0,18,0,33,15,18
El Paso,168-DESERT HILL ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,9,1,10,0,20,10,10
El Paso,168-DESERT HILL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,172,3,145,0,320,175,145
El Paso,168-DESERT HILL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,224,9,318,1,552,233,319
El Paso,168-DESERT HILL ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,12,0,17,0,29,12,17
El Paso,168-DESERT HILL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,222,6,217,0,445,228,217
El Paso,168-DESERT HILL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,111,2,150,1,264,113,151
El Paso,168-DESERT HILL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,228,6,236,0,470,234,236
El Paso,168-DESERT HILL ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,102,2,134,1,239,104,135
El Paso,168-DESERT HILL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,166,1,156,0,323,167,156
El Paso,168-DESERT HILL ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,243,11,326,1,581,254,327
El Paso,168-DESERT HILL ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,159,3,143,0,305,162,143
El Paso,168-DESERT HILL ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,260,9,339,1,609,269,340
El Paso,168-DESERT HILL ELEMENTARY,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,282,10,371,1,664,292,372
El Paso,168-DESERT HILL ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,271,10,368,1,650,281,369
El Paso,168-DESERT HILL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,166,3,139,0,308,169,139
El Paso,168-DESERT HILL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,245,9,335,1,590,254,336
El Paso,168-DESERT HILL ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,285,10,374,1,670,295,375
El Paso,168-DESERT HILL ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,298,10,375,1,684,308,376
El Paso,168-DESERT HILL ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,288,10,371,1,670,298,372
El Paso,168-DESERT HILL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,167,3,144,0,314,170,144
El Paso,168-DESERT HILL ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,244,9,332,1,586,253,333
El Paso,168-DESERT HILL ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,278,10,370,1,659,288,371
El Paso,168-DESERT HILL ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,282,10,378,1,671,292,379
El Paso,168-DESERT HILL ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,276,10,372,1,659,286,373
El Paso,168-DESERT HILL ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,281,10,372,1,664,291,373
El Paso,168-DESERT HILL ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,279,10,370,1,660,289,371
El Paso,168-DESERT HILL ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,274,10,369,1,654,284,370
El Paso,168-DESERT HILL ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,275,10,369,1,655,285,370
El Paso,168-DESERT HILL ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,274,10,371,1,656,284,372
El Paso,168-DESERT HILL ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,279,10,369,1,659,289,370
El Paso,168-DESERT HILL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,281,10,372,1,664,291,373
El Paso,168-DESERT HILL ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,280,10,369,1,660,290,370
El Paso,168-DESERT HILL ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,277,10,374,1,662,287,375
El Paso,168-DESERT HILL ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,289,10,381,1,681,299,382
El Paso,168-DESERT HILL ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,287,11,381,1,680,298,382
El Paso,168-DESERT HILL ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,159,2,140,0,301,161,140
El Paso,168-DESERT HILL ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,248,10,337,1,596,258,338
El Paso,168-DESERT HILL ELEMENTARY,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,273,9,372,1,655,282,373
El Paso,169-CARROL WELCH INTERMEDIATE,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,PATRICIA PAT RANDLEE,NP,236,6,170,0,412,242,170
El Paso,169-CARROL WELCH INTERMEDIATE,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,SUSANA SANTILLAN,NP,163,1,114,0,278,164,114
El Paso,169-CARROL WELCH INTERMEDIATE,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,SONIA HERRERA MARQUE,NP,164,3,124,0,291,167,124
El Paso,169-CARROL WELCH INTERMEDIATE,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,FRED MARTINEZ,NP,186,4,220,0,410,190,220
El Paso,169-CARROL WELCH INTERMEDIATE,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,CLAUDIA GARCIA,NP,154,3,123,0,280,157,123
El Paso,169-CARROL WELCH INTERMEDIATE,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,MARY MACIAS,NP,234,4,400,1,639,238,401
El Paso,169-CARROL WELCH INTERMEDIATE,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,Write-In,NP,5,0,10,0,15,5,10
El Paso,169-CARROL WELCH INTERMEDIATE,HRMUD PROPOSITION 1,,FOR (A FAVOR),NP,271,6,251,0,528,277,251
El Paso,169-CARROL WELCH INTERMEDIATE,HRMUD PROPOSITION 1,,AGAINST (EN CONTRA),NP,199,3,183,0,385,202,183
El Paso,169-CARROL WELCH INTERMEDIATE,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID ARMSTRONG,NP,8,0,13,1,22,8,14
El Paso,169-CARROL WELCH INTERMEDIATE,"LOWER VALLEY WATER DIST, PLACE 4",,JERRY GRIJALVA,NP,12,0,10,0,22,12,10
El Paso,169-CARROL WELCH INTERMEDIATE,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID T GARCIA,NP,15,0,17,0,32,15,17
El Paso,169-CARROL WELCH INTERMEDIATE,"LOWER VALLEY WATER DIST, PLACE 5",,DAVID CARRASCO,NP,25,0,27,1,53,25,28
El Paso,169-CARROL WELCH INTERMEDIATE,"LOWER VALLEY WATER DIST, PLACE 5",,WARREN JORGENSEN,NP,6,0,14,0,20,6,14
El Paso,169-CARROL WELCH INTERMEDIATE,STRAIGHT PARTY,,REPUBLICAN,REP,87,2,113,0,202,89,113
El Paso,169-CARROL WELCH INTERMEDIATE,STRAIGHT PARTY,,DEMOCRAT,DEM,380,6,531,1,918,386,532
El Paso,169-CARROL WELCH INTERMEDIATE,STRAIGHT PARTY,,LIBERTARIAN,LIB,6,0,2,0,8,6,2
El Paso,169-CARROL WELCH INTERMEDIATE,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,169-CARROL WELCH INTERMEDIATE,US PRESIDENT,,MITT ROMNEY,REP,155,3,159,0,317,158,159
El Paso,169-CARROL WELCH INTERMEDIATE,US PRESIDENT,,BARACK OBAMA,DEM,477,8,597,1,1083,485,598
El Paso,169-CARROL WELCH INTERMEDIATE,US PRESIDENT,,GARY JOHNSON,LIB,6,0,3,0,9,6,3
El Paso,169-CARROL WELCH INTERMEDIATE,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,169-CARROL WELCH INTERMEDIATE,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,169-CARROL WELCH INTERMEDIATE,US SENATOR,,TED CRUZ,REP,159,4,171,0,334,163,171
El Paso,169-CARROL WELCH INTERMEDIATE,US SENATOR,,PAUL SADLER,DEM,435,6,556,1,998,441,557
El Paso,169-CARROL WELCH INTERMEDIATE,US SENATOR,,JOHN JAY MYERS,LIB,16,1,10,0,27,17,10
El Paso,169-CARROL WELCH INTERMEDIATE,US SENATOR,,DAVID B. COLLINS,GRN,10,0,6,0,16,10,6
El Paso,169-CARROL WELCH INTERMEDIATE,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,156,4,156,0,316,160,156
El Paso,169-CARROL WELCH INTERMEDIATE,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,442,7,569,1,1019,449,570
El Paso,169-CARROL WELCH INTERMEDIATE,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,18,0,11,0,29,18,11
El Paso,169-CARROL WELCH INTERMEDIATE,US REP DISTRICT 23,,ED SCHARF,GRN,5,0,3,0,8,5,3
El Paso,169-CARROL WELCH INTERMEDIATE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,142,3,145,0,290,145,145
El Paso,169-CARROL WELCH INTERMEDIATE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,435,8,557,1,1001,443,558
El Paso,169-CARROL WELCH INTERMEDIATE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,13,0,14,0,27,13,14
El Paso,169-CARROL WELCH INTERMEDIATE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,22,0,18,0,40,22,18
El Paso,169-CARROL WELCH INTERMEDIATE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,173,3,189,1,366,176,190
El Paso,169-CARROL WELCH INTERMEDIATE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,227,2,220,0,449,229,220
El Paso,169-CARROL WELCH INTERMEDIATE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,39,2,31,0,72,41,31
El Paso,169-CARROL WELCH INTERMEDIATE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,230,3,247,0,480,233,247
El Paso,169-CARROL WELCH INTERMEDIATE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,195,4,186,1,386,199,187
El Paso,169-CARROL WELCH INTERMEDIATE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,216,4,235,1,456,220,236
El Paso,169-CARROL WELCH INTERMEDIATE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,164,1,140,0,305,165,140
El Paso,169-CARROL WELCH INTERMEDIATE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,52,3,56,0,111,55,56
El Paso,169-CARROL WELCH INTERMEDIATE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,139,3,152,1,295,142,153
El Paso,169-CARROL WELCH INTERMEDIATE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,443,6,562,0,1011,449,562
El Paso,169-CARROL WELCH INTERMEDIATE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,20,1,11,0,32,21,11
El Paso,169-CARROL WELCH INTERMEDIATE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,13,1,8,0,22,14,8
El Paso,169-CARROL WELCH INTERMEDIATE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,149,5,158,0,312,154,158
El Paso,169-CARROL WELCH INTERMEDIATE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,440,5,566,1,1012,445,567
El Paso,169-CARROL WELCH INTERMEDIATE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,22,1,11,0,34,23,11
El Paso,169-CARROL WELCH INTERMEDIATE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,251,4,252,0,507,255,252
El Paso,169-CARROL WELCH INTERMEDIATE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,173,3,172,1,349,176,173
El Paso,169-CARROL WELCH INTERMEDIATE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,252,4,277,0,533,256,277
El Paso,169-CARROL WELCH INTERMEDIATE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,170,3,141,1,315,173,142
El Paso,169-CARROL WELCH INTERMEDIATE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,164,4,166,0,334,168,166
