county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,169-CARROL WELCH INTERMEDIATE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,448,7,575,1,1031,455,576
El Paso,169-CARROL WELCH INTERMEDIATE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,148,3,154,1,306,151,155
El Paso,169-CARROL WELCH INTERMEDIATE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,466,8,586,0,1060,474,586
El Paso,169-CARROL WELCH INTERMEDIATE,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,496,9,615,1,1121,505,616
El Paso,169-CARROL WELCH INTERMEDIATE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,489,9,596,1,1095,498,597
El Paso,169-CARROL WELCH INTERMEDIATE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,140,3,145,1,289,143,146
El Paso,169-CARROL WELCH INTERMEDIATE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,469,8,585,0,1062,477,585
El Paso,169-CARROL WELCH INTERMEDIATE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,497,9,613,1,1120,506,614
El Paso,169-CARROL WELCH INTERMEDIATE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,508,9,611,1,1129,517,612
El Paso,169-CARROL WELCH INTERMEDIATE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,499,9,607,1,1116,508,608
El Paso,169-CARROL WELCH INTERMEDIATE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,162,3,151,1,317,165,152
El Paso,169-CARROL WELCH INTERMEDIATE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,442,8,584,0,1034,450,584
El Paso,169-CARROL WELCH INTERMEDIATE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,499,9,610,1,1119,508,611
El Paso,169-CARROL WELCH INTERMEDIATE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,495,9,614,1,1119,504,615
El Paso,169-CARROL WELCH INTERMEDIATE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,484,9,603,1,1097,493,604
El Paso,169-CARROL WELCH INTERMEDIATE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,502,9,605,1,1117,511,606
El Paso,169-CARROL WELCH INTERMEDIATE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,491,9,599,1,1100,500,600
El Paso,169-CARROL WELCH INTERMEDIATE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,487,9,602,1,1099,496,603
El Paso,169-CARROL WELCH INTERMEDIATE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,485,9,597,1,1092,494,598
El Paso,169-CARROL WELCH INTERMEDIATE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,487,10,602,1,1100,497,603
El Paso,169-CARROL WELCH INTERMEDIATE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,497,9,609,1,1116,506,610
El Paso,169-CARROL WELCH INTERMEDIATE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,490,9,607,1,1107,499,608
El Paso,169-CARROL WELCH INTERMEDIATE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,495,9,603,1,1108,504,604
El Paso,169-CARROL WELCH INTERMEDIATE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,491,9,604,1,1105,500,605
El Paso,169-CARROL WELCH INTERMEDIATE,SHERIFF,,RICHARD D. WILES,DEM,517,9,615,1,1142,526,616
El Paso,169-CARROL WELCH INTERMEDIATE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,501,9,606,1,1117,510,607
El Paso,169-CARROL WELCH INTERMEDIATE,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,163,3,166,0,332,166,166
El Paso,169-CARROL WELCH INTERMEDIATE,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,445,8,569,1,1023,453,570
El Paso,169-CARROL WELCH INTERMEDIATE,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,503,9,608,1,1121,512,609
El Paso,170-CLINT JR HIGH,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,PATRICIA PAT RANDLEE,NP,269,9,135,0,413,278,135
El Paso,170-CLINT JR HIGH,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,SUSANA SANTILLAN,NP,164,1,97,0,262,165,97
El Paso,170-CLINT JR HIGH,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,SONIA HERRERA MARQUE,NP,169,3,78,0,250,172,78
El Paso,170-CLINT JR HIGH,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,FRED MARTINEZ,NP,296,6,236,1,539,302,237
El Paso,170-CLINT JR HIGH,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,CLAUDIA GARCIA,NP,147,6,73,0,226,153,73
El Paso,170-CLINT JR HIGH,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,MARY MACIAS,NP,304,5,266,0,575,309,266
El Paso,170-CLINT JR HIGH,CLINT ISD BOARD OF TRUSTEES DISTRICT AT LARGE,,Write-In,NP,11,0,8,0,19,11,8
El Paso,170-CLINT JR HIGH,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID ARMSTRONG,NP,259,6,219,1,485,265,220
El Paso,170-CLINT JR HIGH,"LOWER VALLEY WATER DIST, PLACE 4",,JERRY GRIJALVA,NP,202,3,91,0,296,205,91
El Paso,170-CLINT JR HIGH,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID T GARCIA,NP,114,4,70,0,188,118,70
El Paso,170-CLINT JR HIGH,"LOWER VALLEY WATER DIST, PLACE 5",,DAVID CARRASCO,NP,326,7,240,1,574,333,241
El Paso,170-CLINT JR HIGH,"LOWER VALLEY WATER DIST, PLACE 5",,WARREN JORGENSEN,NP,240,5,120,0,365,245,120
El Paso,170-CLINT JR HIGH,STRAIGHT PARTY,,REPUBLICAN,REP,96,4,67,0,167,100,67
El Paso,170-CLINT JR HIGH,STRAIGHT PARTY,,DEMOCRAT,DEM,250,4,212,1,467,254,213
El Paso,170-CLINT JR HIGH,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,1,0,4,3,1
El Paso,170-CLINT JR HIGH,STRAIGHT PARTY,,GREEN,GRN,2,0,1,0,3,2,1
El Paso,170-CLINT JR HIGH,US PRESIDENT,,MITT ROMNEY,REP,252,9,134,0,395,261,134
El Paso,170-CLINT JR HIGH,US PRESIDENT,,BARACK OBAMA,DEM,370,6,283,1,660,376,284
El Paso,170-CLINT JR HIGH,US PRESIDENT,,GARY JOHNSON,LIB,7,1,1,0,9,8,1
El Paso,170-CLINT JR HIGH,US PRESIDENT,,JILL STEIN,GRN,3,0,1,0,4,3,1
El Paso,170-CLINT JR HIGH,US PRESIDENT,,WRITE-IN,NP,2,0,5,0,7,2,5
El Paso,170-CLINT JR HIGH,US SENATOR,,TED CRUZ,REP,263,8,147,0,418,271,147
El Paso,170-CLINT JR HIGH,US SENATOR,,PAUL SADLER,DEM,322,7,249,1,579,329,250
El Paso,170-CLINT JR HIGH,US SENATOR,,JOHN JAY MYERS,LIB,13,0,4,0,17,13,4
El Paso,170-CLINT JR HIGH,US SENATOR,,DAVID B. COLLINS,GRN,9,0,3,0,12,9,3
El Paso,170-CLINT JR HIGH,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,219,6,113,0,338,225,113
El Paso,170-CLINT JR HIGH,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,368,8,284,1,661,376,285
El Paso,170-CLINT JR HIGH,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,20,0,11,0,31,20,11
El Paso,170-CLINT JR HIGH,US REP DISTRICT 23,,ED SCHARF,GRN,6,0,2,0,8,6,2
El Paso,170-CLINT JR HIGH,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,220,7,110,0,337,227,110
El Paso,170-CLINT JR HIGH,RAILROAD COMMISSIONER,,DALE HENRY,DEM,339,7,258,1,605,346,259
El Paso,170-CLINT JR HIGH,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,12,0,7,0,19,12,7
El Paso,170-CLINT JR HIGH,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,27,0,10,0,37,27,10
El Paso,170-CLINT JR HIGH,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,242,5,125,0,372,247,125
El Paso,170-CLINT JR HIGH,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,222,5,142,0,369,227,142
El Paso,170-CLINT JR HIGH,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,41,0,27,0,68,41,27
El Paso,170-CLINT JR HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,319,6,174,0,499,325,174
El Paso,170-CLINT JR HIGH,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,166,3,104,0,273,169,104
El Paso,170-CLINT JR HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,291,6,158,0,455,297,158
El Paso,170-CLINT JR HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,137,2,88,0,227,139,88
El Paso,170-CLINT JR HIGH,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,60,1,33,0,94,61,33
El Paso,170-CLINT JR HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,197,7,103,0,307,204,103
El Paso,170-CLINT JR HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,358,7,268,1,634,365,269
El Paso,170-CLINT JR HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,24,0,11,0,35,24,11
El Paso,170-CLINT JR HIGH,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,18,0,7,0,25,18,7
El Paso,170-CLINT JR HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,219,5,114,0,338,224,114
El Paso,170-CLINT JR HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,351,7,260,1,619,358,261
El Paso,170-CLINT JR HIGH,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,25,1,16,0,42,26,16
El Paso,170-CLINT JR HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,305,6,180,0,491,311,180
El Paso,170-CLINT JR HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,176,3,102,0,281,179,102
El Paso,170-CLINT JR HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,327,6,200,0,533,333,200
El Paso,170-CLINT JR HIGH,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,154,3,89,0,246,157,89
El Paso,170-CLINT JR HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,243,5,118,0,366,248,118
El Paso,170-CLINT JR HIGH,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,360,9,283,1,653,369,284
El Paso,170-CLINT JR HIGH,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,233,3,108,0,344,236,108
El Paso,170-CLINT JR HIGH,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,383,11,296,1,691,394,297
El Paso,170-CLINT JR HIGH,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,440,7,307,1,755,447,308
El Paso,170-CLINT JR HIGH,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,414,9,292,1,716,423,293
El Paso,170-CLINT JR HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,232,7,111,0,350,239,111
El Paso,170-CLINT JR HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,363,7,281,1,652,370,282
El Paso,170-CLINT JR HIGH,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,421,8,300,1,730,429,301
El Paso,170-CLINT JR HIGH,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,437,9,299,1,746,446,300
El Paso,170-CLINT JR HIGH,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,417,8,292,1,718,425,293
El Paso,170-CLINT JR HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,250,7,112,0,369,257,112
El Paso,170-CLINT JR HIGH,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,353,7,284,1,645,360,285
El Paso,170-CLINT JR HIGH,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,407,8,291,1,707,415,292
El Paso,170-CLINT JR HIGH,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,407,8,294,1,710,415,295
El Paso,170-CLINT JR HIGH,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,399,8,286,1,694,407,287
El Paso,170-CLINT JR HIGH,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,409,8,290,1,708,417,291
El Paso,170-CLINT JR HIGH,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,402,8,291,1,702,410,292
El Paso,170-CLINT JR HIGH,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,403,8,286,1,698,411,287
El Paso,170-CLINT JR HIGH,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,399,8,291,1,699,407,292
El Paso,170-CLINT JR HIGH,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,395,8,289,1,693,403,290
El Paso,170-CLINT JR HIGH,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,418,8,294,1,721,426,295
El Paso,170-CLINT JR HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,394,8,292,1,695,402,293
El Paso,170-CLINT JR HIGH,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,400,8,285,1,694,408,286
El Paso,170-CLINT JR HIGH,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,408,8,290,1,707,416,291
El Paso,170-CLINT JR HIGH,SHERIFF,,RICHARD D. WILES,DEM,430,8,293,1,732,438,294
El Paso,170-CLINT JR HIGH,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,422,8,302,1,733,430,303
El Paso,170-CLINT JR HIGH,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,228,8,116,0,352,236,116
El Paso,170-CLINT JR HIGH,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,367,6,274,1,648,373,275
El Paso,170-CLINT JR HIGH,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,409,7,291,1,708,416,292
El Paso,171-ANA GARCIA MIDDLE,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID ARMSTRONG,NP,131,1,189,2,323,132,191
El Paso,171-ANA GARCIA MIDDLE,"LOWER VALLEY WATER DIST, PLACE 4",,JERRY GRIJALVA,NP,181,1,287,0,469,182,287
El Paso,171-ANA GARCIA MIDDLE,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID T GARCIA,NP,99,2,151,0,252,101,151
El Paso,171-ANA GARCIA MIDDLE,"LOWER VALLEY WATER DIST, PLACE 5",,DAVID CARRASCO,NP,328,3,508,2,841,331,510
El Paso,171-ANA GARCIA MIDDLE,"LOWER VALLEY WATER DIST, PLACE 5",,WARREN JORGENSEN,NP,77,1,102,0,180,78,102
El Paso,171-ANA GARCIA MIDDLE,STRAIGHT PARTY,,REPUBLICAN,REP,51,1,67,1,120,52,68
El Paso,171-ANA GARCIA MIDDLE,STRAIGHT PARTY,,DEMOCRAT,DEM,338,3,615,2,958,341,617
El Paso,171-ANA GARCIA MIDDLE,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,10,0,12,2,10
El Paso,171-ANA GARCIA MIDDLE,STRAIGHT PARTY,,GREEN,GRN,4,0,3,0,7,4,3
El Paso,171-ANA GARCIA MIDDLE,US PRESIDENT,,MITT ROMNEY,REP,72,3,98,1,174,75,99
El Paso,171-ANA GARCIA MIDDLE,US PRESIDENT,,BARACK OBAMA,DEM,424,4,690,2,1120,428,692
El Paso,171-ANA GARCIA MIDDLE,US PRESIDENT,,GARY JOHNSON,LIB,0,0,16,0,16,0,16
El Paso,171-ANA GARCIA MIDDLE,US PRESIDENT,,JILL STEIN,GRN,5,0,1,0,6,5,1
El Paso,171-ANA GARCIA MIDDLE,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,171-ANA GARCIA MIDDLE,US SENATOR,,TED CRUZ,REP,88,3,120,1,212,91,121
El Paso,171-ANA GARCIA MIDDLE,US SENATOR,,PAUL SADLER,DEM,373,4,637,2,1016,377,639
El Paso,171-ANA GARCIA MIDDLE,US SENATOR,,JOHN JAY MYERS,LIB,9,0,19,0,28,9,19
El Paso,171-ANA GARCIA MIDDLE,US SENATOR,,DAVID B. COLLINS,GRN,10,0,15,0,25,10,15
El Paso,171-ANA GARCIA MIDDLE,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,68,2,93,1,164,70,94
El Paso,171-ANA GARCIA MIDDLE,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,406,4,673,2,1085,410,675
El Paso,171-ANA GARCIA MIDDLE,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,12,0,15,0,27,12,15
El Paso,171-ANA GARCIA MIDDLE,US REP DISTRICT 23,,ED SCHARF,GRN,5,0,5,0,10,5,5
El Paso,171-ANA GARCIA MIDDLE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,73,1,85,1,160,74,86
El Paso,171-ANA GARCIA MIDDLE,RAILROAD COMMISSIONER,,DALE HENRY,DEM,381,4,650,2,1037,385,652
El Paso,171-ANA GARCIA MIDDLE,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,9,0,13,0,22,9,13
El Paso,171-ANA GARCIA MIDDLE,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,15,0,33,0,48,15,33
El Paso,171-ANA GARCIA MIDDLE,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,108,1,141,1,251,109,142
El Paso,171-ANA GARCIA MIDDLE,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,178,2,367,0,547,180,367
El Paso,171-ANA GARCIA MIDDLE,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,44,0,59,0,103,44,59
El Paso,171-ANA GARCIA MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,165,1,239,1,406,166,240
El Paso,171-ANA GARCIA MIDDLE,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,142,3,297,0,442,145,297
El Paso,171-ANA GARCIA MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,128,2,215,1,346,130,216
El Paso,171-ANA GARCIA MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,124,2,215,0,341,126,215
El Paso,171-ANA GARCIA MIDDLE,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,59,0,107,0,166,59,107
El Paso,171-ANA GARCIA MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,63,1,86,1,151,64,87
El Paso,171-ANA GARCIA MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,393,5,671,2,1071,398,673
El Paso,171-ANA GARCIA MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,11,0,17,0,28,11,17
El Paso,171-ANA GARCIA MIDDLE,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,12,0,8,0,20,12,8
El Paso,171-ANA GARCIA MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,80,2,97,1,180,82,98
El Paso,171-ANA GARCIA MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,382,4,671,2,1059,386,673
El Paso,171-ANA GARCIA MIDDLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,16,0,14,0,30,16,14
El Paso,171-ANA GARCIA MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,163,2,255,1,421,165,256
El Paso,171-ANA GARCIA MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,147,2,263,0,412,149,263
El Paso,171-ANA GARCIA MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,172,2,293,1,468,174,294
El Paso,171-ANA GARCIA MIDDLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,131,2,229,0,362,133,229
El Paso,171-ANA GARCIA MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,74,1,100,1,176,75,101
El Paso,171-ANA GARCIA MIDDLE,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,407,5,687,2,1101,412,689
El Paso,171-ANA GARCIA MIDDLE,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,73,2,88,1,164,75,89
El Paso,171-ANA GARCIA MIDDLE,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,407,4,698,2,1111,411,700
El Paso,171-ANA GARCIA MIDDLE,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,428,4,729,2,1163,432,731
El Paso,171-ANA GARCIA MIDDLE,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,421,4,721,2,1148,425,723
El Paso,171-ANA GARCIA MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,76,2,82,1,161,78,83
El Paso,171-ANA GARCIA MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,400,4,701,2,1107,404,703
El Paso,171-ANA GARCIA MIDDLE,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,422,4,724,2,1152,426,726
El Paso,171-ANA GARCIA MIDDLE,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,425,4,720,2,1151,429,722
El Paso,171-ANA GARCIA MIDDLE,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,422,4,728,2,1156,426,730
El Paso,171-ANA GARCIA MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,87,2,96,1,186,89,97
El Paso,171-ANA GARCIA MIDDLE,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,390,4,689,2,1085,394,691
El Paso,171-ANA GARCIA MIDDLE,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,422,4,716,2,1144,426,718
El Paso,171-ANA GARCIA MIDDLE,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,420,4,725,2,1151,424,727
El Paso,171-ANA GARCIA MIDDLE,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,422,4,719,2,1147,426,721
El Paso,171-ANA GARCIA MIDDLE,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,425,4,713,2,1144,429,715
El Paso,171-ANA GARCIA MIDDLE,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,425,4,715,2,1146,429,717
El Paso,171-ANA GARCIA MIDDLE,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,419,4,721,2,1146,423,723
El Paso,171-ANA GARCIA MIDDLE,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,417,4,717,2,1140,421,719
El Paso,171-ANA GARCIA MIDDLE,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,424,4,712,2,1142,428,714
El Paso,171-ANA GARCIA MIDDLE,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,419,4,725,2,1150,423,727
