county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,171-ANA GARCIA MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,421,4,719,2,1146,425,721
El Paso,171-ANA GARCIA MIDDLE,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,416,4,718,2,1140,420,720
El Paso,171-ANA GARCIA MIDDLE,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,425,4,711,2,1142,429,713
El Paso,171-ANA GARCIA MIDDLE,SHERIFF,,RICHARD D. WILES,DEM,429,4,728,2,1163,433,730
El Paso,171-ANA GARCIA MIDDLE,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,433,4,721,2,1160,437,723
El Paso,171-ANA GARCIA MIDDLE,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,81,1,112,1,195,82,113
El Paso,171-ANA GARCIA MIDDLE,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,400,4,680,2,1086,404,682
El Paso,171-ANA GARCIA MIDDLE,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,426,4,725,2,1157,430,727
El Paso,172-RIO VALLE WOMANS CLUB,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID ARMSTRONG,NP,65,1,23,0,89,66,23
El Paso,172-RIO VALLE WOMANS CLUB,"LOWER VALLEY WATER DIST, PLACE 4",,JERRY GRIJALVA,NP,34,0,24,0,58,34,24
El Paso,172-RIO VALLE WOMANS CLUB,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID T GARCIA,NP,24,0,13,0,37,24,13
El Paso,172-RIO VALLE WOMANS CLUB,"LOWER VALLEY WATER DIST, PLACE 5",,DAVID CARRASCO,NP,75,1,45,0,121,76,45
El Paso,172-RIO VALLE WOMANS CLUB,"LOWER VALLEY WATER DIST, PLACE 5",,WARREN JORGENSEN,NP,38,0,11,0,49,38,11
El Paso,172-RIO VALLE WOMANS CLUB,FABENS ISD SCHOOL BOARD PLACE III,,REY SEPULVEDA,NP,527,6,330,2,865,533,332
El Paso,172-RIO VALLE WOMANS CLUB,FABENS ISD SCHOOL BOARD PLACE III,,JOSE PEPE RAMIREZ,NP,322,2,226,2,552,324,228
El Paso,172-RIO VALLE WOMANS CLUB,FABENS ISD SCHOOL BOARD PLACE V,,GUSTAVO TAVO PEREZ,NP,158,0,142,0,300,158,142
El Paso,172-RIO VALLE WOMANS CLUB,FABENS ISD SCHOOL BOARD PLACE V,,BENJAMIN MORALES,NP,210,1,184,3,398,211,187
El Paso,172-RIO VALLE WOMANS CLUB,FABENS ISD SCHOOL BOARD PLACE V,,J.R. DICKSON,NP,127,0,50,0,177,127,50
El Paso,172-RIO VALLE WOMANS CLUB,FABENS ISD SCHOOL BOARD PLACE V,,AURORA VORIE ALVILLA,NP,365,6,192,1,564,371,193
El Paso,172-RIO VALLE WOMANS CLUB,FABENS ISD SCHOOL BOARD PLACE VI,,OLANDO O.O. FLORES,NP,714,8,495,3,1220,722,498
El Paso,172-RIO VALLE WOMANS CLUB,FABENS ISD SCHOOL BOARD PLACE VI,,Write-In,NP,77,0,27,1,105,77,28
El Paso,172-RIO VALLE WOMANS CLUB,FABENS ISD SCHOOL BOARD PLACE VII,,SYLVIA GONZALES,NP,436,4,283,1,724,440,284
El Paso,172-RIO VALLE WOMANS CLUB,FABENS ISD SCHOOL BOARD PLACE VII,,GREG SPENCE,NP,415,5,285,4,709,420,289
El Paso,172-RIO VALLE WOMANS CLUB,STRAIGHT PARTY,,REPUBLICAN,REP,108,1,48,0,157,109,48
El Paso,172-RIO VALLE WOMANS CLUB,STRAIGHT PARTY,,DEMOCRAT,DEM,573,5,396,5,979,578,401
El Paso,172-RIO VALLE WOMANS CLUB,STRAIGHT PARTY,,LIBERTARIAN,LIB,3,0,4,0,7,3,4
El Paso,172-RIO VALLE WOMANS CLUB,STRAIGHT PARTY,,GREEN,GRN,3,0,2,0,5,3,2
El Paso,172-RIO VALLE WOMANS CLUB,US PRESIDENT,,MITT ROMNEY,REP,199,4,99,0,302,203,99
El Paso,172-RIO VALLE WOMANS CLUB,US PRESIDENT,,BARACK OBAMA,DEM,720,7,509,7,1243,727,516
El Paso,172-RIO VALLE WOMANS CLUB,US PRESIDENT,,GARY JOHNSON,LIB,9,0,5,0,14,9,5
El Paso,172-RIO VALLE WOMANS CLUB,US PRESIDENT,,JILL STEIN,GRN,4,0,2,0,6,4,2
El Paso,172-RIO VALLE WOMANS CLUB,US PRESIDENT,,WRITE-IN,NP,2,0,0,0,2,2,0
El Paso,172-RIO VALLE WOMANS CLUB,US SENATOR,,TED CRUZ,REP,217,4,124,1,346,221,125
El Paso,172-RIO VALLE WOMANS CLUB,US SENATOR,,PAUL SADLER,DEM,647,7,446,4,1104,654,450
El Paso,172-RIO VALLE WOMANS CLUB,US SENATOR,,JOHN JAY MYERS,LIB,15,0,8,0,23,15,8
El Paso,172-RIO VALLE WOMANS CLUB,US SENATOR,,DAVID B. COLLINS,GRN,10,0,10,0,20,10,10
El Paso,172-RIO VALLE WOMANS CLUB,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,172,4,69,0,245,176,69
El Paso,172-RIO VALLE WOMANS CLUB,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,717,7,506,5,1235,724,511
El Paso,172-RIO VALLE WOMANS CLUB,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,10,0,9,0,19,10,9
El Paso,172-RIO VALLE WOMANS CLUB,US REP DISTRICT 23,,ED SCHARF,GRN,6,0,6,0,12,6,6
El Paso,172-RIO VALLE WOMANS CLUB,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,173,2,79,0,254,175,79
El Paso,172-RIO VALLE WOMANS CLUB,RAILROAD COMMISSIONER,,DALE HENRY,DEM,661,7,475,4,1147,668,479
El Paso,172-RIO VALLE WOMANS CLUB,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,17,0,7,1,25,17,8
El Paso,172-RIO VALLE WOMANS CLUB,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,19,0,17,0,36,19,17
El Paso,172-RIO VALLE WOMANS CLUB,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,219,2,123,0,344,221,123
El Paso,172-RIO VALLE WOMANS CLUB,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,328,6,254,1,589,334,255
El Paso,172-RIO VALLE WOMANS CLUB,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,32,0,34,0,66,32,34
El Paso,172-RIO VALLE WOMANS CLUB,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,305,3,197,1,506,308,198
El Paso,172-RIO VALLE WOMANS CLUB,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,236,5,186,0,427,241,186
El Paso,172-RIO VALLE WOMANS CLUB,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,269,2,181,0,452,271,181
El Paso,172-RIO VALLE WOMANS CLUB,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,187,6,141,1,335,193,142
El Paso,172-RIO VALLE WOMANS CLUB,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,80,0,62,0,142,80,62
El Paso,172-RIO VALLE WOMANS CLUB,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,163,2,72,0,237,165,72
El Paso,172-RIO VALLE WOMANS CLUB,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,675,6,469,5,1155,681,474
El Paso,172-RIO VALLE WOMANS CLUB,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,20,0,19,0,39,20,19
El Paso,172-RIO VALLE WOMANS CLUB,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,10,0,12,0,22,10,12
El Paso,172-RIO VALLE WOMANS CLUB,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,178,2,82,0,262,180,82
El Paso,172-RIO VALLE WOMANS CLUB,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,665,6,469,5,1145,671,474
El Paso,172-RIO VALLE WOMANS CLUB,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,17,0,16,0,33,17,16
El Paso,172-RIO VALLE WOMANS CLUB,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,315,4,193,1,513,319,194
El Paso,172-RIO VALLE WOMANS CLUB,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,222,5,188,0,415,227,188
El Paso,172-RIO VALLE WOMANS CLUB,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,342,3,227,1,573,345,228
El Paso,172-RIO VALLE WOMANS CLUB,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,199,5,164,0,368,204,164
El Paso,172-RIO VALLE WOMANS CLUB,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,196,2,91,1,290,198,92
El Paso,172-RIO VALLE WOMANS CLUB,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,686,7,485,4,1182,693,489
El Paso,172-RIO VALLE WOMANS CLUB,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,181,3,71,0,255,184,71
El Paso,172-RIO VALLE WOMANS CLUB,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,718,6,514,5,1243,724,519
El Paso,172-RIO VALLE WOMANS CLUB,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,728,6,513,5,1252,734,518
El Paso,172-RIO VALLE WOMANS CLUB,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,701,6,499,5,1211,707,504
El Paso,172-RIO VALLE WOMANS CLUB,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,174,2,70,0,246,176,70
El Paso,172-RIO VALLE WOMANS CLUB,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,707,6,502,5,1220,713,507
El Paso,172-RIO VALLE WOMANS CLUB,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,730,6,512,5,1253,736,517
El Paso,172-RIO VALLE WOMANS CLUB,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,720,6,510,5,1241,726,515
El Paso,172-RIO VALLE WOMANS CLUB,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,718,6,518,5,1247,724,523
El Paso,172-RIO VALLE WOMANS CLUB,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,196,2,74,0,272,198,74
El Paso,172-RIO VALLE WOMANS CLUB,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,675,6,505,5,1191,681,510
El Paso,172-RIO VALLE WOMANS CLUB,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,707,6,503,5,1221,713,508
El Paso,172-RIO VALLE WOMANS CLUB,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,724,6,518,5,1253,730,523
El Paso,172-RIO VALLE WOMANS CLUB,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,709,6,509,5,1229,715,514
El Paso,172-RIO VALLE WOMANS CLUB,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,711,6,507,5,1229,717,512
El Paso,172-RIO VALLE WOMANS CLUB,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,714,6,506,5,1231,720,511
El Paso,172-RIO VALLE WOMANS CLUB,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,710,6,512,5,1233,716,517
El Paso,172-RIO VALLE WOMANS CLUB,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,711,6,505,5,1227,717,510
El Paso,172-RIO VALLE WOMANS CLUB,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,705,6,506,5,1222,711,511
El Paso,172-RIO VALLE WOMANS CLUB,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,728,6,519,5,1258,734,524
El Paso,172-RIO VALLE WOMANS CLUB,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,721,6,515,5,1247,727,520
El Paso,172-RIO VALLE WOMANS CLUB,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,719,6,515,5,1245,725,520
El Paso,172-RIO VALLE WOMANS CLUB,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,720,6,508,5,1239,726,513
El Paso,172-RIO VALLE WOMANS CLUB,SHERIFF,,RICHARD D. WILES,DEM,734,6,515,6,1261,740,521
El Paso,172-RIO VALLE WOMANS CLUB,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,730,6,521,5,1262,736,526
El Paso,172-RIO VALLE WOMANS CLUB,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,183,3,81,1,268,186,82
El Paso,172-RIO VALLE WOMANS CLUB,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,697,6,493,5,1201,703,498
El Paso,172-RIO VALLE WOMANS CLUB,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,722,6,516,5,1249,728,521
El Paso,173-TORNILLO ADMIN BLD,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID ARMSTRONG,NP,11,0,1,0,12,11,1
El Paso,173-TORNILLO ADMIN BLD,"LOWER VALLEY WATER DIST, PLACE 4",,JERRY GRIJALVA,NP,6,0,1,0,7,6,1
El Paso,173-TORNILLO ADMIN BLD,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID T GARCIA,NP,3,0,0,0,3,3,0
El Paso,173-TORNILLO ADMIN BLD,"LOWER VALLEY WATER DIST, PLACE 5",,DAVID CARRASCO,NP,12,0,1,0,13,12,1
El Paso,173-TORNILLO ADMIN BLD,"LOWER VALLEY WATER DIST, PLACE 5",,WARREN JORGENSEN,NP,7,0,1,0,8,7,1
El Paso,173-TORNILLO ADMIN BLD,FABENS ISD SCHOOL BOARD PLACE III,,REY SEPULVEDA,NP,6,0,1,0,7,6,1
El Paso,173-TORNILLO ADMIN BLD,FABENS ISD SCHOOL BOARD PLACE III,,JOSE PEPE RAMIREZ,NP,13,0,1,0,14,13,1
El Paso,173-TORNILLO ADMIN BLD,FABENS ISD SCHOOL BOARD PLACE V,,GUSTAVO TAVO PEREZ,NP,1,0,2,0,3,1,2
El Paso,173-TORNILLO ADMIN BLD,FABENS ISD SCHOOL BOARD PLACE V,,BENJAMIN MORALES,NP,7,0,0,0,7,7,0
El Paso,173-TORNILLO ADMIN BLD,FABENS ISD SCHOOL BOARD PLACE V,,J.R. DICKSON,NP,9,0,0,0,9,9,0
El Paso,173-TORNILLO ADMIN BLD,FABENS ISD SCHOOL BOARD PLACE V,,AURORA VORIE ALVILLA,NP,1,0,0,0,1,1,0
El Paso,173-TORNILLO ADMIN BLD,FABENS ISD SCHOOL BOARD PLACE VI,,OLANDO O.O. FLORES,NP,11,0,1,0,12,11,1
El Paso,173-TORNILLO ADMIN BLD,FABENS ISD SCHOOL BOARD PLACE VI,,Write-In,NP,6,0,0,0,6,6,0
El Paso,173-TORNILLO ADMIN BLD,FABENS ISD SCHOOL BOARD PLACE VII,,SYLVIA GONZALES,NP,4,0,2,0,6,4,2
El Paso,173-TORNILLO ADMIN BLD,FABENS ISD SCHOOL BOARD PLACE VII,,GREG SPENCE,NP,16,0,0,0,16,16,0
El Paso,173-TORNILLO ADMIN BLD,TORNILLO ISD BOARD OF TRUSTEES PLACE 1,,MARIA KIKA SALDANA,NP,202,2,175,2,381,204,177
El Paso,173-TORNILLO ADMIN BLD,TORNILLO ISD BOARD OF TRUSTEES PLACE 1,,STEPHANIE ZAVALA,NP,59,0,32,0,91,59,32
El Paso,173-TORNILLO ADMIN BLD,TORNILLO ISD BOARD OF TRUSTEES PLACE 2,,SALLY UPCHURCH,NP,187,2,151,1,341,189,152
El Paso,173-TORNILLO ADMIN BLD,TORNILLO ISD BOARD OF TRUSTEES PLACE 2,,DANIEL AVILA,NP,72,0,49,0,121,72,49
El Paso,173-TORNILLO ADMIN BLD,TORNILLO ISD BOARD OF TRUSTEES PLACE 3,,MARLENE BULLARD,NP,170,2,139,2,313,172,141
El Paso,173-TORNILLO ADMIN BLD,TORNILLO ISD BOARD OF TRUSTEES PLACE 3,,ARTURO SANTILLANA,NP,91,0,62,0,153,91,62
El Paso,173-TORNILLO ADMIN BLD,STRAIGHT PARTY,,REPUBLICAN,REP,42,0,25,0,67,42,25
El Paso,173-TORNILLO ADMIN BLD,STRAIGHT PARTY,,DEMOCRAT,DEM,151,2,147,1,301,153,148
El Paso,173-TORNILLO ADMIN BLD,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,0,0,2,2,0
El Paso,173-TORNILLO ADMIN BLD,STRAIGHT PARTY,,GREEN,GRN,2,0,0,0,2,2,0
El Paso,173-TORNILLO ADMIN BLD,US PRESIDENT,,MITT ROMNEY,REP,77,0,37,0,114,77,37
El Paso,173-TORNILLO ADMIN BLD,US PRESIDENT,,BARACK OBAMA,DEM,216,2,179,2,399,218,181
El Paso,173-TORNILLO ADMIN BLD,US PRESIDENT,,GARY JOHNSON,LIB,1,0,0,0,1,1,0
El Paso,173-TORNILLO ADMIN BLD,US PRESIDENT,,JILL STEIN,GRN,3,0,1,0,4,3,1
El Paso,173-TORNILLO ADMIN BLD,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,173-TORNILLO ADMIN BLD,US SENATOR,,TED CRUZ,REP,83,0,41,0,124,83,41
El Paso,173-TORNILLO ADMIN BLD,US SENATOR,,PAUL SADLER,DEM,181,2,164,1,348,183,165
El Paso,173-TORNILLO ADMIN BLD,US SENATOR,,JOHN JAY MYERS,LIB,4,0,4,0,8,4,4
El Paso,173-TORNILLO ADMIN BLD,US SENATOR,,DAVID B. COLLINS,GRN,6,0,0,0,6,6,0
El Paso,173-TORNILLO ADMIN BLD,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,75,0,37,0,112,75,37
El Paso,173-TORNILLO ADMIN BLD,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,191,2,171,1,365,193,172
El Paso,173-TORNILLO ADMIN BLD,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,7,0,0,0,7,7,0
El Paso,173-TORNILLO ADMIN BLD,US REP DISTRICT 23,,ED SCHARF,GRN,4,0,0,0,4,4,0
El Paso,173-TORNILLO ADMIN BLD,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,72,0,37,0,109,72,37
El Paso,173-TORNILLO ADMIN BLD,RAILROAD COMMISSIONER,,DALE HENRY,DEM,187,2,168,1,358,189,169
El Paso,173-TORNILLO ADMIN BLD,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,0,0,0,5,5,0
El Paso,173-TORNILLO ADMIN BLD,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,11,0,2,0,13,11,2
El Paso,173-TORNILLO ADMIN BLD,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,94,0,56,0,150,94,56
El Paso,173-TORNILLO ADMIN BLD,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,110,0,79,0,189,110,79
El Paso,173-TORNILLO ADMIN BLD,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,15,0,5,0,20,15,5
El Paso,173-TORNILLO ADMIN BLD,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,130,0,84,0,214,130,84
El Paso,173-TORNILLO ADMIN BLD,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,74,0,50,0,124,74,50
El Paso,173-TORNILLO ADMIN BLD,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,109,0,71,0,180,109,71
El Paso,173-TORNILLO ADMIN BLD,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,66,0,38,0,104,66,38
El Paso,173-TORNILLO ADMIN BLD,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,29,0,23,0,52,29,23
El Paso,173-TORNILLO ADMIN BLD,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,69,0,34,0,103,69,34
El Paso,173-TORNILLO ADMIN BLD,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,187,2,167,1,357,189,168
El Paso,173-TORNILLO ADMIN BLD,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,12,0,2,0,14,12,2
El Paso,173-TORNILLO ADMIN BLD,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,0,3,0,10,7,3
El Paso,173-TORNILLO ADMIN BLD,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,75,0,41,0,116,75,41
El Paso,173-TORNILLO ADMIN BLD,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,188,2,162,1,353,190,163
El Paso,173-TORNILLO ADMIN BLD,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,12,0,1,0,13,12,1
El Paso,173-TORNILLO ADMIN BLD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,129,0,83,0,212,129,83
El Paso,173-TORNILLO ADMIN BLD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,79,0,50,0,129,79,50
El Paso,173-TORNILLO ADMIN BLD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,134,0,90,0,224,134,90
El Paso,173-TORNILLO ADMIN BLD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,70,0,42,0,112,70,42
El Paso,173-TORNILLO ADMIN BLD,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,87,0,38,0,125,87,38
El Paso,173-TORNILLO ADMIN BLD,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,188,2,168,1,359,190,169
El Paso,173-TORNILLO ADMIN BLD,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,76,0,36,0,112,76,36
El Paso,173-TORNILLO ADMIN BLD,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,196,2,174,1,373,198,175
El Paso,173-TORNILLO ADMIN BLD,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,204,2,177,1,384,206,178
El Paso,173-TORNILLO ADMIN BLD,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,202,2,169,1,374,204,170
El Paso,173-TORNILLO ADMIN BLD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,74,0,30,0,104,74,30
El Paso,173-TORNILLO ADMIN BLD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,197,2,177,1,377,199,178
El Paso,173-TORNILLO ADMIN BLD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,210,2,177,1,390,212,178
El Paso,173-TORNILLO ADMIN BLD,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,206,2,174,1,383,208,175
El Paso,173-TORNILLO ADMIN BLD,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,204,2,170,1,377,206,171
El Paso,173-TORNILLO ADMIN BLD,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,81,0,31,0,112,81,31
El Paso,173-TORNILLO ADMIN BLD,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,192,2,170,1,365,194,171
El Paso,173-TORNILLO ADMIN BLD,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,207,2,174,1,384,209,175
El Paso,173-TORNILLO ADMIN BLD,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,206,2,170,1,379,208,171
El Paso,173-TORNILLO ADMIN BLD,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,206,2,172,1,381,208,173
El Paso,173-TORNILLO ADMIN BLD,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,206,2,171,1,380,208,172
El Paso,173-TORNILLO ADMIN BLD,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,206,2,172,1,381,208,173
El Paso,173-TORNILLO ADMIN BLD,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,209,2,172,1,384,211,173
El Paso,173-TORNILLO ADMIN BLD,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,205,2,175,1,383,207,176
El Paso,173-TORNILLO ADMIN BLD,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,206,2,170,1,379,208,171
El Paso,173-TORNILLO ADMIN BLD,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,214,2,176,1,393,216,177
El Paso,173-TORNILLO ADMIN BLD,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,207,2,175,1,385,209,176
