county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,173-TORNILLO ADMIN BLD,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,208,2,176,1,387,210,177
El Paso,173-TORNILLO ADMIN BLD,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,209,2,176,1,388,211,177
El Paso,173-TORNILLO ADMIN BLD,SHERIFF,,RICHARD D. WILES,DEM,217,2,178,1,398,219,179
El Paso,173-TORNILLO ADMIN BLD,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,222,2,178,1,403,224,179
El Paso,173-TORNILLO ADMIN BLD,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,78,0,36,0,114,78,36
El Paso,173-TORNILLO ADMIN BLD,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,190,2,170,1,363,192,171
El Paso,173-TORNILLO ADMIN BLD,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,211,2,182,1,396,213,183
El Paso,174-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,2,1,1,0,4,3,1
El Paso,174-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,1,1,0,0,2,2,0
El Paso,174-BONHAM ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,US SENATOR,,TED CRUZ,REP,1,0,1,0,2,1,1
El Paso,174-BONHAM ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,1,1,0,0,2,2,0
El Paso,174-BONHAM ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,1,0,1,0,2,1,1
El Paso,174-BONHAM ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,1,1,0,0,2,2,0
El Paso,174-BONHAM ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,0,1,1,0,2,1,1
El Paso,174-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,0,0,1,0,1,0,1
El Paso,174-BONHAM ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,0,0,1,0,1,0,1
El Paso,174-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,0,0,1,0,1,0,1
El Paso,174-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,0,0,1,0,1,0,1
El Paso,174-BONHAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,1,0,1,0,2,1,1
El Paso,174-BONHAM ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,0,0,0,0,0,0,0
El Paso,174-BONHAM ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,0,1,1,0,2,1,1
El Paso,174-BONHAM ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,1,0,0,0,1,1,0
El Paso,174-BONHAM ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,1,1,1,0,3,2,1
El Paso,174-BONHAM ELEMENTARY,"CONSTABLE, PRECINCT NO. 3",,HECTOR BERNAL,DEM,1,1,1,0,3,2,1
El Paso,175-SCOTSDALE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,29,1,37,0,67,30,37
El Paso,175-SCOTSDALE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,19,1,18,0,38,20,18
El Paso,175-SCOTSDALE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,25,1,36,0,62,26,36
El Paso,175-SCOTSDALE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,21,1,20,0,42,22,20
El Paso,175-SCOTSDALE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,18,1,33,0,52,19,33
El Paso,175-SCOTSDALE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,30,1,25,0,56,31,25
El Paso,175-SCOTSDALE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,8,0,16,0,24,8,16
El Paso,175-SCOTSDALE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,20,0,27,0,47,20,27
El Paso,175-SCOTSDALE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,175-SCOTSDALE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,175-SCOTSDALE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,13,1,18,0,32,14,18
El Paso,175-SCOTSDALE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,34,1,39,0,74,35,39
El Paso,175-SCOTSDALE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,1,0,1,0,1
El Paso,175-SCOTSDALE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,175-SCOTSDALE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,175-SCOTSDALE ELEMENTARY,US SENATOR,,TED CRUZ,REP,14,1,22,0,37,15,22
El Paso,175-SCOTSDALE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,31,0,30,0,61,31,30
El Paso,175-SCOTSDALE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,1,0,3,0,4,1,3
El Paso,175-SCOTSDALE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,0,1,2,0,3,1,2
