county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,175-SCOTSDALE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,11,0,26,0,37,11,26
El Paso,175-SCOTSDALE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,34,2,31,0,67,36,31
El Paso,175-SCOTSDALE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,1,0,3,2,1
El Paso,175-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,12,1,17,0,30,13,17
El Paso,175-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,32,1,35,0,68,33,35
El Paso,175-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,0,2,0,2,0,2
El Paso,175-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,1,0,1,0,2,1,1
El Paso,175-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,14,1,21,0,36,15,21
El Paso,175-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,19,0,17,0,36,19,17
El Paso,175-SCOTSDALE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,6,0,8,0,14,6,8
El Paso,175-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,22,1,23,0,46,23,23
El Paso,175-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,14,0,21,0,35,14,21
El Paso,175-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,17,1,24,0,42,18,24
El Paso,175-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,12,0,11,0,23,12,11
El Paso,175-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,7,0,9,0,16,7,9
El Paso,175-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,12,0,20,0,32,12,20
El Paso,175-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,32,0,30,0,62,32,30
El Paso,175-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,1,1,2,0,4,2,2
El Paso,175-SCOTSDALE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,1,0,3,0,4,1,3
El Paso,175-SCOTSDALE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,12,1,19,0,32,13,19
El Paso,175-SCOTSDALE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,32,0,33,0,65,32,33
El Paso,175-SCOTSDALE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,2,0,2,0,4,2,2
El Paso,175-SCOTSDALE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,19,1,28,0,48,20,28
El Paso,175-SCOTSDALE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,17,0,18,0,35,17,18
El Paso,175-SCOTSDALE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,20,0,32,0,52,20,32
El Paso,175-SCOTSDALE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,16,1,13,0,30,17,13
El Paso,175-SCOTSDALE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,12,1,17,0,30,13,17
El Paso,175-SCOTSDALE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,34,0,38,0,72,34,38
El Paso,175-SCOTSDALE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,13,0,20,0,33,13,20
El Paso,175-SCOTSDALE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,34,0,35,0,69,34,35
El Paso,175-SCOTSDALE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,33,0,39,0,72,33,39
El Paso,175-SCOTSDALE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,34,0,38,0,72,34,38
El Paso,175-SCOTSDALE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,14,1,18,0,33,15,18
El Paso,175-SCOTSDALE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,32,0,37,0,69,32,37
El Paso,175-SCOTSDALE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,31,0,38,0,69,31,38
El Paso,175-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,33,0,39,0,72,33,39
El Paso,175-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,33,0,39,0,72,33,39
El Paso,175-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,20,1,23,0,44,21,23
El Paso,175-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,27,0,32,0,59,27,32
El Paso,175-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,35,0,37,0,72,35,37
El Paso,175-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,34,0,38,0,72,34,38
El Paso,175-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,34,0,38,0,72,34,38
El Paso,175-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,33,0,37,0,70,33,37
El Paso,175-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,32,0,38,0,70,32,38
El Paso,175-SCOTSDALE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,31,0,38,0,69,31,38
El Paso,175-SCOTSDALE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,31,0,38,0,69,31,38
El Paso,175-SCOTSDALE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,31,0,37,0,68,31,37
El Paso,175-SCOTSDALE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,33,0,36,0,69,33,36
El Paso,175-SCOTSDALE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,31,0,37,0,68,31,37
El Paso,175-SCOTSDALE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,32,0,37,0,69,32,37
El Paso,175-SCOTSDALE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,32,1,38,0,71,33,38
El Paso,175-SCOTSDALE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,34,1,40,0,75,35,40
El Paso,175-SCOTSDALE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,35,1,38,0,74,36,38
El Paso,175-SCOTSDALE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,12,1,22,0,35,13,22
El Paso,175-SCOTSDALE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,33,0,35,0,68,33,35
El Paso,175-SCOTSDALE ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,32,0,36,0,68,32,36
El Paso,176-POLK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,288,7,151,0,446,295,151
El Paso,176-POLK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,120,6,50,0,176,126,50
El Paso,176-POLK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,272,8,138,0,418,280,138
El Paso,176-POLK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,122,6,61,0,189,128,61
El Paso,176-POLK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,229,5,134,0,368,234,134
El Paso,176-POLK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,171,7,67,0,245,178,67
El Paso,176-POLK ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,100,1,42,0,143,101,42
El Paso,176-POLK ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,103,2,47,0,152,105,47
El Paso,176-POLK ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,3,0,3,0,3
El Paso,176-POLK ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,176-POLK ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,198,10,107,0,315,208,107
El Paso,176-POLK ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,213,3,93,0,309,216,93
El Paso,176-POLK ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,1,3,0,6,3,3
El Paso,176-POLK ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,2,0,1,0,3,2,1
El Paso,176-POLK ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,2,0,1,0,3,2,1
El Paso,176-POLK ELEMENTARY,US SENATOR,,TED CRUZ,REP,203,9,102,0,314,212,102
El Paso,176-POLK ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,200,3,82,0,285,203,82
El Paso,176-POLK ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,3,0,8,0,11,3,8
El Paso,176-POLK ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,0,1,0,5,4,1
El Paso,176-POLK ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,176,7,86,0,269,183,86
El Paso,176-POLK ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,232,5,109,0,346,237,109
El Paso,176-POLK ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,3,1,3,0,7,4,3
El Paso,176-POLK ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,190,6,98,0,294,196,98
El Paso,176-POLK ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,176,2,78,0,256,178,78
El Paso,176-POLK ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,3,7,0,15,8,7
El Paso,176-POLK ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,20,0,5,0,25,20,5
El Paso,176-POLK ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,205,7,106,0,318,212,106
El Paso,176-POLK ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,96,2,54,0,152,98,54
El Paso,176-POLK ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,45,0,15,0,60,45,15
El Paso,176-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,233,7,122,0,362,240,122
El Paso,176-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,110,4,49,0,163,114,49
El Paso,176-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,215,6,114,0,335,221,114
El Paso,176-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,87,3,43,0,133,90,43
El Paso,176-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,45,1,15,0,61,46,15
El Paso,176-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,187,6,86,0,279,193,86
El Paso,176-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,189,2,88,0,279,191,88
El Paso,176-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,7,2,13,0,22,9,13
El Paso,176-POLK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,9,1,4,0,14,10,4
