county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,176-POLK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,195,8,100,0,303,203,100
El Paso,176-POLK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,191,2,75,0,268,193,75
El Paso,176-POLK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,8,2,12,0,22,10,12
El Paso,176-POLK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,232,6,119,0,357,238,119
El Paso,176-POLK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,111,4,48,0,163,115,48
El Paso,176-POLK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,234,5,125,0,364,239,125
El Paso,176-POLK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,107,3,41,0,151,110,41
El Paso,176-POLK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,189,6,102,0,297,195,102
El Paso,176-POLK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,203,4,87,0,294,207,87
El Paso,176-POLK ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,185,6,92,0,283,191,92
El Paso,176-POLK ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,217,4,99,0,320,221,99
El Paso,176-POLK ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,244,5,131,0,380,249,131
El Paso,176-POLK ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,246,5,124,0,375,251,124
El Paso,176-POLK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,211,8,111,0,330,219,111
El Paso,176-POLK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,183,3,76,0,262,186,76
El Paso,176-POLK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,242,5,131,0,378,247,131
El Paso,176-POLK ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,248,5,122,0,375,253,122
El Paso,176-POLK ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,237,5,125,0,367,242,125
El Paso,176-POLK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,210,8,100,0,318,218,100
El Paso,176-POLK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,189,4,88,0,281,193,88
El Paso,176-POLK ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,242,5,120,0,367,247,120
El Paso,176-POLK ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,244,6,122,0,372,250,122
El Paso,176-POLK ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,239,6,119,0,364,245,119
El Paso,176-POLK ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,244,5,122,0,371,249,122
El Paso,176-POLK ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,238,6,120,0,364,244,120
El Paso,176-POLK ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,233,6,120,0,359,239,120
El Paso,176-POLK ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,238,5,121,0,364,243,121
El Paso,176-POLK ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,236,5,121,0,362,241,121
El Paso,176-POLK ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,245,5,122,0,372,250,122
El Paso,176-POLK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,235,6,123,0,364,241,123
El Paso,176-POLK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,239,6,122,0,367,245,122
El Paso,176-POLK ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,239,5,122,0,366,244,122
El Paso,176-POLK ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,258,6,125,0,389,264,125
El Paso,176-POLK ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,242,6,126,0,374,248,126
El Paso,176-POLK ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,187,9,97,0,293,196,97
El Paso,176-POLK ELEMENTARY,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,207,3,92,0,302,210,92
El Paso,177-PEACE LUTHERAN,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,108,9,83,0,200,117,83
El Paso,177-PEACE LUTHERAN,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,56,7,20,0,83,63,20
El Paso,177-PEACE LUTHERAN,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,104,6,80,0,190,110,80
El Paso,177-PEACE LUTHERAN,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,58,10,21,0,89,68,21
El Paso,177-PEACE LUTHERAN,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,93,7,74,0,174,100,74
El Paso,177-PEACE LUTHERAN,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,66,10,28,0,104,76,28
El Paso,177-PEACE LUTHERAN,STRAIGHT PARTY,,REPUBLICAN,REP,40,9,20,0,69,49,20
El Paso,177-PEACE LUTHERAN,STRAIGHT PARTY,,DEMOCRAT,DEM,36,3,28,0,67,39,28
El Paso,177-PEACE LUTHERAN,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,2,0,3,1,2
El Paso,177-PEACE LUTHERAN,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,177-PEACE LUTHERAN,US PRESIDENT,,MITT ROMNEY,REP,95,14,49,0,158,109,49
El Paso,177-PEACE LUTHERAN,US PRESIDENT,,BARACK OBAMA,DEM,67,4,52,0,123,71,52
El Paso,177-PEACE LUTHERAN,US PRESIDENT,,GARY JOHNSON,LIB,2,0,3,0,5,2,3
El Paso,177-PEACE LUTHERAN,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,177-PEACE LUTHERAN,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,177-PEACE LUTHERAN,US SENATOR,,TED CRUZ,REP,90,15,49,0,154,105,49
El Paso,177-PEACE LUTHERAN,US SENATOR,,PAUL SADLER,DEM,67,3,48,0,118,70,48
El Paso,177-PEACE LUTHERAN,US SENATOR,,JOHN JAY MYERS,LIB,4,0,2,0,6,4,2
El Paso,177-PEACE LUTHERAN,US SENATOR,,DAVID B. COLLINS,GRN,1,1,3,0,5,2,3
El Paso,177-PEACE LUTHERAN,US REP DISTRICT 16,,BARBARA CARRASCO,REP,73,13,39,0,125,86,39
El Paso,177-PEACE LUTHERAN,US REP DISTRICT 16,,BETO OROURKE,DEM,90,6,64,0,160,96,64
El Paso,177-PEACE LUTHERAN,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,1,0,3,2,1
El Paso,177-PEACE LUTHERAN,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,88,12,47,0,147,100,47
El Paso,177-PEACE LUTHERAN,RAILROAD COMMISSIONER,,DALE HENRY,DEM,64,3,44,0,111,67,44
El Paso,177-PEACE LUTHERAN,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,4,0,4,0,8,4,4
El Paso,177-PEACE LUTHERAN,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,3,1,1,0,5,4,1
El Paso,177-PEACE LUTHERAN,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,92,11,49,1,153,103,50
El Paso,177-PEACE LUTHERAN,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,27,0,27,0,54,27,27
El Paso,177-PEACE LUTHERAN,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,14,1,6,0,21,15,6
El Paso,177-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,97,11,55,1,164,108,56
El Paso,177-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,33,1,23,0,57,34,23
El Paso,177-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,95,10,55,1,161,105,56
El Paso,177-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,26,0,18,0,44,26,18
El Paso,177-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,10,2,9,0,21,12,9
El Paso,177-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,89,10,47,1,147,99,48
El Paso,177-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,65,4,45,0,114,69,45
El Paso,177-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,4,0,3,0,7,4,3
El Paso,177-PEACE LUTHERAN,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,1,1,0,0,2,2,0
El Paso,177-PEACE LUTHERAN,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,86,10,47,1,144,96,48
El Paso,177-PEACE LUTHERAN,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,68,5,45,0,118,73,45
El Paso,177-PEACE LUTHERAN,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,5,0,4,0,9,5,4
El Paso,177-PEACE LUTHERAN,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,97,11,58,1,167,108,59
El Paso,177-PEACE LUTHERAN,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,35,1,21,0,57,36,21
El Paso,177-PEACE LUTHERAN,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,98,11,58,1,168,109,59
El Paso,177-PEACE LUTHERAN,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,31,1,22,0,54,32,22
El Paso,177-PEACE LUTHERAN,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,90,10,46,1,147,100,47
El Paso,177-PEACE LUTHERAN,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,66,5,50,0,121,71,50
El Paso,177-PEACE LUTHERAN,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,83,12,46,0,141,95,46
El Paso,177-PEACE LUTHERAN,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,77,5,52,0,134,82,52
El Paso,177-PEACE LUTHERAN,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,100,13,46,1,160,113,47
El Paso,177-PEACE LUTHERAN,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,64,6,55,0,125,70,55
El Paso,177-PEACE LUTHERAN,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,88,5,67,1,161,93,68
El Paso,177-PEACE LUTHERAN,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,103,11,53,1,168,114,54
El Paso,177-PEACE LUTHERAN,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,55,4,44,0,103,59,44
El Paso,177-PEACE LUTHERAN,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,90,5,65,1,161,95,66
El Paso,177-PEACE LUTHERAN,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,89,5,68,1,163,94,69
El Paso,177-PEACE LUTHERAN,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,81,5,66,1,153,86,67
El Paso,177-PEACE LUTHERAN,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,105,11,50,1,167,116,51
El Paso,177-PEACE LUTHERAN,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,55,4,44,0,103,59,44
El Paso,177-PEACE LUTHERAN,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,83,5,64,1,153,88,65
El Paso,177-PEACE LUTHERAN,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,80,5,63,1,149,85,64
El Paso,177-PEACE LUTHERAN,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,81,5,64,1,151,86,65
El Paso,177-PEACE LUTHERAN,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,85,5,63,1,154,90,64
El Paso,177-PEACE LUTHERAN,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,81,5,64,1,151,86,65
El Paso,177-PEACE LUTHERAN,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,79,5,63,1,148,84,64
El Paso,177-PEACE LUTHERAN,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,81,5,64,0,150,86,64
El Paso,177-PEACE LUTHERAN,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,81,5,63,1,150,86,64
El Paso,177-PEACE LUTHERAN,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,87,5,70,1,163,92,71
El Paso,177-PEACE LUTHERAN,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,80,5,65,1,151,85,66
El Paso,177-PEACE LUTHERAN,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,79,6,65,1,151,85,66
El Paso,177-PEACE LUTHERAN,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,86,5,64,1,156,91,65
El Paso,177-PEACE LUTHERAN,SHERIFF,,RICHARD D. WILES,DEM,93,6,68,1,168,99,69
El Paso,177-PEACE LUTHERAN,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,92,9,65,1,167,101,66
El Paso,177-PEACE LUTHERAN,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,84,11,44,1,140,95,45
El Paso,177-PEACE LUTHERAN,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,72,6,50,0,128,78,50
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,162,10,188,0,360,172,188
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,109,3,61,0,173,112,61
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,150,11,179,0,340,161,179
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,114,2,65,0,181,116,65
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,140,8,150,0,298,148,150
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,125,3,97,0,225,128,97
El Paso,178-DOLPHIN TERRACE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,66,5,41,0,112,71,41
El Paso,178-DOLPHIN TERRACE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,98,2,109,0,209,100,109
El Paso,178-DOLPHIN TERRACE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,1,0,2,0,3,1,2
El Paso,178-DOLPHIN TERRACE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,1,0,3,0,4,1,3
El Paso,178-DOLPHIN TERRACE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,118,7,79,0,204,125,79
El Paso,178-DOLPHIN TERRACE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,157,6,173,0,336,163,173
El Paso,178-DOLPHIN TERRACE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,1,0,1,0,2,1,1
El Paso,178-DOLPHIN TERRACE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,2,0,2,0,2
El Paso,178-DOLPHIN TERRACE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,2,0,2,0,2
El Paso,178-DOLPHIN TERRACE ELEMENTARY,US SENATOR,,TED CRUZ,REP,116,9,88,0,213,125,88
El Paso,178-DOLPHIN TERRACE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,140,4,146,0,290,144,146
El Paso,178-DOLPHIN TERRACE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,9,0,8,0,17,9,8
El Paso,178-DOLPHIN TERRACE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,4,0,6,0,10,4,6
El Paso,178-DOLPHIN TERRACE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,110,8,84,0,202,118,84
El Paso,178-DOLPHIN TERRACE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,152,4,160,0,316,156,160
El Paso,178-DOLPHIN TERRACE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,6,1,7,0,14,7,7
El Paso,178-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,115,8,75,0,198,123,75
El Paso,178-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,133,4,138,0,275,137,138
El Paso,178-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,5,0,5,0,10,5,5
El Paso,178-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,12,1,19,0,32,13,19
El Paso,178-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,118,8,88,0,214,126,88
El Paso,178-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,80,2,84,0,166,82,84
El Paso,178-DOLPHIN TERRACE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,21,2,30,0,53,23,30
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,152,8,117,0,277,160,117
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,63,4,84,0,151,67,84
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,129,8,100,0,237,137,100
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,59,1,64,0,124,60,64
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,23,2,35,0,60,25,35
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,101,7,74,0,182,108,74
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,148,3,150,0,301,151,150
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,7,3,6,0,16,10,6
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,4,0,12,0,16,4,12
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,114,6,83,0,203,120,83
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,144,5,146,0,295,149,146
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,3,2,10,0,15,5,10
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,144,7,122,0,273,151,122
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,63,5,79,0,147,68,79
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,141,7,123,0,271,148,123
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,67,5,74,0,146,72,74
El Paso,178-DOLPHIN TERRACE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,112,8,84,0,204,120,84
El Paso,178-DOLPHIN TERRACE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,152,5,155,0,312,157,155
El Paso,178-DOLPHIN TERRACE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,108,9,72,0,189,117,72
El Paso,178-DOLPHIN TERRACE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,160,4,171,0,335,164,171
El Paso,178-DOLPHIN TERRACE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,173,8,190,0,371,181,190
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,178,7,180,0,365,185,180
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,118,7,79,0,204,125,79
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,145,6,157,0,308,151,157
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,180,8,184,0,372,188,184
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,184,7,189,0,380,191,189
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,178,8,185,0,371,186,185
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,120,8,81,0,209,128,81
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,147,5,156,0,308,152,156
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,177,8,179,0,364,185,179
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,176,8,181,0,365,184,181
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,174,8,178,0,360,182,178
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,175,7,178,0,360,182,178
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,174,8,182,0,364,182,182
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,171,8,180,0,359,179,180
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,176,8,180,0,364,184,180
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,172,8,180,0,360,180,180
