county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,178,7,184,0,369,185,184
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,170,8,183,0,361,178,183
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,170,9,182,0,361,179,182
El Paso,178-DOLPHIN TERRACE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,176,8,183,0,367,184,183
El Paso,178-DOLPHIN TERRACE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,186,9,189,0,384,195,189
El Paso,178-DOLPHIN TERRACE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,177,9,191,0,377,186,191
El Paso,178-DOLPHIN TERRACE ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,185,7,185,0,377,192,185
El Paso,179-CAPISTRANO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,62,1,115,0,178,63,115
El Paso,179-CAPISTRANO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,18,0,19,0,37,18,19
El Paso,179-CAPISTRANO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,56,1,101,0,158,57,101
El Paso,179-CAPISTRANO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,17,0,20,0,37,17,20
El Paso,179-CAPISTRANO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,46,1,67,0,114,47,67
El Paso,179-CAPISTRANO ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,31,0,60,0,91,31,60
El Paso,179-CAPISTRANO ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,5,0,13,0,18,5,13
El Paso,179-CAPISTRANO ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,58,0,101,0,159,58,101
El Paso,179-CAPISTRANO ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,179-CAPISTRANO ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,2,0,2,0,2
El Paso,179-CAPISTRANO ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,9,1,15,0,25,10,15
El Paso,179-CAPISTRANO ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,73,0,114,0,187,73,114
El Paso,179-CAPISTRANO ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,1,0,1,0,1
El Paso,179-CAPISTRANO ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,1,0,2,1,1
El Paso,179-CAPISTRANO ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,179-CAPISTRANO ELEMENTARY,US SENATOR,,TED CRUZ,REP,9,1,17,0,27,10,17
El Paso,179-CAPISTRANO ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,71,0,109,0,180,71,109
El Paso,179-CAPISTRANO ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,0,0,3,0,3,0,3
El Paso,179-CAPISTRANO ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,1,0,3,0,4,1,3
El Paso,179-CAPISTRANO ELEMENTARY,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,8,1,15,0,24,9,15
El Paso,179-CAPISTRANO ELEMENTARY,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,73,0,109,0,182,73,109
El Paso,179-CAPISTRANO ELEMENTARY,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,0,0,2,0,2,0,2
El Paso,179-CAPISTRANO ELEMENTARY,US REP DISTRICT 23,,ED SCHARF,GRN,1,0,4,0,5,1,4
El Paso,179-CAPISTRANO ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,7,1,16,0,24,8,16
El Paso,179-CAPISTRANO ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,70,0,104,0,174,70,104
El Paso,179-CAPISTRANO ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,0,2,0,2,0,2
El Paso,179-CAPISTRANO ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,5,0,4,0,9,5,4
El Paso,179-CAPISTRANO ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,12,1,28,0,41,13,28
El Paso,179-CAPISTRANO ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,31,0,50,0,81,31,50
El Paso,179-CAPISTRANO ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,6,0,10,0,16,6,10
El Paso,179-CAPISTRANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,18,1,38,0,57,19,38
El Paso,179-CAPISTRANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,29,0,51,0,80,29,51
El Paso,179-CAPISTRANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,19,1,36,0,56,20,36
El Paso,179-CAPISTRANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,20,0,36,0,56,20,36
El Paso,179-CAPISTRANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,10,0,14,0,24,10,14
El Paso,179-CAPISTRANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,7,1,13,0,21,8,13
El Paso,179-CAPISTRANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,71,0,111,0,182,71,111
El Paso,179-CAPISTRANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,1,0,1,0,2,1,1
El Paso,179-CAPISTRANO ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,2,0,4,0,6,2,4
El Paso,179-CAPISTRANO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,8,1,16,0,25,9,16
El Paso,179-CAPISTRANO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,71,0,110,0,181,71,110
El Paso,179-CAPISTRANO ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,2,0,3,0,5,2,3
El Paso,179-CAPISTRANO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,20,1,53,0,74,21,53
El Paso,179-CAPISTRANO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,33,0,40,0,73,33,40
El Paso,179-CAPISTRANO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,19,1,48,0,68,20,48
El Paso,179-CAPISTRANO ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,30,0,41,0,71,30,41
El Paso,179-CAPISTRANO ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,8,1,18,0,27,9,18
El Paso,179-CAPISTRANO ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,74,0,112,0,186,74,112
El Paso,179-CAPISTRANO ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,9,1,18,0,28,10,18
El Paso,179-CAPISTRANO ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,74,0,111,0,185,74,111
El Paso,179-CAPISTRANO ELEMENTARY,STATE REPRESENTATIVE DISTRICT 76,,NAOMI R. GONZALEZ,DEM,74,1,118,0,193,75,118
El Paso,179-CAPISTRANO ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,74,1,114,0,189,75,114
El Paso,179-CAPISTRANO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,11,1,16,0,28,12,16
El Paso,179-CAPISTRANO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,70,0,114,0,184,70,114
El Paso,179-CAPISTRANO ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,74,1,121,0,196,75,121
El Paso,179-CAPISTRANO ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,76,1,118,0,195,77,118
El Paso,179-CAPISTRANO ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,74,1,119,0,194,75,119
El Paso,179-CAPISTRANO ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,9,1,16,0,26,10,16
El Paso,179-CAPISTRANO ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,71,0,115,0,186,71,115
El Paso,179-CAPISTRANO ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,74,1,118,0,193,75,118
El Paso,179-CAPISTRANO ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,74,1,123,0,198,75,123
El Paso,179-CAPISTRANO ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,74,1,118,0,193,75,118
El Paso,179-CAPISTRANO ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,75,1,118,0,194,76,118
El Paso,179-CAPISTRANO ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,74,1,116,0,191,75,116
El Paso,179-CAPISTRANO ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,74,1,119,0,194,75,119
El Paso,179-CAPISTRANO ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,75,1,117,0,193,76,117
El Paso,179-CAPISTRANO ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,74,1,118,0,193,75,118
El Paso,179-CAPISTRANO ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,75,1,121,0,197,76,121
El Paso,179-CAPISTRANO ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,75,1,116,0,192,76,116
El Paso,179-CAPISTRANO ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,74,1,118,0,193,75,118
El Paso,179-CAPISTRANO ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,73,1,118,0,192,74,118
El Paso,179-CAPISTRANO ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,72,1,119,0,192,73,119
El Paso,179-CAPISTRANO ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,74,1,119,0,194,75,119
El Paso,179-CAPISTRANO ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,12,1,18,0,31,13,18
El Paso,179-CAPISTRANO ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,71,0,108,0,179,71,108
El Paso,179-CAPISTRANO ELEMENTARY,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,74,1,118,0,193,75,118
El Paso,180-DESERT WIND PRE K,HRMUD PROPOSITION 1,,FOR (A FAVOR),NP,48,4,157,0,209,52,157
El Paso,180-DESERT WIND PRE K,HRMUD PROPOSITION 1,,AGAINST (EN CONTRA),NP,34,3,117,0,154,37,117
El Paso,180-DESERT WIND PRE K,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID ARMSTRONG,NP,0,0,0,0,0,0,0
El Paso,180-DESERT WIND PRE K,"LOWER VALLEY WATER DIST, PLACE 4",,JERRY GRIJALVA,NP,0,0,0,0,0,0,0
El Paso,180-DESERT WIND PRE K,"LOWER VALLEY WATER DIST, PLACE 4",,DAVID T GARCIA,NP,0,0,0,1,1,0,1
El Paso,180-DESERT WIND PRE K,"LOWER VALLEY WATER DIST, PLACE 5",,DAVID CARRASCO,NP,0,0,0,1,1,0,1
El Paso,180-DESERT WIND PRE K,"LOWER VALLEY WATER DIST, PLACE 5",,WARREN JORGENSEN,NP,0,0,0,0,0,0,0
El Paso,180-DESERT WIND PRE K,STRAIGHT PARTY,,REPUBLICAN,REP,9,1,32,0,42,10,32
El Paso,180-DESERT WIND PRE K,STRAIGHT PARTY,,DEMOCRAT,DEM,71,3,253,1,328,74,254
El Paso,180-DESERT WIND PRE K,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,2,0,2,0,2
El Paso,180-DESERT WIND PRE K,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,180-DESERT WIND PRE K,US PRESIDENT,,MITT ROMNEY,REP,11,3,44,1,59,14,45
El Paso,180-DESERT WIND PRE K,US PRESIDENT,,BARACK OBAMA,DEM,87,6,285,1,379,93,286
El Paso,180-DESERT WIND PRE K,US PRESIDENT,,GARY JOHNSON,LIB,0,0,2,0,2,0,2
El Paso,180-DESERT WIND PRE K,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,180-DESERT WIND PRE K,US PRESIDENT,,WRITE-IN,NP,0,0,1,0,1,0,1
El Paso,180-DESERT WIND PRE K,US SENATOR,,TED CRUZ,REP,17,3,51,1,72,20,52
El Paso,180-DESERT WIND PRE K,US SENATOR,,PAUL SADLER,DEM,78,5,267,1,351,83,268
El Paso,180-DESERT WIND PRE K,US SENATOR,,JOHN JAY MYERS,LIB,2,0,4,0,6,2,4
El Paso,180-DESERT WIND PRE K,US SENATOR,,DAVID B. COLLINS,GRN,1,0,7,0,8,1,7
El Paso,180-DESERT WIND PRE K,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,10,2,42,0,54,12,42
El Paso,180-DESERT WIND PRE K,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,83,5,277,2,367,88,279
El Paso,180-DESERT WIND PRE K,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,3,0,7,0,10,3,7
El Paso,180-DESERT WIND PRE K,US REP DISTRICT 23,,ED SCHARF,GRN,1,1,2,0,4,2,2
El Paso,180-DESERT WIND PRE K,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,12,4,39,1,56,16,40
El Paso,180-DESERT WIND PRE K,RAILROAD COMMISSIONER,,DALE HENRY,DEM,78,4,273,1,356,82,274
El Paso,180-DESERT WIND PRE K,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,0,4,0,7,3,4
El Paso,180-DESERT WIND PRE K,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,3,0,10,0,13,3,10
El Paso,180-DESERT WIND PRE K,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,21,4,75,0,100,25,75
El Paso,180-DESERT WIND PRE K,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,37,2,129,1,169,39,130
El Paso,180-DESERT WIND PRE K,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,8,0,29,0,37,8,29
El Paso,180-DESERT WIND PRE K,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,30,3,97,1,131,33,98
El Paso,180-DESERT WIND PRE K,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,32,3,128,1,164,35,129
El Paso,180-DESERT WIND PRE K,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,29,4,94,1,128,33,95
El Paso,180-DESERT WIND PRE K,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,28,1,89,1,119,29,90
El Paso,180-DESERT WIND PRE K,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,7,0,41,0,48,7,41
El Paso,180-DESERT WIND PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,12,2,37,0,51,14,37
El Paso,180-DESERT WIND PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,80,5,281,1,367,85,282
El Paso,180-DESERT WIND PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,2,0,6,0,8,2,6
El Paso,180-DESERT WIND PRE K,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,3,0,2,0,5,3,2
El Paso,180-DESERT WIND PRE K,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,15,3,47,0,65,18,47
El Paso,180-DESERT WIND PRE K,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,79,5,273,1,358,84,274
El Paso,180-DESERT WIND PRE K,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,3,0,7,0,10,3,7
El Paso,180-DESERT WIND PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,33,4,110,0,147,37,110
El Paso,180-DESERT WIND PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,27,2,115,1,145,29,116
El Paso,180-DESERT WIND PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,37,4,112,0,153,41,112
El Paso,180-DESERT WIND PRE K,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,23,2,108,1,134,25,109
El Paso,180-DESERT WIND PRE K,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,15,3,43,1,62,18,44
El Paso,180-DESERT WIND PRE K,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,82,5,285,1,373,87,286
El Paso,180-DESERT WIND PRE K,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,14,2,42,1,59,16,43
El Paso,180-DESERT WIND PRE K,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,84,6,284,1,375,90,285
El Paso,180-DESERT WIND PRE K,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,89,7,297,1,394,96,298
El Paso,180-DESERT WIND PRE K,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,87,7,300,2,396,94,302
El Paso,180-DESERT WIND PRE K,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,13,3,36,0,52,16,36
El Paso,180-DESERT WIND PRE K,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,83,5,289,1,378,88,290
El Paso,180-DESERT WIND PRE K,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,87,7,297,1,392,94,298
El Paso,180-DESERT WIND PRE K,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,84,7,297,2,390,91,299
El Paso,180-DESERT WIND PRE K,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,87,7,296,1,391,94,297
El Paso,180-DESERT WIND PRE K,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,17,4,45,0,66,21,45
El Paso,180-DESERT WIND PRE K,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,81,4,278,1,364,85,279
El Paso,180-DESERT WIND PRE K,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,87,7,293,1,388,94,294
El Paso,180-DESERT WIND PRE K,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,89,7,294,1,391,96,295
El Paso,180-DESERT WIND PRE K,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,85,7,296,1,389,92,297
El Paso,180-DESERT WIND PRE K,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,88,7,295,1,391,95,296
El Paso,180-DESERT WIND PRE K,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,86,7,294,1,388,93,295
El Paso,180-DESERT WIND PRE K,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,88,7,293,1,389,95,294
El Paso,180-DESERT WIND PRE K,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,87,7,294,1,389,94,295
El Paso,180-DESERT WIND PRE K,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,86,7,294,2,389,93,296
El Paso,180-DESERT WIND PRE K,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,89,7,293,2,391,96,295
El Paso,180-DESERT WIND PRE K,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,87,7,294,1,389,94,295
El Paso,180-DESERT WIND PRE K,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,90,7,293,1,391,97,294
El Paso,180-DESERT WIND PRE K,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,90,7,296,1,394,97,297
El Paso,180-DESERT WIND PRE K,SHERIFF,,RICHARD D. WILES,DEM,89,7,292,2,390,96,294
El Paso,180-DESERT WIND PRE K,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,90,7,293,2,392,97,295
El Paso,180-DESERT WIND PRE K,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,18,3,45,0,66,21,45
El Paso,180-DESERT WIND PRE K,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,82,5,277,1,365,87,278
El Paso,180-DESERT WIND PRE K,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,91,7,296,1,395,98,297
El Paso,181-EL DORADO 9TH GRD,STRAIGHT PARTY,,REPUBLICAN,REP,2,0,1,0,3,2,1
El Paso,181-EL DORADO 9TH GRD,STRAIGHT PARTY,,DEMOCRAT,DEM,8,0,8,0,16,8,8
El Paso,181-EL DORADO 9TH GRD,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,1,0,1,0,1
El Paso,181-EL DORADO 9TH GRD,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,181-EL DORADO 9TH GRD,US PRESIDENT,,MITT ROMNEY,REP,3,1,3,0,7,4,3
El Paso,181-EL DORADO 9TH GRD,US PRESIDENT,,BARACK OBAMA,DEM,10,0,11,0,21,10,11
El Paso,181-EL DORADO 9TH GRD,US PRESIDENT,,GARY JOHNSON,LIB,0,0,0,0,0,0,0
El Paso,181-EL DORADO 9TH GRD,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,181-EL DORADO 9TH GRD,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,181-EL DORADO 9TH GRD,US SENATOR,,TED CRUZ,REP,3,1,4,0,8,4,4
El Paso,181-EL DORADO 9TH GRD,US SENATOR,,PAUL SADLER,DEM,9,0,9,0,18,9,9
El Paso,181-EL DORADO 9TH GRD,US SENATOR,,JOHN JAY MYERS,LIB,1,0,0,0,1,1,0
El Paso,181-EL DORADO 9TH GRD,US SENATOR,,DAVID B. COLLINS,GRN,0,0,0,0,0,0,0
El Paso,181-EL DORADO 9TH GRD,US REP DISTRICT 16,,BARBARA CARRASCO,REP,4,1,3,0,8,5,3
El Paso,181-EL DORADO 9TH GRD,US REP DISTRICT 16,,BETO OROURKE,DEM,9,0,11,0,20,9,11
El Paso,181-EL DORADO 9TH GRD,US REP DISTRICT 16,,JUNART SODOY,LIB,0,0,0,0,0,0,0
El Paso,181-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,3,1,3,0,7,4,3
El Paso,181-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,DALE HENRY,DEM,9,0,9,0,18,9,9
El Paso,181-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,1,0,1,0,2,1,1
El Paso,181-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,0,0,0,0,0,0,0
El Paso,181-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,5,1,4,0,10,6,4
El Paso,181-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,3,0,6,0,9,3,6
El Paso,181-EL DORADO 9TH GRD,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,1,0,0,0,1,1,0
El Paso,181-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,5,1,7,0,13,6,7
El Paso,181-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,4,0,4,0,8,4,4
El Paso,181-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,7,1,5,0,13,8,5
El Paso,181-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,1,0,5,0,6,1,5
El Paso,181-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,1,0,1,0,2,1,1
