county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,181-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,3,1,2,0,6,4,2
El Paso,181-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,9,0,10,0,19,9,10
El Paso,181-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,0,0,1,0,1,0,1
El Paso,181-EL DORADO 9TH GRD,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,0,0,0,0,0
El Paso,181-EL DORADO 9TH GRD,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,4,1,2,0,7,5,2
El Paso,181-EL DORADO 9TH GRD,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,9,0,9,0,18,9,9
El Paso,181-EL DORADO 9TH GRD,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,0,0,2,0,2,0,2
El Paso,181-EL DORADO 9TH GRD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,6,1,8,0,15,7,8
El Paso,181-EL DORADO 9TH GRD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,3,0,3,0,6,3,3
El Paso,181-EL DORADO 9TH GRD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,7,1,8,0,16,8,8
El Paso,181-EL DORADO 9TH GRD,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,2,0,3,0,5,2,3
El Paso,181-EL DORADO 9TH GRD,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,3,1,3,0,7,4,3
El Paso,181-EL DORADO 9TH GRD,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,10,0,10,0,20,10,10
El Paso,181-EL DORADO 9TH GRD,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,2,1,4,0,7,3,4
El Paso,181-EL DORADO 9TH GRD,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,10,0,10,0,20,10,10
El Paso,181-EL DORADO 9TH GRD,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,11,1,12,0,24,12,12
El Paso,181-EL DORADO 9TH GRD,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,10,1,12,0,23,11,12
El Paso,181-EL DORADO 9TH GRD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,4,1,2,0,7,5,2
El Paso,181-EL DORADO 9TH GRD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,8,0,11,0,19,8,11
El Paso,181-EL DORADO 9TH GRD,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,11,1,12,0,24,12,12
El Paso,181-EL DORADO 9TH GRD,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,10,1,12,0,23,11,12
El Paso,181-EL DORADO 9TH GRD,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,9,1,12,0,22,10,12
El Paso,181-EL DORADO 9TH GRD,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,3,1,2,0,6,4,2
El Paso,181-EL DORADO 9TH GRD,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,9,0,10,0,19,9,10
El Paso,181-EL DORADO 9TH GRD,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,10,1,12,0,23,11,12
El Paso,181-EL DORADO 9TH GRD,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,11,1,12,0,24,12,12
El Paso,181-EL DORADO 9TH GRD,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,11,1,11,0,23,12,11
El Paso,181-EL DORADO 9TH GRD,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,12,1,12,0,25,13,12
El Paso,181-EL DORADO 9TH GRD,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,11,1,11,0,23,12,11
El Paso,181-EL DORADO 9TH GRD,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,12,1,11,0,24,13,11
El Paso,181-EL DORADO 9TH GRD,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,11,1,12,0,24,12,12
El Paso,181-EL DORADO 9TH GRD,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,11,1,12,0,24,12,12
El Paso,181-EL DORADO 9TH GRD,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,11,1,10,0,22,12,10
El Paso,181-EL DORADO 9TH GRD,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,11,1,11,0,23,12,11
El Paso,181-EL DORADO 9TH GRD,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,11,1,10,0,22,12,10
El Paso,181-EL DORADO 9TH GRD,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,11,1,11,0,23,12,11
El Paso,181-EL DORADO 9TH GRD,SHERIFF,,RICHARD D. WILES,DEM,10,1,11,0,22,11,11
El Paso,181-EL DORADO 9TH GRD,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,12,1,11,0,24,13,11
El Paso,181-EL DORADO 9TH GRD,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,4,1,2,0,7,5,2
El Paso,181-EL DORADO 9TH GRD,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,8,0,10,0,18,8,10
El Paso,181-EL DORADO 9TH GRD,"CONSTABLE, PRECINCT NO. 6",,JAVIER GARCIA,DEM,12,1,13,0,26,13,13
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,57,1,64,0,122,58,64
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,8,0,17,0,25,8,17
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,53,1,58,0,112,54,58
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,9,0,22,0,31,9,22
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,42,1,50,0,93,43,50
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,22,0,32,0,54,22,32
El Paso,182-HURSHEL ANTWINE ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,17,0,24,0,41,17,24
El Paso,182-HURSHEL ANTWINE ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,43,1,46,0,90,44,46
El Paso,182-HURSHEL ANTWINE ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,1,0,3,2,1
El Paso,182-HURSHEL ANTWINE ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,182-HURSHEL ANTWINE ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,28,0,32,0,60,28,32
El Paso,182-HURSHEL ANTWINE ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,60,1,62,0,123,61,62
El Paso,182-HURSHEL ANTWINE ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,1,0,1,0,1
El Paso,182-HURSHEL ANTWINE ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,182-HURSHEL ANTWINE ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,182-HURSHEL ANTWINE ELEMENTARY,US SENATOR,,TED CRUZ,REP,30,0,35,0,65,30,35
El Paso,182-HURSHEL ANTWINE ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,54,1,55,0,110,55,55
El Paso,182-HURSHEL ANTWINE ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,2,0,4,0,6,2,4
El Paso,182-HURSHEL ANTWINE ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,0,0,1,0,1,0,1
El Paso,182-HURSHEL ANTWINE ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,28,0,38,0,66,28,38
El Paso,182-HURSHEL ANTWINE ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,57,1,55,0,113,58,55
El Paso,182-HURSHEL ANTWINE ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,2,0,4,2,2
El Paso,182-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,29,0,37,0,66,29,37
El Paso,182-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,54,0,50,0,104,54,50
El Paso,182-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,2,0,4,0,6,2,4
El Paso,182-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,0,1,3,0,4,1,3
El Paso,182-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,37,0,38,0,75,37,38
El Paso,182-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,26,1,31,0,58,27,31
El Paso,182-HURSHEL ANTWINE ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,3,0,6,0,9,3,6
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,39,0,46,0,85,39,46
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,24,1,29,0,54,25,29
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,38,0,45,0,83,38,45
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,19,1,23,0,43,20,23
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,6,0,6,0,12,6,6
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,26,0,33,0,59,26,33
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,55,1,56,0,112,56,56
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,3,0,4,0,7,3,4
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,2,0,2,0,2
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,30,0,36,0,66,30,36
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,52,1,57,0,110,53,57
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,2,0,2,0,4,2,2
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,44,0,47,0,91,44,47
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,23,1,32,0,56,24,32
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,41,0,49,0,90,41,49
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,24,1,29,0,54,25,29
El Paso,182-HURSHEL ANTWINE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,29,0,35,0,64,29,35
El Paso,182-HURSHEL ANTWINE ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,53,1,60,0,114,54,60
El Paso,182-HURSHEL ANTWINE ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,28,0,32,0,60,28,32
