county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,182-HURSHEL ANTWINE ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,57,1,61,0,119,58,61
El Paso,182-HURSHEL ANTWINE ELEMENTARY,STATE REPRESENTATIVE DISTRICT 79,,JOE C. PICKETT,DEM,68,1,73,0,142,69,73
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,65,1,68,0,134,66,68
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,26,0,33,0,59,26,33
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,58,1,60,0,119,59,60
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,64,1,68,0,133,65,68
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,66,1,67,0,134,67,67
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,67,1,68,0,136,68,68
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,29,0,34,0,63,29,34
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,56,1,61,0,118,57,61
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,66,1,67,0,134,67,67
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,64,1,68,0,133,65,68
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,63,1,66,0,130,64,66
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,65,1,65,0,131,66,65
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,65,1,65,0,131,66,65
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,66,1,65,0,132,67,65
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,64,1,64,0,129,65,64
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,64,1,66,0,131,65,66
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,67,1,65,0,133,68,65
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,65,1,64,0,130,66,64
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,66,1,65,0,132,67,65
El Paso,182-HURSHEL ANTWINE ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,64,1,64,0,129,65,64
El Paso,182-HURSHEL ANTWINE ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,66,1,65,0,132,67,65
El Paso,182-HURSHEL ANTWINE ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,65,1,67,0,133,66,67
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,BILL LENDERMAN,REP,29,0,33,0,62,29,33
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"COUNTY COMMISSIONER, PRECINCT NO. 1",,CARLOS LEON,DEM,54,1,59,0,114,55,59
El Paso,182-HURSHEL ANTWINE ELEMENTARY,"CONSTABLE, PRECINCT NO. 4",,LUIS LOUIE AGUILAR,DEM,63,1,66,0,130,64,66
El Paso,183-PAVO REAL REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,STRAIGHT PARTY,,REPUBLICAN,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,STRAIGHT PARTY,,DEMOCRAT,DEM,0,0,0,1,1,0,1
El Paso,183-PAVO REAL REC CTR,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,US PRESIDENT,,MITT ROMNEY,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,US PRESIDENT,,BARACK OBAMA,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,US PRESIDENT,,GARY JOHNSON,LIB,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,US SENATOR,,TED CRUZ,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,US SENATOR,,PAUL SADLER,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,US SENATOR,,JOHN JAY MYERS,LIB,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,US SENATOR,,DAVID B. COLLINS,GRN,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,US REP DISTRICT 23,,FRANCISCO QUICO CANS,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,US REP DISTRICT 23,,PETE P. GALLEGO,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,US REP DISTRICT 23,,JEFFREY C. BLUNT,LIB,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,US REP DISTRICT 23,,ED SCHARF,GRN,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,DALE HENRY,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,0,0,0,1,1,0,1
El Paso,183-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,0,0,0,1,1,0,1
El Paso,183-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,0,0,0,1,1,0,1
El Paso,183-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,0,0,0,1,1,0,1
El Paso,183-PAVO REAL REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,0,0,0,1,1,0,1
El Paso,183-PAVO REAL REC CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,STATE REPRESENTATIVE DISTRICT 75,,MARY E. GONZALEZ,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,0,0,0,2,2,0,2
