county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,183-PAVO REAL REC CTR,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,SHERIFF,,RICHARD D. WILES,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"COUNTY COMMISSIONER, PRECINCT NO. 3",,FRED CHAVEZ,REP,0,0,0,0,0,0,0
El Paso,183-PAVO REAL REC CTR,"COUNTY COMMISSIONER, PRECINCT NO. 3",,VINCENT VINCE PEREZ,DEM,0,0,0,2,2,0,2
El Paso,183-PAVO REAL REC CTR,"CONSTABLE, PRECINCT NO. 5",,MANNY LOPEZ,DEM,0,0,0,2,2,0,2
El Paso,184-LIMITED BALLOT,STRAIGHT PARTY,,REPUBLICAN,REP,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,STRAIGHT PARTY,,DEMOCRAT,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,US PRESIDENT,,MITT ROMNEY,REP,0,56,0,0,56,56,0
El Paso,184-LIMITED BALLOT,US PRESIDENT,,BARACK OBAMA,DEM,0,50,0,0,50,50,0
El Paso,184-LIMITED BALLOT,US PRESIDENT,,GARY JOHNSON,LIB,0,1,0,0,1,1,0
El Paso,184-LIMITED BALLOT,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,US PRESIDENT,,WRITE-IN,NP,0,1,0,0,1,1,0
El Paso,184-LIMITED BALLOT,US SENATOR,,TED CRUZ,REP,0,50,0,0,50,50,0
El Paso,184-LIMITED BALLOT,US SENATOR,,PAUL SADLER,DEM,0,50,0,0,50,50,0
El Paso,184-LIMITED BALLOT,US SENATOR,,JOHN JAY MYERS,LIB,0,5,0,0,5,5,0
El Paso,184-LIMITED BALLOT,US SENATOR,,DAVID B. COLLINS,GRN,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,US REP DISTRICT 16,,BARBARA CARRASCO,REP,0,38,0,0,38,38,0
El Paso,184-LIMITED BALLOT,US REP DISTRICT 16,,BETO OROURKE,DEM,0,30,0,0,30,30,0
El Paso,184-LIMITED BALLOT,US REP DISTRICT 16,,JUNART SODOY,LIB,0,3,0,0,3,3,0
El Paso,184-LIMITED BALLOT,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,0,47,0,0,47,47,0
El Paso,184-LIMITED BALLOT,RAILROAD COMMISSIONER,,DALE HENRY,DEM,0,45,0,0,45,45,0
El Paso,184-LIMITED BALLOT,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,4,0,0,4,4,0
El Paso,184-LIMITED BALLOT,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,0,2,0,0,2,2,0
El Paso,184-LIMITED BALLOT,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,0,45,0,0,45,45,0
El Paso,184-LIMITED BALLOT,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,0,36,0,0,36,36,0
El Paso,184-LIMITED BALLOT,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,0,10,0,0,10,10,0
El Paso,184-LIMITED BALLOT,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,0,7,0,0,7,7,0
El Paso,184-LIMITED BALLOT,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,0,11,0,0,11,11,0
El Paso,184-LIMITED BALLOT,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,0,8,0,0,8,8,0
El Paso,184-LIMITED BALLOT,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,0,8,0,0,8,8,0
El Paso,184-LIMITED BALLOT,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,0,2,0,0,2,2,0
El Paso,184-LIMITED BALLOT,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,0,8,0,0,8,8,0
El Paso,184-LIMITED BALLOT,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,0,8,0,0,8,8,0
El Paso,184-LIMITED BALLOT,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,0,2,0,0,2,2,0
El Paso,184-LIMITED BALLOT,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,0,9,0,0,9,9,0
El Paso,184-LIMITED BALLOT,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,0,8,0,0,8,8,0
El Paso,184-LIMITED BALLOT,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,0,1,0,0,1,1,0
El Paso,184-LIMITED BALLOT,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,0,8,0,0,8,8,0
El Paso,184-LIMITED BALLOT,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,0,10,0,0,10,10,0
El Paso,184-LIMITED BALLOT,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,0,8,0,0,8,8,0
El Paso,184-LIMITED BALLOT,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,0,10,0,0,10,10,0
El Paso,184-LIMITED BALLOT,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,SHERIFF,,RICHARD D. WILES,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,0,0,0,0,0,0,0
El Paso,184-LIMITED BALLOT,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,0,0,0,0,0,0,0
El Paso,185-PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,148,3,68,1,220,151,69
El Paso,185-PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,94,1,41,0,136,95,41
El Paso,185-PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,131,2,61,1,195,133,62
El Paso,185-PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,106,2,45,0,153,108,45
El Paso,185-PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,113,1,67,0,181,114,67
El Paso,185-PARK ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,127,3,40,1,171,130,41
El Paso,185-PARK ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,70,1,21,0,92,71,21
El Paso,185-PARK ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,45,1,29,1,76,46,30
El Paso,185-PARK ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,0,0,2,2,0
El Paso,185-PARK ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,185-PARK ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,130,3,42,0,175,133,42
El Paso,185-PARK ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,110,1,65,1,177,111,66
El Paso,185-PARK ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,2,1,1,0,4,3,1
El Paso,185-PARK ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,1,0,1,0,2,1,1
El Paso,185-PARK ELEMENTARY,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,185-PARK ELEMENTARY,US SENATOR,,TED CRUZ,REP,132,3,42,0,177,135,42
El Paso,185-PARK ELEMENTARY,US SENATOR,,PAUL SADLER,DEM,92,2,58,1,153,94,59
El Paso,185-PARK ELEMENTARY,US SENATOR,,JOHN JAY MYERS,LIB,6,0,1,0,7,6,1
El Paso,185-PARK ELEMENTARY,US SENATOR,,DAVID B. COLLINS,GRN,3,0,1,0,4,3,1
El Paso,185-PARK ELEMENTARY,US REP DISTRICT 16,,BARBARA CARRASCO,REP,110,2,40,0,152,112,40
El Paso,185-PARK ELEMENTARY,US REP DISTRICT 16,,BETO OROURKE,DEM,127,2,64,1,194,129,65
El Paso,185-PARK ELEMENTARY,US REP DISTRICT 16,,JUNART SODOY,LIB,2,0,1,0,3,2,1
El Paso,185-PARK ELEMENTARY,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,113,2,38,0,153,115,38
El Paso,185-PARK ELEMENTARY,RAILROAD COMMISSIONER,,DALE HENRY,DEM,93,2,52,1,148,95,53
El Paso,185-PARK ELEMENTARY,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,7,0,1,0,8,7,1
El Paso,185-PARK ELEMENTARY,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,11,0,3,0,14,11,3
El Paso,185-PARK ELEMENTARY,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,126,3,45,0,174,129,45
El Paso,185-PARK ELEMENTARY,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,51,0,24,1,76,51,25
El Paso,185-PARK ELEMENTARY,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,20,1,14,0,35,21,14
El Paso,185-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,142,3,55,0,200,145,55
El Paso,185-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,56,0,24,1,81,56,25
El Paso,185-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,135,3,49,0,187,138,49
El Paso,185-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,42,0,15,1,58,42,16
El Paso,185-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,21,0,14,0,35,21,14
El Paso,185-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,106,3,37,0,146,109,37
El Paso,185-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,98,2,55,1,156,100,56
El Paso,185-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,13,0,2,0,15,13,2
El Paso,185-PARK ELEMENTARY,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,5,0,3,0,8,5,3
El Paso,185-PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,116,2,39,0,157,118,39
El Paso,185-PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,90,2,56,1,149,92,57
El Paso,185-PARK ELEMENTARY,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,13,1,1,0,15,14,1
El Paso,185-PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,141,3,57,0,201,144,57
El Paso,185-PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,56,0,25,1,82,56,26
El Paso,185-PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,139,2,56,0,197,141,56
El Paso,185-PARK ELEMENTARY,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,56,0,24,1,81,56,25
El Paso,185-PARK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,119,3,42,0,164,122,42
El Paso,185-PARK ELEMENTARY,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,99,2,54,1,156,101,55
El Paso,185-PARK ELEMENTARY,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,109,3,38,0,150,112,38
El Paso,185-PARK ELEMENTARY,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,115,2,62,1,180,117,63
El Paso,185-PARK ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,132,3,40,0,175,135,40
El Paso,185-PARK ELEMENTARY,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,101,2,64,1,168,103,65
El Paso,185-PARK ELEMENTARY,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,132,2,69,1,204,134,70
El Paso,185-PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,123,2,54,0,179,125,54
El Paso,185-PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,97,2,45,1,145,99,46
El Paso,185-PARK ELEMENTARY,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,128,2,70,1,201,130,71
El Paso,185-PARK ELEMENTARY,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,129,2,74,1,206,131,75
El Paso,185-PARK ELEMENTARY,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,125,2,71,1,199,127,72
El Paso,185-PARK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,129,4,48,0,181,133,48
El Paso,185-PARK ELEMENTARY,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,94,1,53,1,149,95,54
El Paso,185-PARK ELEMENTARY,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,123,1,72,1,197,124,73
El Paso,185-PARK ELEMENTARY,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,124,1,72,1,198,125,73
El Paso,185-PARK ELEMENTARY,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,122,1,70,1,194,123,71
El Paso,185-PARK ELEMENTARY,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,123,1,71,1,196,124,72
El Paso,185-PARK ELEMENTARY,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,123,1,68,1,193,124,69
El Paso,185-PARK ELEMENTARY,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,124,1,70,1,196,125,71
El Paso,185-PARK ELEMENTARY,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,123,1,71,1,196,124,72
El Paso,185-PARK ELEMENTARY,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,124,1,70,1,196,125,71
El Paso,185-PARK ELEMENTARY,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,138,1,73,1,213,139,74
El Paso,185-PARK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,122,1,71,1,195,123,72
El Paso,185-PARK ELEMENTARY,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,126,1,71,1,199,127,72
El Paso,185-PARK ELEMENTARY,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,128,1,75,1,205,129,76
El Paso,185-PARK ELEMENTARY,SHERIFF,,RICHARD D. WILES,DEM,139,1,77,1,218,140,78
El Paso,185-PARK ELEMENTARY,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,137,1,73,1,212,138,74
El Paso,185-PARK ELEMENTARY,"CONSTABLE, PRECINCT NO. 2",,JEREMIAH HAGGERTY,DEM,130,1,76,1,208,131,77
El Paso,186-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,104,2,145,0,251,106,145
El Paso,186-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,70,4,44,0,118,74,44
El Paso,186-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,106,3,138,0,247,109,138
El Paso,186-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,64,4,48,0,116,68,48
El Paso,186-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,98,1,117,0,216,99,117
El Paso,186-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,77,5,70,0,152,82,70
El Paso,186-FIRE STATION 16,STRAIGHT PARTY,,REPUBLICAN,REP,36,1,22,0,59,37,22
El Paso,186-FIRE STATION 16,STRAIGHT PARTY,,DEMOCRAT,DEM,58,2,83,0,143,60,83
El Paso,186-FIRE STATION 16,STRAIGHT PARTY,,LIBERTARIAN,LIB,2,0,1,0,3,2,1
El Paso,186-FIRE STATION 16,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,186-FIRE STATION 16,US PRESIDENT,,MITT ROMNEY,REP,76,4,59,0,139,80,59
El Paso,186-FIRE STATION 16,US PRESIDENT,,BARACK OBAMA,DEM,99,2,129,0,230,101,129
El Paso,186-FIRE STATION 16,US PRESIDENT,,GARY JOHNSON,LIB,3,0,8,0,11,3,8
El Paso,186-FIRE STATION 16,US PRESIDENT,,JILL STEIN,GRN,1,0,1,0,2,1,1
El Paso,186-FIRE STATION 16,US PRESIDENT,,WRITE-IN,NP,1,0,0,0,1,1,0
El Paso,186-FIRE STATION 16,US SENATOR,,TED CRUZ,REP,72,4,59,0,135,76,59
El Paso,186-FIRE STATION 16,US SENATOR,,PAUL SADLER,DEM,93,3,121,0,217,96,121
El Paso,186-FIRE STATION 16,US SENATOR,,JOHN JAY MYERS,LIB,6,0,6,0,12,6,6
El Paso,186-FIRE STATION 16,US SENATOR,,DAVID B. COLLINS,GRN,5,0,3,0,8,5,3
El Paso,186-FIRE STATION 16,US REP DISTRICT 16,,BARBARA CARRASCO,REP,73,4,48,0,125,77,48
El Paso,186-FIRE STATION 16,US REP DISTRICT 16,,BETO OROURKE,DEM,101,3,140,0,244,104,140
El Paso,186-FIRE STATION 16,US REP DISTRICT 16,,JUNART SODOY,LIB,4,0,4,0,8,4,4
El Paso,186-FIRE STATION 16,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,66,3,52,0,121,69,52
El Paso,186-FIRE STATION 16,RAILROAD COMMISSIONER,,DALE HENRY,DEM,97,4,115,0,216,101,115
El Paso,186-FIRE STATION 16,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,3,0,7,0,10,3,7
El Paso,186-FIRE STATION 16,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,9,0,8,0,17,9,8
El Paso,186-FIRE STATION 16,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,73,3,47,0,123,76,47
El Paso,186-FIRE STATION 16,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,48,0,75,0,123,48,75
El Paso,186-FIRE STATION 16,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,20,1,22,0,43,21,22
El Paso,186-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,87,4,70,0,161,91,70
El Paso,186-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,52,0,78,0,130,52,78
El Paso,186-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,83,3,72,0,158,86,72
El Paso,186-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,43,0,50,0,93,43,50
El Paso,186-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,14,1,27,0,42,15,27
El Paso,186-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,63,4,45,0,112,67,45
El Paso,186-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,97,2,125,0,224,99,125
El Paso,186-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,4,0,9,0,13,4,9
El Paso,186-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,7,0,7,0,14,7,7
El Paso,186-FIRE STATION 16,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,75,3,56,0,134,78,56
El Paso,186-FIRE STATION 16,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,90,3,115,0,208,93,115
El Paso,186-FIRE STATION 16,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,8,0,13,0,21,8,13
El Paso,186-FIRE STATION 16,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,89,2,77,0,168,91,77
El Paso,186-FIRE STATION 16,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,51,2,70,0,123,53,70
El Paso,186-FIRE STATION 16,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,85,2,73,0,160,87,73
El Paso,186-FIRE STATION 16,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,51,2,71,0,124,53,71
