county,precinct,office,district,candidate,party,early_voting_ts,early_voting_paper,election_day_ts,election_day_paper,votes,early_voting,election_day
El Paso,186-FIRE STATION 16,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,65,4,55,0,124,69,55
El Paso,186-FIRE STATION 16,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,102,2,128,0,232,104,128
El Paso,186-FIRE STATION 16,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,66,4,53,0,123,70,53
El Paso,186-FIRE STATION 16,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,108,2,131,0,241,110,131
El Paso,186-FIRE STATION 16,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,119,4,153,0,276,123,153
El Paso,186-FIRE STATION 16,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,120,3,144,0,267,123,144
El Paso,186-FIRE STATION 16,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,74,4,59,0,137,78,59
El Paso,186-FIRE STATION 16,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,93,2,122,0,217,95,122
El Paso,186-FIRE STATION 16,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,120,3,144,0,267,123,144
El Paso,186-FIRE STATION 16,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,125,4,149,0,278,129,149
El Paso,186-FIRE STATION 16,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,118,4,144,0,266,122,144
El Paso,186-FIRE STATION 16,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,78,4,68,0,150,82,68
El Paso,186-FIRE STATION 16,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,91,2,116,0,209,93,116
El Paso,186-FIRE STATION 16,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,118,4,144,0,266,122,144
El Paso,186-FIRE STATION 16,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,117,4,146,0,267,121,146
El Paso,186-FIRE STATION 16,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,117,3,144,0,264,120,144
El Paso,186-FIRE STATION 16,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,115,3,143,0,261,118,143
El Paso,186-FIRE STATION 16,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,116,3,142,0,261,119,142
El Paso,186-FIRE STATION 16,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,115,3,143,0,261,118,143
El Paso,186-FIRE STATION 16,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,116,3,146,0,265,119,146
El Paso,186-FIRE STATION 16,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,118,3,144,0,265,121,144
El Paso,186-FIRE STATION 16,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,118,4,146,0,268,122,146
El Paso,186-FIRE STATION 16,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,117,4,144,0,265,121,144
El Paso,186-FIRE STATION 16,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,117,4,142,0,263,121,142
El Paso,186-FIRE STATION 16,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,118,3,143,0,264,121,143
El Paso,186-FIRE STATION 16,SHERIFF,,RICHARD D. WILES,DEM,127,4,152,0,283,131,152
El Paso,186-FIRE STATION 16,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,123,5,144,0,272,128,144
El Paso,186-FIRE STATION 16,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,63,5,42,0,110,68,42
El Paso,186-FIRE STATION 16,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,106,1,139,0,246,107,139
El Paso,187-KATHY WHITE HOUSING,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,0,0,17,0,17,0,17
El Paso,187-KATHY WHITE HOUSING,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,0,0,3,0,3,0,3
El Paso,187-KATHY WHITE HOUSING,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,0,0,18,0,18,0,18
El Paso,187-KATHY WHITE HOUSING,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,0,0,2,0,2,0,2
El Paso,187-KATHY WHITE HOUSING,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,0,0,15,0,15,0,15
El Paso,187-KATHY WHITE HOUSING,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,0,0,5,0,5,0,5
El Paso,187-KATHY WHITE HOUSING,STRAIGHT PARTY,,REPUBLICAN,REP,0,0,4,0,4,0,4
El Paso,187-KATHY WHITE HOUSING,STRAIGHT PARTY,,DEMOCRAT,DEM,0,0,7,0,7,0,7
El Paso,187-KATHY WHITE HOUSING,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,187-KATHY WHITE HOUSING,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,187-KATHY WHITE HOUSING,US PRESIDENT,,MITT ROMNEY,REP,0,0,8,0,8,0,8
El Paso,187-KATHY WHITE HOUSING,US PRESIDENT,,BARACK OBAMA,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,US PRESIDENT,,GARY JOHNSON,LIB,0,0,0,0,0,0,0
El Paso,187-KATHY WHITE HOUSING,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
El Paso,187-KATHY WHITE HOUSING,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,187-KATHY WHITE HOUSING,US SENATOR,,TED CRUZ,REP,0,0,9,0,9,0,9
El Paso,187-KATHY WHITE HOUSING,US SENATOR,,PAUL SADLER,DEM,0,0,11,0,11,0,11
El Paso,187-KATHY WHITE HOUSING,US SENATOR,,JOHN JAY MYERS,LIB,0,0,0,0,0,0,0
El Paso,187-KATHY WHITE HOUSING,US SENATOR,,DAVID B. COLLINS,GRN,0,0,1,0,1,0,1
El Paso,187-KATHY WHITE HOUSING,US REP DISTRICT 16,,BARBARA CARRASCO,REP,0,0,7,0,7,0,7
El Paso,187-KATHY WHITE HOUSING,US REP DISTRICT 16,,BETO OROURKE,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,US REP DISTRICT 16,,JUNART SODOY,LIB,0,0,1,0,1,0,1
El Paso,187-KATHY WHITE HOUSING,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,0,0,7,0,7,0,7
El Paso,187-KATHY WHITE HOUSING,RAILROAD COMMISSIONER,,DALE HENRY,DEM,0,0,11,0,11,0,11
El Paso,187-KATHY WHITE HOUSING,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,0,0,0,0,0,0
El Paso,187-KATHY WHITE HOUSING,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,0,0,2,0,2,0,2
El Paso,187-KATHY WHITE HOUSING,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,0,0,7,0,7,0,7
El Paso,187-KATHY WHITE HOUSING,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,0,0,7,0,7,0,7
El Paso,187-KATHY WHITE HOUSING,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,0,0,4,0,4,0,4
El Paso,187-KATHY WHITE HOUSING,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,0,0,8,0,8,0,8
El Paso,187-KATHY WHITE HOUSING,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,0,0,8,0,8,0,8
El Paso,187-KATHY WHITE HOUSING,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,0,0,8,0,8,0,8
El Paso,187-KATHY WHITE HOUSING,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,0,0,6,0,6,0,6
El Paso,187-KATHY WHITE HOUSING,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,0,0,3,0,3,0,3
El Paso,187-KATHY WHITE HOUSING,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,0,0,8,0,8,0,8
El Paso,187-KATHY WHITE HOUSING,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,0,0,12,0,12,0,12
El Paso,187-KATHY WHITE HOUSING,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,0,0,1,0,1,0,1
El Paso,187-KATHY WHITE HOUSING,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,0,0,0,0,0,0,0
El Paso,187-KATHY WHITE HOUSING,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,0,0,8,0,8,0,8
El Paso,187-KATHY WHITE HOUSING,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,0,0,11,0,11,0,11
El Paso,187-KATHY WHITE HOUSING,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,0,0,1,0,1,0,1
El Paso,187-KATHY WHITE HOUSING,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,0,0,8,0,8,0,8
El Paso,187-KATHY WHITE HOUSING,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,0,0,8,0,8,0,8
El Paso,187-KATHY WHITE HOUSING,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,0,0,9,0,9,0,9
El Paso,187-KATHY WHITE HOUSING,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,0,0,7,0,7,0,7
El Paso,187-KATHY WHITE HOUSING,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,0,0,8,0,8,0,8
El Paso,187-KATHY WHITE HOUSING,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,0,0,6,0,6,0,6
El Paso,187-KATHY WHITE HOUSING,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,0,0,15,0,15,0,15
El Paso,187-KATHY WHITE HOUSING,STATE REPRESENTATIVE DISTRICT 78,,DONALD R. DEE MARGO,REP,0,0,8,0,8,0,8
El Paso,187-KATHY WHITE HOUSING,STATE REPRESENTATIVE DISTRICT 78,,JOE MOODY,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,0,0,14,0,14,0,14
El Paso,187-KATHY WHITE HOUSING,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,0,0,9,0,9,0,9
El Paso,187-KATHY WHITE HOUSING,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,0,0,11,0,11,0,11
El Paso,187-KATHY WHITE HOUSING,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,0,0,14,0,14,0,14
El Paso,187-KATHY WHITE HOUSING,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,0,0,14,0,14,0,14
El Paso,187-KATHY WHITE HOUSING,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,0,0,11,0,11,0,11
El Paso,187-KATHY WHITE HOUSING,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,0,0,9,0,9,0,9
El Paso,187-KATHY WHITE HOUSING,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,0,0,14,0,14,0,14
El Paso,187-KATHY WHITE HOUSING,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,0,0,15,0,15,0,15
El Paso,187-KATHY WHITE HOUSING,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,0,0,14,0,14,0,14
El Paso,187-KATHY WHITE HOUSING,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,0,0,14,0,14,0,14
El Paso,187-KATHY WHITE HOUSING,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,0,0,13,0,13,0,13
El Paso,187-KATHY WHITE HOUSING,SHERIFF,,RICHARD D. WILES,DEM,0,0,15,0,15,0,15
El Paso,187-KATHY WHITE HOUSING,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,0,0,14,0,14,0,14
El Paso,187-KATHY WHITE HOUSING,"CONSTABLE, PRECINCT NO. 1",,ROBERT WHITE,DEM,0,0,15,0,15,0,15
El Paso,188-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,15,2,19,0,36,17,19
El Paso,188-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,9,0,10,0,19,9,10
El Paso,188-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,14,1,15,0,30,15,15
El Paso,188-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,9,1,13,0,23,10,13
El Paso,188-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,10,0,16,0,26,10,16
El Paso,188-FIRE STATION 16,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,14,1,12,0,27,15,12
El Paso,188-FIRE STATION 16,STRAIGHT PARTY,,REPUBLICAN,REP,2,0,7,0,9,2,7
El Paso,188-FIRE STATION 16,STRAIGHT PARTY,,DEMOCRAT,DEM,9,0,4,0,13,9,4
El Paso,188-FIRE STATION 16,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,188-FIRE STATION 16,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,188-FIRE STATION 16,US PRESIDENT,,MITT ROMNEY,REP,9,0,21,0,30,9,21
El Paso,188-FIRE STATION 16,US PRESIDENT,,BARACK OBAMA,DEM,14,2,9,0,25,16,9
El Paso,188-FIRE STATION 16,US PRESIDENT,,GARY JOHNSON,LIB,0,0,0,0,0,0,0
El Paso,188-FIRE STATION 16,US PRESIDENT,,JILL STEIN,GRN,1,0,0,0,1,1,0
El Paso,188-FIRE STATION 16,US PRESIDENT,,WRITE-IN,NP,0,0,0,0,0,0,0
El Paso,188-FIRE STATION 16,US SENATOR,,TED CRUZ,REP,7,1,19,0,27,8,19
El Paso,188-FIRE STATION 16,US SENATOR,,PAUL SADLER,DEM,16,1,9,0,26,17,9
El Paso,188-FIRE STATION 16,US SENATOR,,JOHN JAY MYERS,LIB,2,0,1,0,3,2,1
El Paso,188-FIRE STATION 16,US SENATOR,,DAVID B. COLLINS,GRN,0,0,1,0,1,0,1
El Paso,188-FIRE STATION 16,US REP DISTRICT 16,,BARBARA CARRASCO,REP,7,1,18,0,26,8,18
El Paso,188-FIRE STATION 16,US REP DISTRICT 16,,BETO OROURKE,DEM,18,0,12,0,30,18,12
El Paso,188-FIRE STATION 16,US REP DISTRICT 16,,JUNART SODOY,LIB,0,1,0,0,1,1,0
El Paso,188-FIRE STATION 16,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,REP,10,1,13,0,24,11,13
El Paso,188-FIRE STATION 16,RAILROAD COMMISSIONER,,DALE HENRY,DEM,13,0,11,0,24,13,11
El Paso,188-FIRE STATION 16,RAILROAD COMMISSIONER,,VIVEKANANDA (VIK) WA,LIB,0,0,3,0,3,0,3
El Paso,188-FIRE STATION 16,RAILROAD COMMISSIONER,,CHRIS KENNEDY,GRN,2,1,2,0,5,3,2
El Paso,188-FIRE STATION 16,RAILROAD COMMISSIONER,,BARRY SMITHERMAN,REP,8,1,18,0,27,9,18
El Paso,188-FIRE STATION 16,RAILROAD COMMISSIONER,,JAIME O. PEREZ,LIB,8,1,6,0,15,9,6
El Paso,188-FIRE STATION 16,RAILROAD COMMISSIONER,,JOSH WENDEL,GRN,4,0,5,0,9,4,5
El Paso,188-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 2",,DON WILLETT,REP,13,1,21,0,35,14,21
El Paso,188-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 2",,RS ROBERT KOELSCH,LIB,6,1,7,0,14,7,7
El Paso,188-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,REP,12,1,20,0,33,13,20
El Paso,188-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 4",,TOM OXFORD,LIB,6,1,5,0,12,7,5
El Paso,188-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 4",,CHARLES E. WATERBURY,GRN,2,0,2,0,4,2,2
El Paso,188-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 6",,NATHAN HECHT,REP,8,1,16,0,25,9,16
El Paso,188-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 6",,MICHELE PETTY,DEM,15,0,8,0,23,15,8
El Paso,188-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 6",,MARK ASH,LIB,0,1,3,0,4,1,3
El Paso,188-FIRE STATION 16,"JUSTICE, SUPREME COURT, PLACE 6",,JIM CHISHOLM,GRN,2,0,2,0,4,2,2
El Paso,188-FIRE STATION 16,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,12,1,19,0,32,13,19
El Paso,188-FIRE STATION 16,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,KEITH HAMPTON,DEM,13,1,7,0,21,14,7
El Paso,188-FIRE STATION 16,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LANCE STOTT,LIB,0,0,2,0,2,0,2
El Paso,188-FIRE STATION 16,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,BARBARA PARKER HERVE,REP,14,1,19,0,34,15,19
El Paso,188-FIRE STATION 16,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,MARK W. BENNETT,LIB,4,1,8,0,13,5,8
El Paso,188-FIRE STATION 16,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,ELSA ALCALA,REP,11,2,18,0,31,13,18
El Paso,188-FIRE STATION 16,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,WILLIAM BRYAN STRANG,LIB,6,0,8,0,14,6,8
El Paso,188-FIRE STATION 16,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,CARLOS CHARLIE GARZA,REP,9,1,17,0,27,10,17
El Paso,188-FIRE STATION 16,MEMBER STATE BOARD OF EDUCATION DISTRICT 1,,MARTHA M. DOMINGUEZ,DEM,16,1,11,0,28,17,11
El Paso,188-FIRE STATION 16,STATE SENATOR DISTRICT 29,,DAN CHAVEZ,REP,8,1,19,0,28,9,19
El Paso,188-FIRE STATION 16,STATE SENATOR DISTRICT 29,,JOSE R. RODRIGUEZ,DEM,16,1,10,0,27,17,10
El Paso,188-FIRE STATION 16,STATE REPRESENTATIVE DISTRICT 77,,MARISA MARQUEZ,DEM,20,2,14,0,36,22,14
El Paso,188-FIRE STATION 16,"CHIEF JUSTICE, COURT OF APPEALS 8TH DISTRICT",,ANN CRAWFORD MCCLURE,DEM,21,2,13,0,36,23,13
El Paso,188-FIRE STATION 16,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,CHRIS ANTCLIFF,REP,12,1,17,0,30,13,17
El Paso,188-FIRE STATION 16,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 2",,YVONNE RODRIGUEZ,DEM,13,1,8,0,22,14,8
El Paso,188-FIRE STATION 16,"JUSTICE, 8TH COURT OF APPEALS DISTRICT, PLACE 3",,GUADALUPE LUPE RIVER,DEM,21,1,14,0,36,22,14
El Paso,188-FIRE STATION 16,"DISTRICT JUDGE, 34TH JUDICIAL DISTRICT",,BILL MOODY,DEM,21,2,14,0,37,23,14
El Paso,188-FIRE STATION 16,"DISTRICT JUDGE, 41ST JUDICIAL DISTRICT",,ANNA PEREZ,DEM,21,1,14,0,36,22,14
El Paso,188-FIRE STATION 16,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,BILLY DON HICKS,REP,10,1,19,0,30,11,19
El Paso,188-FIRE STATION 16,"DISTRICT JUDGE, 243RD JUDICIAL DISTRICT",,LUIS AGUILAR,DEM,14,1,7,0,22,15,7
El Paso,188-FIRE STATION 16,"DISTRICT JUDGE, 346TH JUDICIAL DISTRICT",,ANGIE J. BARILL,DEM,20,2,13,0,35,22,13
El Paso,188-FIRE STATION 16,"DISTRICT JUDGE, 383RD JUDICIAL DISTRICT",,MIKE HERRERA,DEM,20,2,12,0,34,22,12
El Paso,188-FIRE STATION 16,"DISTRICT JUDGE, 384TH JUDICIAL DISTRICT",,PATRICK M. GARCIA,DEM,20,2,12,0,34,22,12
El Paso,188-FIRE STATION 16,"DISTRICT JUDGE, 388TH JUDICIAL DISTRICT",,LAURA STRATHMANN,DEM,20,2,13,0,35,22,13
El Paso,188-FIRE STATION 16,"DISTRICT JUDGE, 409TH JUDICIAL DISTRICT",,SAM MEDRANO JR,DEM,20,2,14,0,36,22,14
El Paso,188-FIRE STATION 16,"DISTRICT JUDGE, 448TH JUDICIAL DISTRICT",,SERGIO H. ENRIQUEZ,DEM,20,2,13,0,35,22,13
El Paso,188-FIRE STATION 16,"CRIMINAL DISTRICT JUDGE, COURT NO. 1",,DIANE NAVARRETE,DEM,20,2,14,0,36,22,14
El Paso,188-FIRE STATION 16,"FAMILY DISTRICT JUDGE, 65TH JUDICIAL DISTRICT",,YAHARA L. GUTIERREZ,DEM,20,2,14,0,36,22,14
El Paso,188-FIRE STATION 16,"DISTRICT ATTORNEY, 34TH JUDICIAL DISTRICT",,JAIME ESPARZA,DEM,20,2,13,0,35,22,13
El Paso,188-FIRE STATION 16,"JUDGE, COUNTY CRIMINAL COURT NO. 3",,CARLOS CARRASCO,DEM,19,2,13,0,34,21,13
El Paso,188-FIRE STATION 16,"JUDGE, COUNTY CRIMINAL COURT NO. 4",,JESUS HERRERA,DEM,20,2,11,0,33,22,11
El Paso,188-FIRE STATION 16,COUNTY ATTORNEY,,JO ANNE BERNAL,DEM,21,2,11,0,34,23,11
El Paso,188-FIRE STATION 16,SHERIFF,,RICHARD D. WILES,DEM,21,2,16,0,39,23,16
El Paso,188-FIRE STATION 16,COUNTY TAX ASSESSOR COLLECTOR,,VICTOR A. FLORES,DEM,21,2,13,0,36,23,13
El Paso,188-FIRE STATION 16,"CONSTABLE, PRECINCT NO. 7",,KING MERRITT,REP,7,1,16,0,24,8,16
El Paso,188-FIRE STATION 16,"CONSTABLE, PRECINCT NO. 7",,ANGIE SOMMERS,DEM,18,1,11,0,30,19,11
El Paso,189-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,3,1,0,0,4,4,0
El Paso,189-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,1,0,0,0,1,1,0
El Paso,189-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,3,1,0,0,4,4,0
El Paso,189-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,1,0,0,0,1,1,0
El Paso,189-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,FOR (A FAVOR),NP,3,1,0,0,4,4,0
El Paso,189-BONHAM ELEMENTARY,"CITY OF EL PASO, PROPOSITION",,AGAINST (EN CONTRA),NP,1,0,0,0,1,1,0
El Paso,189-BONHAM ELEMENTARY,STRAIGHT PARTY,,REPUBLICAN,REP,1,1,0,0,2,2,0
El Paso,189-BONHAM ELEMENTARY,STRAIGHT PARTY,,DEMOCRAT,DEM,3,0,0,0,3,3,0
El Paso,189-BONHAM ELEMENTARY,STRAIGHT PARTY,,LIBERTARIAN,LIB,0,0,0,0,0,0,0
El Paso,189-BONHAM ELEMENTARY,STRAIGHT PARTY,,GREEN,GRN,0,0,0,0,0,0,0
El Paso,189-BONHAM ELEMENTARY,US PRESIDENT,,MITT ROMNEY,REP,1,1,0,0,2,2,0
El Paso,189-BONHAM ELEMENTARY,US PRESIDENT,,BARACK OBAMA,DEM,3,0,0,0,3,3,0
El Paso,189-BONHAM ELEMENTARY,US PRESIDENT,,GARY JOHNSON,LIB,0,0,0,0,0,0,0
El Paso,189-BONHAM ELEMENTARY,US PRESIDENT,,JILL STEIN,GRN,0,0,0,0,0,0,0
