county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Mason,101,President,,REP,Donald J. Trump,30,401,371,802
Mason,101,President,,DEM,Joseph R. Biden,22,105,83,210
Mason,101,President,,LBT,Jo Jorgensen,0,2,2,4
Mason,101,President,,GRE,Howie Hawkins,0,1,1,2
Mason,101,President,,,Write-ins,0,1,1,2
Mason,101,U.S. Senate,,REP,John Cornyn,31,403,372,806
Mason,101,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",20,94,74,188
Mason,101,U.S. Senate,,LBT,Kerry Douglas McKennon,1,5,4,10
Mason,101,U.S. Senate,,GRE,David B. Collins,0,3,3,6
Mason,101,U.S. Senate,,,Write-ins,0,0,0,0
Mason,101,U.S. House,11,REP,August Pfluger,31,399,368,798
Mason,101,U.S. House,11,DEM,Jon Mark Hogg,21,91,70,182
Mason,101,U.S. House,11,LBT,Wacey Alpha Cody,0,6,6,12
Mason,101,Railroad Commissioner,,REP,"James ""Jim"" Wright",31,386,355,772
Mason,101,Railroad Commissioner,,DEM,Chrysta Castaneda,21,101,80,202
Mason,101,Railroad Commissioner,,LBT,Matt Sterett,0,7,7,14
Mason,101,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",0,4,4,8
Mason,101,State Senate,28,REP,Charles Perry,38,422,384,844
Mason,101,State Representative,53,REP,Andrew Murr,29,409,380,818
Mason,101,State Representative,53,DEM,Joe P. Herrera,23,92,69,184
Mason,210,President,,REP,Donald J. Trump,18,338,320,676
Mason,210,President,,DEM,Joseph R. Biden,19,79,60,158
Mason,210,President,,LBT,Jo Jorgensen,0,2,2,4
Mason,210,President,,GRE,Howie Hawkins,0,0,0,0
Mason,210,President,,,Write-ins,0,3,3,6
Mason,210,U.S. Senate,,REP,John Cornyn,19,334,315,668
Mason,210,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",17,79,62,158
Mason,210,U.S. Senate,,LBT,Kerry Douglas McKennon,0,6,6,12
Mason,210,U.S. Senate,,GRE,David B. Collins,0,1,1,2
Mason,210,U.S. Senate,,,Write-ins,0,0,0,0
Mason,210,U.S. House,11,REP,August Pfluger,17,330,313,660
Mason,210,U.S. House,11,DEM,Jon Mark Hogg,19,78,59,156
Mason,210,U.S. House,11,LBT,Wacey Alpha Cody,0,7,7,14
Mason,210,Railroad Commissioner,,REP,"James ""Jim"" Wright",20,335,315,670
Mason,210,Railroad Commissioner,,DEM,Chrysta Castaneda,16,71,55,142
Mason,210,Railroad Commissioner,,LBT,Matt Sterett,0,5,5,10
Mason,210,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",0,2,2,4
Mason,210,State Senate,28,REP,Charles Perry,25,360,335,720
Mason,210,State Representative,53,REP,Andrew Murr,20,341,321,682
Mason,210,State Representative,53,DEM,Joe P. Herrera,16,73,57,146
Mason,302,President,,REP,Donald J. Trump,39,459,420,918
Mason,302,President,,DEM,Joseph R. Biden,24,97,73,194
Mason,302,President,,LBT,Jo Jorgensen,0,6,6,12
Mason,302,President,,GRE,Howie Hawkins,0,1,1,2
Mason,302,President,,,Write-ins,0,0,0,0
Mason,302,U.S. Senate,,REP,John Cornyn,39,455,416,910
Mason,302,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",24,100,76,200
Mason,302,U.S. Senate,,LBT,Kerry Douglas McKennon,0,5,5,10
Mason,302,U.S. Senate,,GRE,David B. Collins,0,2,2,4
Mason,302,U.S. Senate,,,Write-ins,0,0,0,0
Mason,302,U.S. House,11,REP,August Pfluger,42,460,418,920
Mason,302,U.S. House,11,DEM,Jon Mark Hogg,21,90,69,180
Mason,302,U.S. House,11,LBT,Wacey Alpha Cody,0,7,7,14
Mason,302,Railroad Commissioner,,REP,"James ""Jim"" Wright",39,451,412,902
Mason,302,Railroad Commissioner,,DEM,Chrysta Castaneda,24,90,66,180
Mason,302,Railroad Commissioner,,LBT,Matt Sterett,0,6,6,12
Mason,302,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",0,3,3,6
Mason,302,State Senate,28,REP,Charles Perry,44,472,428,944
Mason,302,State Representative,53,REP,Andrew Murr,21,475,454,950
Mason,302,State Representative,53,DEM,Joe P. Herrera,22,82,60,164
Mason,405,President,,REP,Donald J. Trump,21,459,438,918
Mason,405,President,,DEM,Joseph R. Biden,40,125,85,250
Mason,405,President,,LBT,Jo Jorgensen,0,5,5,10
Mason,405,President,,GRE,Howie Hawkins,0,0,0,0
Mason,405,President,,,Write-ins,0,0,0,0
Mason,405,U.S. Senate,,REP,John Cornyn,32,462,430,924
Mason,405,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",37,121,84,242
Mason,405,U.S. Senate,,LBT,Kerry Douglas McKennon,0,3,3,6
Mason,405,U.S. Senate,,GRE,David B. Collins,0,0,0,0
Mason,405,U.S. Senate,,,Write-ins,0,0,0,0
Mason,405,U.S. House,11,REP,August Pfluger,30,459,429,918
Mason,405,U.S. House,11,DEM,Jon Mark Hogg,38,116,78,232
Mason,405,U.S. House,11,LBT,Wacey Alpha Cody,0,4,4,8
Mason,405,Railroad Commissioner,,REP,"James ""Jim"" Wright",32,456,424,912
Mason,405,Railroad Commissioner,,DEM,Chrysta Castaneda,35,112,77,224
Mason,405,Railroad Commissioner,,LBT,Matt Sterett,0,6,6,12
Mason,405,Railroad Commissioner,,GRE,"Katija ""Kat"" Gruene",0,3,3,6
Mason,405,State Senate,28,REP,Charles Perry,37,487,450,974
Mason,405,State Representative,53,REP,Andrew Murr,36,476,440,952
Mason,405,State Representative,53,DEM,Joe P. Herrera,32,100,68,200